real_spend: $495.10
Transaction ID,Date Initiated,Date Posted,Transaction Type,Payment Method,Recipient ID,Amount,HIT ID,Assignment ID
3VPYV2FDCFNOR8GNSKKC0HHNPM82H0,2019-12-10 09:46:52 -0800,2019-12-10 11:14:19 -0800,AssignmentPayment,,A2BF2FUO6F63N7,-2.000,38B7Q9C28GKNSC9BN4BDY5D83EC69R,3VBEN272MLEAG4SAYQPRFBRDG4PSG1
3274V5VSQ94ARNQ574WULMFCBG6Y26,2019-12-10 09:46:52 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,38B7Q9C28GKNSC9BN4BDY5D83EC69R,3VBEN272MLEAG4SAYQPRFBRDG4PSG1
305SDUOVPRZ5M6H5KGW9PX9WGMX17H,2019-12-10 09:46:53 -0800,2019-12-10 14:17:32 -0800,ApproveRejected,,ASFBR18FCV8Z1,-2.000,38B7Q9C28GKNSC9BN4BDY5D83EC69R,34Z02EIMITSEK0U49O5E4O0JB8P0TA
3BOO6QJLXG0KU15SBIFIE1CAVU2Y42,2019-12-10 09:46:53 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,38B7Q9C28GKNSC9BN4BDY5D83EC69R,34Z02EIMITSEK0U49O5E4O0JB8P0TA
3RXLGNQ9ZXT0EJ5O4QTWP8ZT4R3BX5,2019-12-10 09:46:53 -0800,2019-12-10 12:07:11 -0800,ApproveRejected,,A5WAWW70PYRP,-2.000,38B7Q9C28GKNSC9BN4BDY5D83EC69R,3YZ8UPK3VU1DE549L9O84LOM3BLUCG
3XXBGBOA4BB4WT8PDK86SSM21SO8UM,2019-12-10 09:46:53 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,38B7Q9C28GKNSC9BN4BDY5D83EC69R,3YZ8UPK3VU1DE549L9O84LOM3BLUCG
3NIMF26XB9UAODOSUUHCFE4GZ0NUQ6,2019-12-10 09:47:56 -0800,2019-12-10 13:47:25 -0800,AssignmentPayment,,ACBK30I7R42NI,-2.000,3M0556243SZ4076GP7XMACL512WFN2,3A7Y0R2P2P3S3N4A06GHBW0LNBCJX8
3L9L1KXG2JVV6YZFZN8B9TFE6D2QBX,2019-12-10 09:47:56 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3M0556243SZ4076GP7XMACL512WFN2,3A7Y0R2P2P3S3N4A06GHBW0LNBCJX8
38OKST0I58LZOPC2WWT4Y48HIWZAMO,2019-12-10 09:47:56 -0800,2019-12-10 12:10:12 -0800,AssignmentPayment,,A3CJ3BSN87874X,-2.000,3M0556243SZ4076GP7XMACL512WFN2,3BC8WZX3V4BP4F1BZCJYO50OWPKRR3
3F3E6JW8UWQFU4D57XIXYMCRNM067V,2019-12-10 09:47:56 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3M0556243SZ4076GP7XMACL512WFN2,3BC8WZX3V4BP4F1BZCJYO50OWPKRR3
31LGKWV8YKIKNGCRNHUAW92MR64ED6,2019-12-10 09:47:56 -0800,2019-12-10 14:17:32 -0800,ApproveRejected,,ASFBR18FCV8Z1,-2.000,3M0556243SZ4076GP7XMACL512WFN2,3KKG4CDWKJDCZ93RUJNZPRPKYD294Z
3OYHQZJEDGA3JISYARBPJT092VHBAC,2019-12-10 09:47:56 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3M0556243SZ4076GP7XMACL512WFN2,3KKG4CDWKJDCZ93RUJNZPRPKYD294Z
3NLIC7W9B3BNOSXE9C8HQ8XMDWEAO3,2019-12-10 09:48:05 -0800,2019-12-10 11:14:19 -0800,AssignmentPayment,,A2BF2FUO6F63N7,-2.000,3HUR21WDDU4FCS1FW3CJXZJJ9RVXY0,3DQQ64TANH090Y2ILEPF698QN8APWJ
33WLDF6B8BDJ8N1YMUGHCI3XICO697,2019-12-10 09:48:05 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3HUR21WDDU4FCS1FW3CJXZJJ9RVXY0,3DQQ64TANH090Y2ILEPF698QN8APWJ
3Y0ZPAJGPLDLHW62CKBDY4DILZBFRU,2019-12-10 09:48:05 -0800,2019-12-10 13:47:25 -0800,AssignmentPayment,,ACBK30I7R42NI,-2.000,3HUR21WDDU4FCS1FW3CJXZJJ9RVXY0,3DY4FPOOA23HXMIS8WO8P2PRHH1VRC
3VURTDY1HUTRCXPWU57GPOQX2Y2BCE,2019-12-10 09:48:05 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3HUR21WDDU4FCS1FW3CJXZJJ9RVXY0,3DY4FPOOA23HXMIS8WO8P2PRHH1VRC
3JMVAPOB8W0T0560L3L6KM0II88KOS,2019-12-10 09:48:05 -0800,2019-12-10 11:34:26 -0800,AssignmentPayment,,A3RZXYMT4ZCAS,-2.000,3HUR21WDDU4FCS1FW3CJXZJJ9RVXY0,30ZX6P7VF9AR271DCHVOL66PA1KJ24
3C5W2B7O6T5L5GQ4Y7P3O9GMCQRG9J,2019-12-10 09:48:05 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.400,3HUR21WDDU4FCS1FW3CJXZJJ9RVXY0,30ZX6P7VF9AR271DCHVOL66PA1KJ24
3IRAYSSUOVSQD4ZDJ5ZAS9AU63H2L7,2019-12-10 09:48:15 -0800,2019-12-10 13:47:25 -0800,AssignmentPayment,,ACBK30I7R42NI,-2.000,3RZS0FBRWKPX0GYJEKKD6V5X445CPK,34S6N1K2ZWY1CNSVYNA8OPPJ3A4LHP
3VZ9UJQSTQ3Y9O96U68XBZWORL8Y6N,2019-12-10 09:48:15 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3RZS0FBRWKPX0GYJEKKD6V5X445CPK,34S6N1K2ZWY1CNSVYNA8OPPJ3A4LHP
3L5W8Y241RBQ94AUOP0LFDSMSXWAQB,2019-12-10 09:48:15 -0800,2019-12-10 11:14:19 -0800,AssignmentPayment,,A2BF2FUO6F63N7,-2.000,3RZS0FBRWKPX0GYJEKKD6V5X445CPK,3DIP6YHAPD7UD6HAEXTYYH60RU78E4
3A3HNIKQVFR2WGGVKEUD3OYN6CR6BH,2019-12-10 09:48:15 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3RZS0FBRWKPX0GYJEKKD6V5X445CPK,3DIP6YHAPD7UD6HAEXTYYH60RU78E4
3B67WC6QF1NG142YVIFP51EJBYH2N9,2019-12-10 09:48:16 -0800,2019-12-10 11:34:26 -0800,AssignmentPayment,,A3RZXYMT4ZCAS,-2.000,3RZS0FBRWKPX0GYJEKKD6V5X445CPK,3SKEMFQBZ4KXZ69KAJ41WCJ5BQJK8E
3GN21QM2W4ILD2SUNL5VVDSFXGYY89,2019-12-10 09:48:16 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3RZS0FBRWKPX0GYJEKKD6V5X445CPK,3SKEMFQBZ4KXZ69KAJ41WCJ5BQJK8E
3BC1WDH3KY00PXKA8O93FXZQRH5MZ0,2019-12-10 09:48:21 -0800,2019-12-10 11:14:25 -0800,AssignmentPayment,,AZE7YSINS9UNZ,-2.000,3YO4AH2FPDZY604I2H6IBZT60BU0Q6,3FDJT1UU75NECOQICLXYKS9E9E9K5V
32AU82A1JOEJI3FQSSGVZU7I2XUIK6,2019-12-10 09:48:21 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3YO4AH2FPDZY604I2H6IBZT60BU0Q6,3FDJT1UU75NECOQICLXYKS9E9E9K5V
3PMI4KNOTUN9CJK2CEFB0I4EJS2N1C,2019-12-10 09:48:21 -0800,2019-12-10 11:34:26 -0800,AssignmentPayment,,A3RZXYMT4ZCAS,-2.000,3YO4AH2FPDZY604I2H6IBZT60BU0Q6,3KGTPGBS6Y00GNC7OGZ2S8F0RIWU2R
3Q3950UFFFKE8RFTD4TBE7ZMR2PIMB,2019-12-10 09:48:21 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3YO4AH2FPDZY604I2H6IBZT60BU0Q6,3KGTPGBS6Y00GNC7OGZ2S8F0RIWU2R
3O9MMOJOFPRAEYBP70EHCS4JF7MLFA,2019-12-10 09:48:21 -0800,2019-12-10 13:47:25 -0800,AssignmentPayment,,ACBK30I7R42NI,-2.000,3YO4AH2FPDZY604I2H6IBZT60BU0Q6,3GD6L00D3TCAEUP2WA82WFO1MQ3M1Y
3AGPMM3LLEMH9IX2IHOSGYRUOMAH07,2019-12-10 09:48:21 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.400,3YO4AH2FPDZY604I2H6IBZT60BU0Q6,3GD6L00D3TCAEUP2WA82WFO1MQ3M1Y
3VVZOV8CM1U5MMYHZITUOBJBHCGN34,2019-12-10 09:48:24 -0800,2019-12-10 11:34:26 -0800,AssignmentPayment,,A3RZXYMT4ZCAS,-2.000,3SMIWMMK61KJ6JCKCXJ8SVZZ41EUW6,3KKG4CDWKJDCZ93RUJNZPRPKYBP49D
3507PEQ6LAA28U05QK8O6BORM24IOQ,2019-12-10 09:48:24 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3SMIWMMK61KJ6JCKCXJ8SVZZ41EUW6,3KKG4CDWKJDCZ93RUJNZPRPKYBP49D
384RA8XWARBG4PEBBXSH9QJEBDI2P5,2019-12-10 09:48:24 -0800,2019-12-10 13:35:22 -0800,AssignmentPayment,,AW05ZDBCQIU8F,-2.000,3SMIWMMK61KJ6JCKCXJ8SVZZ41EUW6,32SCWG5HIIJB6JNCUWCB8F9DZWA6P8
39U9X0PGBRMZWQL9KJP9R4YAN4YYAD,2019-12-10 09:48:24 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3SMIWMMK61KJ6JCKCXJ8SVZZ41EUW6,32SCWG5HIIJB6JNCUWCB8F9DZWA6P8
33WQ077HUMPUSU2V2Q2HFDGWVMZLH8,2019-12-10 09:48:24 -0800,2019-12-10 11:14:25 -0800,AssignmentPayment,,AZE7YSINS9UNZ,-2.000,3SMIWMMK61KJ6JCKCXJ8SVZZ41EUW6,3OSWBBLG1FCF014IQAU68Y58IH8XDH
3VMY36E697TO5S0GX4S6ZMK9LKUH2R,2019-12-10 09:48:24 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.400,3SMIWMMK61KJ6JCKCXJ8SVZZ41EUW6,3OSWBBLG1FCF014IQAU68Y58IH8XDH
30MV80A14J5DA3NJL4GNZ12L65OFVN,2019-12-10 09:48:30 -0800,2019-12-10 13:35:22 -0800,AssignmentPayment,,AW05ZDBCQIU8F,-2.000,3I7SHAD35MBL3W6AVNKA95JOYO37MQ,3LPW2N6LKUHSFKVU6Z10QFICBIRU5C
3JCSCEL3TXJ4T951WR3ZFFBC0QUBGO,2019-12-10 09:48:30 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.400,3I7SHAD35MBL3W6AVNKA95JOYO37MQ,3LPW2N6LKUHSFKVU6Z10QFICBIRU5C
31EDLXWLBCFM1T35MY6HAEJHHO8USV,2019-12-10 09:48:31 -0800,2019-12-10 11:14:25 -0800,AssignmentPayment,,AZE7YSINS9UNZ,-2.000,3I7SHAD35MBL3W6AVNKA95JOYO37MQ,3TPZPLC3M1RC900UBUED1CXTP4D3P2
3HJOFZKKG2JOLVXZDJZH4J3E9YEQD4,2019-12-10 09:48:31 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.400,3I7SHAD35MBL3W6AVNKA95JOYO37MQ,3TPZPLC3M1RC900UBUED1CXTP4D3P2
3QY23XKY62UWEQLLTBHF7593C38LLF,2019-12-10 09:48:31 -0800,2019-12-10 13:53:22 -0800,AssignmentPayment,,A2FJ8YQ6VHGD2L,-2.000,3I7SHAD35MBL3W6AVNKA95JOYO37MQ,3TY7ZAOG5GZFHH4HFFRM3XDNTLXK04
3OE32K96COSCNTJHK649PZ1L1PWH68,2019-12-10 09:48:31 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.400,3I7SHAD35MBL3W6AVNKA95JOYO37MQ,3TY7ZAOG5GZFHH4HFFRM3XDNTLXK04
3SK8BLWOWOS2G6V9B31HPF152LTUUB,2019-12-10 09:48:41 -0800,2019-12-10 13:19:00 -0800,AssignmentPayment,,A1EK8YNHZHTW1J,-1.500,3BKZLF990ZEV3V03APHR3RNQCO6YQ2,3OLF68YTNAG028AL66XICQXVT7VFAI
3KX323Y34VYLJFBV4PU7SJ6ZLBUQFF,2019-12-10 09:48:41 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.300,3BKZLF990ZEV3V03APHR3RNQCO6YQ2,3OLF68YTNAG028AL66XICQXVT7VFAI
3QAVBLMEKYI5ESSELJH5NMZ6MGWFXQ,2019-12-10 09:48:41 -0800,2019-12-10 11:41:06 -0800,AssignmentPayment,,A2AHXGFXPG6ZSR,-1.500,3BKZLF990ZEV3V03APHR3RNQCO6YQ2,3YDGXNSEO09CL4KHPRHLPVU9ETN48G
36G6V2EIQV3IP0BWMF320ROSF3MBIG,2019-12-10 09:48:41 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,3BKZLF990ZEV3V03APHR3RNQCO6YQ2,3YDGXNSEO09CL4KHPRHLPVU9ETN48G
3JDZ1HYUX8PM2QO65OXUKXDSHY8LNH,2019-12-10 09:48:41 -0800,2019-12-10 11:14:25 -0800,AssignmentPayment,,AZE7YSINS9UNZ,-1.500,3BKZLF990ZEV3V03APHR3RNQCO6YQ2,3P529IW9KZ0HYR1P3XM8L4D6NJUFL0
392W9R5GF27ZR725DL179DXC7KMH8U,2019-12-10 09:48:41 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,3BKZLF990ZEV3V03APHR3RNQCO6YQ2,3P529IW9KZ0HYR1P3XM8L4D6NJUFL0
32UGCPVHQO5BYNC1BX4K5J1AHXOC1L,2019-12-10 09:50:10 -0800,2019-12-10 11:34:26 -0800,ApproveRejected,,A3RZXYMT4ZCAS,-1.500,35NNO802AVBOAY86QF37D9YXHULNIY,3GDTJDAPVVQSPU9NVVHHBPB90FAM8L
3GN21QM2W4ILD2SUNL5VVDSFXGZ8YK,2019-12-10 09:50:10 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.300,35NNO802AVBOAY86QF37D9YXHULNIY,3GDTJDAPVVQSPU9NVVHHBPB90FAM8L
3LFSY5EK66ZLUK338B5ES5WON32KLA,2019-12-10 09:50:11 -0800,2019-12-10 13:35:22 -0800,AssignmentPayment,,AW05ZDBCQIU8F,-1.500,35NNO802AVBOAY86QF37D9YXHULNIY,3NLZY2D53Q4EPGRYHDX2X3HKUNNLQO
35A3OFQW7WMYNXO600MR4ZPKMPIG67,2019-12-10 09:50:11 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.300,35NNO802AVBOAY86QF37D9YXHULNIY,3NLZY2D53Q4EPGRYHDX2X3HKUNNLQO
3WAQ9GYPENOZCUHVCEGZYRAEG0VG3Q,2019-12-10 09:50:12 -0800,2019-12-10 11:14:25 -0800,AssignmentPayment,,AZE7YSINS9UNZ,-1.500,35NNO802AVBOAY86QF37D9YXHULNIY,3U088ZLJVL86CHYY4TAPR87IFO90WA
3NP75TRLCVVSLMMZKAG7KOKERCLBOB,2019-12-10 09:50:12 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,35NNO802AVBOAY86QF37D9YXHULNIY,3U088ZLJVL86CHYY4TAPR87IFO90WA
3NIMF26XB9UAODOSUUHCFE4GZ0OQU3,2019-12-10 09:50:12 -0800,2019-12-10 14:44:35 -0800,AssignmentPayment,,A29IGBZ9R3C59H,-1.500,35NNO802AVBOAY86QF37D9YXHULNIY,3MD9PLUKKJTDR8VAGMWU1OXD4TTNZN
37GRMYWH8C8UY0D3CWNQBAMUBAYMFP,2019-12-10 09:50:12 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,35NNO802AVBOAY86QF37D9YXHULNIY,3MD9PLUKKJTDR8VAGMWU1OXD4TTNZN
38S5PJT6VRVNQHHNFZJ7N1LPFOEEZ5,2019-12-10 09:51:30 -0800,2019-12-10 13:19:00 -0800,ApproveRejected,,A1EK8YNHZHTW1J,-1.500,3M0556243SZ4076GP7XMACL512UNF8,3CPLWGV3MPEYLHDXCO2VO0VKP529NL
3L1VX68J0E80QVV1BW7H1IX0UEKBWN,2019-12-10 09:51:30 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,3M0556243SZ4076GP7XMACL512UNF8,3CPLWGV3MPEYLHDXCO2VO0VKP529NL
3I3A5TNXYHGUS6XOW9H1Z0ZBJQ0GFZ,2019-12-10 09:51:30 -0800,2019-12-10 11:14:25 -0800,AssignmentPayment,,AZE7YSINS9UNZ,-1.500,3M0556243SZ4076GP7XMACL512UNF8,3E1QT0TDFQO6TBJWAGJPJW4SJBNI88
33UOPGX94JQQSAMMWPAR57UEBU5C0T,2019-12-10 09:51:30 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,3M0556243SZ4076GP7XMACL512UNF8,3E1QT0TDFQO6TBJWAGJPJW4SJBNI88
3GBHQZFWF3XW3SJJMYR13OLBETQWGD,2019-12-10 09:51:30 -0800,2019-12-10 13:35:22 -0800,AssignmentPayment,,AW05ZDBCQIU8F,-1.500,3M0556243SZ4076GP7XMACL512UNF8,3PZDLQMM0U04UTV72PE2Y2TUK8VC2L
36RTSAEVRXK66GW0PU4RYHH62PXS16,2019-12-10 09:51:30 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,3M0556243SZ4076GP7XMACL512UNF8,3PZDLQMM0U04UTV72PE2Y2TUK8VC2L
3XQEJCBQDEEE62OURZ512LBOZ5DGHX,2019-12-10 09:51:31 -0800,2019-12-10 14:44:35 -0800,AssignmentPayment,,A29IGBZ9R3C59H,-1.500,3M0556243SZ4076GP7XMACL512UNF8,3AZHRG4CU5Z9LJWAU9ZNMBWLH5I30U
3O0X608USCXXOKP0BCE5OVNT8SPC2D,2019-12-10 09:51:31 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,3M0556243SZ4076GP7XMACL512UNF8,3AZHRG4CU5Z9LJWAU9ZNMBWLH5I30U
3QK7MCIC744928UC9DM3SDF3JQKZOU,2019-12-10 09:52:30 -0800,2019-12-10 11:41:06 -0800,ApproveRejected,,A2AHXGFXPG6ZSR,-1.500,3ICOHX7ENCQ99XEDTQBIHI4SH81E03,3WMOAN2SRCCWIOQ0FP7RGIKHGZKNVI
3METFYAGT3EC34HD29WBFLT568YWLV,2019-12-10 09:52:30 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,3ICOHX7ENCQ99XEDTQBIHI4SH81E03,3WMOAN2SRCCWIOQ0FP7RGIKHGZKNVI
3Y8UVXCI7XJEODY6EK2KYKVCL6E1XC,2019-12-10 09:52:30 -0800,2019-12-10 14:44:35 -0800,AssignmentPayment,,A29IGBZ9R3C59H,-1.500,3ICOHX7ENCQ99XEDTQBIHI4SH81E03,3483FV8BEFYFECM6SY1ZC21KOVC26T
39UD2RJ5OT0P23EXRBVKPOFKY6AXIB,2019-12-10 09:52:30 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.300,3ICOHX7ENCQ99XEDTQBIHI4SH81E03,3483FV8BEFYFECM6SY1ZC21KOVC26T
3QB6LD0N8JUUI2OA449Y7PCCB9X0NP,2019-12-10 09:52:30 -0800,2019-12-10 12:07:11 -0800,ApproveRejected,,A5WAWW70PYRP,-1.500,3ICOHX7ENCQ99XEDTQBIHI4SH81E03,3I3WADAZ9RJX2FBXADPRR9QNTM7O5D
3ND1V6G387WG8Y4LREGW24UXQAZXKM,2019-12-10 09:52:30 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.300,3ICOHX7ENCQ99XEDTQBIHI4SH81E03,3I3WADAZ9RJX2FBXADPRR9QNTM7O5D
3J9DR28ZBMHXKUP9MCM82YFDMXFVIT,2019-12-10 09:53:30 -0800,2019-12-10 14:44:35 -0800,AssignmentPayment,,A29IGBZ9R3C59H,-1.500,3J94SKDEKI43CYMEU16ASVIYY4A5DL,3L6L49WXW1CTYM1FRTAIDBKICE745L
3C4F11T12JRQF4A2X9I5W0R7E7RR38,2019-12-10 09:53:30 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.300,3J94SKDEKI43CYMEU16ASVIYY4A5DL,3L6L49WXW1CTYM1FRTAIDBKICE745L
32RCFO34FL4RBK23V0F0ONIJD0Y11L,2019-12-10 09:53:30 -0800,2019-12-10 11:34:26 -0800,ApproveRejected,,A3RZXYMT4ZCAS,-1.500,3J94SKDEKI43CYMEU16ASVIYY4A5DL,3IOEN3P9S8Y8PR4A9U1L7JRFW6Z16A
3CF5P7QMDPXBS3T2VTHNBC98OP8XYH,2019-12-10 09:53:30 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.300,3J94SKDEKI43CYMEU16ASVIYY4A5DL,3IOEN3P9S8Y8PR4A9U1L7JRFW6Z16A
3VDHS0WHD9BJ8CE3DVYQX6KASWN6YM,2019-12-10 09:53:30 -0800,2019-12-10 12:10:12 -0800,ApproveRejected,,A3CJ3BSN87874X,-1.500,3J94SKDEKI43CYMEU16ASVIYY4A5DL,3ATTHHXXWB3W8CK4IOVHZVLLAAMXI1
3EQBKRKMHHJI8BRJ6TNFXXGAZD63VF,2019-12-10 09:53:30 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,3J94SKDEKI43CYMEU16ASVIYY4A5DL,3ATTHHXXWB3W8CK4IOVHZVLLAAMXI1
3RFOPKP8EM1AI1B6A3VD9LOFP0JXAV,2019-12-10 09:54:25 -0800,2019-12-10 11:41:06 -0800,AssignmentPayment,,A2AHXGFXPG6ZSR,-1.500,3DZKABX2ZIKA50VF0WTCCNUFQSZCVY,3MAOD8E57RPOMDVVF48943H2WJRNX2
3CVJBJGEK50MSSCYW8OG55OMRT4SVV,2019-12-10 09:54:25 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,3DZKABX2ZIKA50VF0WTCCNUFQSZCVY,3MAOD8E57RPOMDVVF48943H2WJRNX2
3UTDVCD0SM3I1ZWB2ZULDPMDEAH1FM,2019-12-10 09:54:25 -0800,2019-12-10 12:10:12 -0800,ApproveRejected,,A3CJ3BSN87874X,-1.500,3DZKABX2ZIKA50VF0WTCCNUFQSZCVY,3L70J4KAZH134OWPF02SOQUAHK6DAC
3GQJ0E43F55NP5I74XL0XZOYN7KYCG,2019-12-10 09:54:25 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.300,3DZKABX2ZIKA50VF0WTCCNUFQSZCVY,3L70J4KAZH134OWPF02SOQUAHK6DAC
3O9TW4GM1CQEWH7ISE11E0KB0G42TB,2019-12-10 09:54:25 -0800,2019-12-10 13:35:22 -0800,AssignmentPayment,,AW05ZDBCQIU8F,-1.500,3DZKABX2ZIKA50VF0WTCCNUFQSZCVY,3B837J3LDPB15U1OE1J3EF5KI3XRS9
3QTXF18HYTY2M32L0ORVNNO18JXYE9,2019-12-10 09:54:25 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.300,3DZKABX2ZIKA50VF0WTCCNUFQSZCVY,3B837J3LDPB15U1OE1J3EF5KI3XRS9
3S1GP8AWIQWOH1F2ONBQEIW34309SL,2019-12-10 09:54:25 -0800,2019-12-10 13:19:00 -0800,AssignmentPayment,,A1EK8YNHZHTW1J,-1.500,3DZKABX2ZIKA50VF0WTCCNUFQSZCVY,3IX2EGZR7CY86RIYR7APMEEXMI0RJ5
3EUIFQ7NKDXZS9E1TRBE688ND2T5D8,2019-12-10 09:54:25 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,3DZKABX2ZIKA50VF0WTCCNUFQSZCVY,3IX2EGZR7CY86RIYR7APMEEXMI0RJ5
3T4SL58YQBZZSO8Y8W2YIWYV7C0W09,2019-12-10 09:55:15 -0800,2019-12-10 13:19:00 -0800,AssignmentPayment,,A1EK8YNHZHTW1J,-1.500,3GKAWYFRAP87584XEGFOQ1NFP49PDP,3A7Y0R2P2P3S3N4A06GHBW0LNZLJXT
327IB90GVEQ2W3KE6KAHPYVHMGL5MQ,2019-12-10 09:55:15 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.300,3GKAWYFRAP87584XEGFOQ1NFP49PDP,3A7Y0R2P2P3S3N4A06GHBW0LNZLJXT
3K6C5NGHN71VV157MFO6L0C0ILO2ZR,2019-12-10 09:55:15 -0800,2019-12-10 12:07:11 -0800,ApproveRejected,,A5WAWW70PYRP,-1.500,3GKAWYFRAP87584XEGFOQ1NFP49PDP,3KRVW3HTZO0A8EOW9TNMSGBACB2MSA
3OING8TLB49W8TYHHANKN043LH5ZWG,2019-12-10 09:55:15 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.300,3GKAWYFRAP87584XEGFOQ1NFP49PDP,3KRVW3HTZO0A8EOW9TNMSGBACB2MSA
3Z1NETSS1UW2MKP7GTPQAD7NALHSAI,2019-12-10 09:55:15 -0800,2019-12-10 12:16:36 -0800,AssignmentPayment,,A182N7RLXGSCZG,-1.500,3GKAWYFRAP87584XEGFOQ1NFP49PDP,32XVDSJFP0CH3F7YFE8G1YY6EUJ2MT
3VN8VXO0JU9PCFKTOC7U6BEG4UWNVE,2019-12-10 09:55:15 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,3GKAWYFRAP87584XEGFOQ1NFP49PDP,32XVDSJFP0CH3F7YFE8G1YY6EUJ2MT
3VIDYDX5RKE1WXSBVIX8UUJPQRI35W,2019-12-10 09:55:15 -0800,2019-12-10 13:35:22 -0800,AssignmentPayment,,AW05ZDBCQIU8F,-1.500,3GKAWYFRAP87584XEGFOQ1NFP49PDP,3Z7ISHFUH1ASO186AK7BJR7IFQ8Z89
365D8L3I0U7RJ6SQ9FMVH4DFRMLYQL,2019-12-10 09:55:15 -0800,2019-12-10 13:38:50 -0800,FeePayment,,Mechanical Turk,-0.300,3GKAWYFRAP87584XEGFOQ1NFP49PDP,3Z7ISHFUH1ASO186AK7BJR7IFQ8Z89
3UI5PR8IBBPXOR7LEQWYSDV5H1HF1Y,2019-12-10 09:55:23 -0800,2019-12-10 13:19:00 -0800,AssignmentPayment,,A1EK8YNHZHTW1J,-1.500,3PKJ68EHDNBSVD615ZTUKQG18XVJHR,37Q970SNZFNDCP27G74O8ON7ESM1SG
38LK0XZB20RZ29WV1G1YX9B3EULAM0,2019-12-10 09:55:23 -0800,2019-12-10 13:38:51 -0800,FeePayment,,Mechanical Turk,-0.300,3PKJ68EHDNBSVD615ZTUKQG18XVJHR,37Q970SNZFNDCP27G74O8ON7ESM1SG
36XXH77F58FQFZM507LHG8XBAO2SCK,2019-12-10 09:55:23 -0800,2019-12-10 14:33:43 -0800,AssignmentPayment,,A1X576NYQGAOFT,-1.500,3PKJ68EHDNBSVD615ZTUKQG18XVJHR,31Z0PCVWULUS2BUOUNQNJ3A6JKP7T7
