Word Index,Word Form,Surprisal
6,给,3.542165
7,我,1.547507
8,发,3.987361
9,网址,6.240107
10,。,1.09891

PSU,1678
0,你,3.991114
1,看,1.915177
2,过,2.971271
3,有,3.133916
4,多少,1.84075
5,比例,2.802354
6,是,1.856461
7,excellent,7.597009
8,吗,4.931031
9,？,0.1054398

PSU,1680
0,现,3.529129
1,<unk>,Infinity
2,family,5.962558
3,plan,7.03708
4,空余,6.799932
5,两,3.472713
6,条,1.700665
7,线,2.573384
8,。,1.232665

PSU,1682
0,黑色,4.449072
1,椅子,6.272233
2,(,2.416323
3,brand,5.49238
4,new,5.808464
5,),3.156497
6,:,2.406542
7,<unk>,Infinity
8,.,3.135041

PSU,1685
0,一般,3.153544
1,一,3.159256
2,个,5.428717
3,月,1.215996
4,需,4.142942
5,多少,4.170422
6,money,6.941853
7,？,4.341362

PSU,1686
0,可以,3.535944
1,询问,4.775608
2,下,2.27123
3,applied,7.547888
4,linguistics,7.503471
5,的,2.105449
6,老师,3.831078
7,和,1.631509
8,同学,1.043269
9,，,1.637375
10,留心,5.677688
11,广告,4.440516

PSU,1688
0,四,3.20292
1,层,2.370814
2,小书,7.566083
3,架,4.40974
4,small,6.816482
5,book,2.729015
6,case,6.450845
7,<unk>,Infinity
8,.,3.135041

PSU,1690
0,不管,4.452208
1,哪种,2.167716
2,都,3.187267
3,需,3.462851
4,去,3.256005
5,office,6.867162
6,申请,4.669647
7,和,2.565913
8,签,6.074209
9,lease,9.132909
10,。,1.801575

PSU,1691
0,房间,5.415995
1,还,3.759469
2,是,2.140434
3,available,6.527749
4,的,2.025901

PSU,1693
0,请,4.366777
1,问,4.6344
2,楼主,6.778114
3,现在,3.924088
4,还,2.067125
5,提供,2.696223
6,ride,7.805487
7,吗,4.942543
8,？,0.1054398

PSU,1694
0,客服,6.258925
1,很,4.103825
2,nice,8.150622
3,，,1.36651
4,丢,5.190074
5,单,5.170009
6,必,5.295517
7,补,4.23345
8,，,1.728817
9,从不,4.807055
10,赖账,8.169356
11,；,3.037526

PSU,1696
0,有,2.715695
1,谁,4.14514
2,想,4.957045
3,在,1.542295
4,labor,7.167703
5,day,6.053125
6,weekends,9.274364
7,去,3.831941
8,penn,9.209536
9,state,6.142212
10,white,6.723295
11,course,6.840444
12,打球,6.061456
13,呀,6.400542
14,？,0.9105336

PSU,1697
0,问,4.683601
1,一下,3.930494
2,，,0.6656599
3,一般,3.070009
4,这,4.037111
5,种,3.490678
6,daycare,9.434307
7,一,2.556376
8,个,5.279712
9,月,1.215996
10,需要,3.736432
11,多少,3.198245
12,dollar,7.317992
13,.,1.129236

PSU,1698
0,因为,2.896955
1,是,1.939256
2,resident,7.574673
3,house,6.230227
4,，,1.173858
5,房子,5.237963
6,周边,4.942608
7,非常,4.499596
8,安静,3.362691
9,。,1.233552

PSU,1702
0,是,2.675791
1,在,1.92507
2,学校,3.213869
3,可以,3.191896
4,办理,3.954736
5,还是,4.838398
6,需要,2.485431
7,去,2.902938
8,某,4.148213
9,一些,2.225975
10,office,6.778164
11,，,2.423389
12,可以,2.668368
13,网上,5.37317
14,办理,3.047992
15,吗,5.566506
16,？,0.1054398

PSU,1708
0,公共,4.455366
1,区域,2.399191
2,有,2.185372
3,沙发,5.876099
4,餐桌,6.516572
5,之,3.256454
6,类,4.233015
7,的,1.120114
8,，,2.915588
9,冰箱,6.372984
10,有,3.083468
11,ice,6.979547
12,maker,7.262613
13,。,1.709318

PSU,1711
0,再,4.003255
1,发,2.132369
2,一,1.640447
3,个,5.89354
4,纯,4.025441
5,技术,2.961684
6,贴,6.172417
7,，,1.589875
8,谈,5.207108
9,谈,3.987487
10,往返,5.217128
11,<unk>,Infinity
12,到底,4.980103
13,成本,5.107231
14,多少,5.666935
15,。,1.380544

PSU,1714
0,同时,3.249861
1,也,1.402706
2,欢迎,4.612175
3,拿,5.057615
4,gre,7.698669
5,备考,7.002129
6,资料,1.166169
7,来,2.538546
8,交换,3.330906
9,。,1.129163

PSU,1718
0,物业,4.600861
1,非常,4.619933
2,nice,8.052686
3,，,1.36651
4,维修,4.960737
5,非常,4.234586
6,及时,4.576591
7,。,2.632837

PSU,1721
0,本,2.357215
1,周末,4.690555
2,往返,4.100935
3,纽约,2.702323
4,求,5.565951
5,ride,7.298167
6,，,1.424064
7,<unk>,Infinity
8,.,3.135041

PSU,1722
0,本人,5.073573
1,有,2.436129
2,king,6.911367
3,size,6.622452
4,床,5.451459
5,和,1.954821
6,twin,6.90978
7,床,5.274011
8,各,4.0852
9,一,1.56176
10,套,2.100141
11,，,1.870575
12,需要,3.522871
13,可以,3.7785
14,联系,4.143693
15,我,4.145011
16,，,1.692693
17,<unk>,Infinity

PSU,1723
0,另外,2.677585
1,，,0.177946
2,本人,4.790089
3,作息,6.895824
4,规律,1.625276
5,，,0.4196835
6,不,2.710884
7,会,2.865629
8,开,3.531172
9,party,4.468368
10,，,1.054358
11,无,3.484731
12,不良,4.183483
13,嗜好,6.578857
14,，,0.7883704
15,人,3.788361
16,非常,3.875054
17,好,1.861383
18,相处,4.811253

PSU,1727
0,虽然,2.585877
1,是,1.863194
2,mini,6.794072
3,washer,8.574216
4,，,1.384612
5,但是,2.428956
6,日常,4.80372
7,衣物,4.075368
8,洗,5.62133
9,起来,4.688158
10,都,2.64219
11,毫,6.641521
12,无,4.15559
13,压力,3.489732
14,。,0.9804869

PSU,1728
0,标题,4.495176
1,加,5.116006
2,tag,6.961739

PSU,1730
0,求,4.792746
1,ride,7.406888
2,去,3.868012
3,大,3.454642
4,瀑布,4.129025
5,，,1.310651
6,anytime,8.223709
7,before,6.191224
8,agu,9.244973
9,.,3.324548

PSU,1732
0,必需,5.007857
1,要,3.894337
2,能,4.000842
3,工作,3.47088
4,later,7.460314
5,night,6.326285
6,和,2.775304
7,大部分,3.708965
8,橄榄球,5.561341
9,周末,5.565348
10,。,1.936868

PSU,1733
0,可以,3.535944
1,联系,4.423425
2,几,4.660127
3,个,0.4997657
4,人,1.818464
5,一起,1.931603
6,住,2.717601
7,hotel,8.196873
8,。,1.811989

PSU,1734
0,最好,5.001022
1,是,1.834626
2,couple,7.555703
3,，,1.601123
4,稳定,4.651435
5,一点,4.633714
6,的,1.112219
7,那,4.015083
8,种,4.974262
9,。,0.8060885

PSU,1735
0,我,3.527254
1,想,1.742613
2,加入,2.741718
3,family,6.533797
4,plan,7.03708

PSU,1738
0,还,4.255627
1,有,2.631451
2,一,1.687232
3,间,1.950796
4,available,6.949149

PSU,1740
0,hello,7.042348
1,我,4.047312
2,回复,5.359384
3,了,1.578148
4,你,3.6651
5,邮件,6.362097
6,，,1.045707
7,不,3.035951
8,知道,1.837657
9,你,2.35336
10,有,2.337467
11,没,2.538382
12,有,2.703747
13,<unk>,Infinity
14,？,3.961602

PSU,1741
0,大家,4.683601
1,好,2.369944
2,，,0.3212334
3,我,1.874156
4,是,1.495947
5,今年,4.644125
6,新生,5.475705
7,graduate,7.717946
8,student,1.596389
9,，,2.122359
10,想,3.844658
11,找,1.832083
12,有,3.007061
13,family,6.37571
14,plan,7.03708
15,缺,5.53124
16,人,2.96418
17,的,1.363013
18,同学,4.067855
19,一,3.226351
20,起,4.880144
21,加入,2.717803
22,，,2.255724
23,有意,4.81948
24,的,1.615424
25,请,5.449572
26,联系,3.59882
27,：,2.391007
28,sunny,8.030158
29,<unk>,Infinity

PSU,1749
0,提供,4.022713
1,ride,7.671679
2,：,2.763209
3,<unk>,Infinity
4,.,3.135041

PSU,1750
0,你,3.991114
1,好,3.577481
2,，,1.413318
3,床,5.85743
4,是,2.204875
5,full,6.54093
6,size,2.580595
7,的,1.723743
8,吗,4.7235
9,？,0.08122981

PSU,1753
0,选择,4.4189
1,standard,6.772369
2,shipping,7.884807
3,即,3.570667
4,可,3.968558
5,免,5.67558
6,运费,3.155119
7,。,0.9598828

PSU,1756
0,加,3.602192
1,tag,7.246562
2,标题,4.985092

PSU,1757
0,啊,4.867811
1,不,4.198951
2,好意思,4.756801
3,没有,3.553083
4,full,6.717389
5,size,2.580595
6,而,3.068505
7,是,3.884458
8,twin,7.298109
9,size,6.569867

PSU,1760
0,还,4.255627
1,有,2.631451
2,一,1.687232
3,个,5.503237
4,spring,7.324459
5,box,6.620963
6,。,1.972573

PSU,1761
0,是,2.675791
1,full,6.900395
2,size,2.580595
3,的,1.723743
4,。,2.06917

PSU,1764
0,hello,7.042348
1,美女,5.719645
2,。,1.344694

PSU,1765
0,tag,6.527233
1,过度,5.014702
2,依赖,1.77234
3,用户,4.116478
4,的,1.070854
5,自觉,5.369936
6,，,0.589095
7,也,2.100399
8,容易,3.234193
9,重复,4.723382
10,和,2.221874
11,混乱,4.051047
12,。,0.763428

PSU,1769
0,hello,7.042348
1,，,1.802572
2,能,3.309136
3,发,3.388263
4,图片,5.360964
5,看看,6.103582
6,嘛,3.372987
7,？,1.812899

PSU,1770
0,这,2.328403
1,份,4.195168
2,协议,2.946685
3,里,3.283353
4,不仅,3.830157
5,包括,2.045803
6,了,1.041393
7,折扣,4.85316
8,，,0.5446526
9,还,2.826794
10,包括,2.677198
11,了,2.526148
12,fee,7.467345
13,waiver,8.641301
14,，,1.384613
15,其中,2.156144
16,包括,1.105512
17,万,4.320204
18,恶,5.702744
19,的,1.184942
20,激活,5.142428
21,费,5.284589
22,。,1.155616

PSU,1771
0,楼主,6.527233
1,:,3.638541
2,in,4.405784
3,august,9.327341
4,we,5.831778
5,created,3.160379
6,this,5.839636
7,plan,3.458009
8,;,4.735703

PSU,1772
0,and,5.129689
1,then,2.656475
2,we,2.43523
3,heard,7.640179
4,about,6.003129
5,the,0.8533705
6,premier,4.997728
7,plan,6.873445
8,，,1.675509
9,and,5.491104
10,joined,3.766799
11,it,5.530856
12,楼,4.629781
13,主,3.242847
14,:,4.717421
15,so,4.687895
16,，,2.777299
17,could,6.399259
18,the,4.292296
19,activation,4.482613
20,fee,7.872456
21,be,5.457306
22,waived,9.102708
23,?,5.018019

PSU,1774
0,楼主,6.527233
1,:,3.638541
2,yep,9.391284
3,!,4.246115

PSU,1775
0,只要,4.280333
1,holder,7.807867
2,是,2.264086
3,employee,7.739627
4,就,3.282426
5,可以,1.408872
6,，,2.488489
7,大家,4.226371
8,可以,1.800904
9,考虑,3.161473
10,抱,5.437279
11,大腿,3.323957

PSU,1779
0,建议,4.772542
1,先,2.836216
2,考,5.286949
3,permit,8.095529
4,，,1.467218
5,反正,5.308764
6,只要,4.915364
7,笔试,6.44068
8,。,1.146128

PSU,1780
0,有,2.715695
1,人,3.533183
2,有,2.574156
3,ride,7.473614
4,吗,4.942543
5,？,0.1054398

PSU,1782
0,就,3.380966
1,在,0.5362594
2,downtown,7.772768
3,一,2.588091
4,个,5.279712
5,香港,3.492097
6,医生,3.987705

PSU,1787
0,两,3.065489
1,张,3.070134
2,queen,7.84431
3,size,6.556989
4,的,1.723743
5,床,4.804729
6,，,0.8067964
7,包括,2.519245
8,mattress,8.349545
9,，,1.387715
10,box,7.089008
11,，,1.704265
12,和,2.78472
13,床,5.204105
14,架子,6.683504
15,。,0.7851001

PSU,1789
0,可以,3.535944
1,的,3.491177
2,~,6.32515
3,租车,6.36226
4,的,1.282007
5,时候,2.621091
6,记得,5.032321
7,带,3.026461
8,着,3.833164
9,passport,7.500252
10,<unk>,Infinity

PSU,1792
0,<unk>,Infinity
1,的,1.397776
2,plan,6.975113
3,还是,4.463289
4,很,2.155061
5,划算,4.201145
6,的,0.3227735

PSU,1793
0,prefer,7.580073
1,短信,5.489309
2,。,1.305742

PSU,1794
0,你,3.991114
1,好,3.577481
2,，,1.413318
3,就是,3.407142
4,一,1.910339
5,个,5.704297
6,<unk>,Infinity

PSU,1795
0,适合,5.100725
1,size,6.7499
2,娇小,6.573771
3,的,0.5228788
4,女生,4.505866
5,。,0.8361432

PSU,1796
0,可以,3.535944
1,deliver,8.9398
2,。,1.61377

PSU,1797
0,找到,5.249664
1,ride,7.342648
2,了,2.51094
3,吗,3.607594
4,？,0.1249387

PSU,1798
0,床,5.361638
1,是,2.40071
2,什么,3.11645
3,size,7.400014
4,?,5.280344

PSU,1799
0,请,4.366777
1,问,4.6344
2,楼主,6.778114
3,有,2.769366
4,full,6.634544
5,size,2.580595
6,box,6.766795
7,或者,4.213843
8,bed,7.085491
9,frame,6.656326
10,吗,5.187513
11,？,0.1054398

PSU,1800
0,你,3.991114
1,好,3.577481
2,，,1.413318
3,谢谢,5.37498
4,你,1.14535
5,的,0.559308
6,信息,3.645361
7,，,0.6151488
8,奇怪,6.037007
9,的,0.3187588
10,是,2.394765
11,这个,2.868653
12,bbs,7.441192
13,竟然,5.621394
14,没有,1.665956
15,回复,3.659439
16,别的,5.736178
17,留言,5.536201
18,的,1.761723
19,功能,3.136418
20,。,0.5547538

PSU,1801
0,请,4.366777
1,问,4.6344
2,楼主,6.778114
3,有,2.769366
4,full,6.634544
5,size,2.580595
6,bed,7.357062
7,frame,6.656326
8,吗,5.187513
9,？,0.1054398

PSU,1802
0,可以,3.535944
1,给,3.204482
2,新,2.877677
3,老生,6.792873
4,提供,3.87095
5,chase,8.322396
6,的,1.577403
7,信用卡,4.804729
8,referral,8.947942
9,.,3.322902

PSU,1803
0,你,3.991114
1,这样,2.904065
2,只,3.527773
3,想,3.922718
4,着,4.515535
5,自己,2.171905
6,的,0.2580324
7,好处,3.91886
8,不,3.942944
9,给,2.735586
10,别人,3.023759
11,分,4.063003
12,，,0.726564
13,用,3.568755
14,你,3.439278
15,链接,5.734744
16,的,1.137477
17,跟,5.16042
18,直接,4.899474
19,申请,3.281271
20,一样,4.462863
21,，,0.3856505
22,那,3.565492
23,谁,5.41849
24,会,1.769728
25,去,1.481371
26,找,2.597211
27,你,1.364166
28,refer,7.956623
29,啊,5.954714
30,？,1.242439

PSU,1804
0,本人,5.073573
1,在,1.430376
2,读,4.646318
3,phd,9.268234
4,，,1.387732
5,女生,5.020323
6,。,1.312258

PSU,1805
0,包括,3.748231
1,所有,2.387392
2,utility,7.453394
3,。,1.821492

PSU,1808
0,具体,4.317929
1,你,4.695961
2,可以,1.635573
3,短信,5.964355
4,联系,2.981251
5,我,4.016349
6,（,2.686406
7,<unk>,Infinity
8,）,2.105435
9,，,0.650747
10,因为,2.561717
11,我,2.27005
12,不,1.959077
13,常,5.528732
14,上,4.398188
15,bbs,7.392307
16,的,1.597904
17,。,2.06917

PSU,1809
0,moving,6.789938
1,sale,7.304406
2,继续,3.944664
3,，,2.034003
4,除,3.421159
5,新鲜,4.38139
6,蔬菜,5.589448
7,外,2.515708
8,所有,2.927343
9,商品,3.430215
10,有,2.32259
11,额外,3.656193
12,<unk>,Infinity
13,off,6.06169
14,的,1.812366
15,折扣,4.971677
16,，,0.80618
17,并且,1.453107
18,可,2.688443
19,与,1.692756
20,其它,2.574275
21,折扣,5.789017
22,叠加,6.272149
23,。,1.092287

PSU,1810
0,最好,5.001022
1,给,3.70829
2,ride,7.228779
3,，,1.424064
4,也,2.044607
5,可以,1.419058
6,一起,3.752112
7,包车,7.28206
8,或者,4.19712
9,一起,4.450145
10,租车,6.469226
11,。,1.224015

PSU,1811
0,多少,5.550694
1,mile,6.638309
2,啊,5.414557
3,？,1.242439

PSU,1813
0,想,4.705596
1,租车,6.427411
2,自己,3.767874
3,开,3.512904
4,过去,5.10412
5,，,1.164575
6,看看,4.928547
7,有,1.173672
8,没,4.78227
9,有,2.703747
10,人,3.14761
11,一起,2.847411
12,走,2.554261
13,share,7.427333
14,一下,5.367146
15,。,1.059058

PSU,1816
0,近期,4.35909
1,可以,4.001186
2,尝试,3.497331
3,一下,2.80563
4,在,2.811421
5,google,5.701578
6,中,2.444794
7,以,2.139574
8,［,6.483899
9,关键,4.893206
10,字,3.704966
11,site,6.736476
12,:,1.854359
13,bbs,7.522092
14,.,0.2003598

PSU,1817
0,在,1.464192
1,学校,3.387532
2,gym,8.987477

PSU,1818
0,<unk>,Infinity
1,，,1.197862
2,要,3.250175
3,签,4.07366
4,一,2.150431
5,年,0.4045706
6,的,0.9528666
7,lease,9.013669

PSU,1819
0,毗邻,4.948634
1,downtown,7.791933
2,。,1.64906

PSU,1821
0,有,2.715695
1,没,4.66089
2,有,2.703747
3,box,6.746003
4,呢,5.128196
5,？,0.1915589

PSU,1826
0,物品,5.637844
1,的,1.02622
2,availability,8.111561
3,以,2.849551
4,google,6.217501
5,drive,7.19217
6,为准,5.397971
7,，,0.755304
8,欢迎,4.928209
9,询问,5.599946
10,。,1.595741

PSU,1829
0,我,3.527254
1,没有,2.785546
2,多少,2.894659
3,要求,3.612788
4,，,1.28269
5,地点,4.126937
6,远近,4.984621
7,皆,1.80618
8,可,1.639862
9,，,1.662758
10,男女,4.597089
11,无所谓,6.77398
12,，,0.6830932
13,喜欢,4.129404
14,安静,3.115263
15,一,3.069155
16,点,5.075235
17,的,1.257224
18,环境,3.443589
19,，,0.8225394
20,但是,2.450948
21,绝对,3.578778
22,no,6.571418
23,smoking,7.750368
24,。,1.643099

PSU,1835
0,最后,3.23301
1,房间,5.579793
2,的,1.097334
3,cleaning,8.047488
4,fee,7.472558
5,不,3.37236
6,用,2.908181
7,担心,4.856034
8,！,3.765542

PSU,1836
0,prefer,7.580073
1,女生,5.162134
2,，,0.9292351
3,couple,7.522254
4,也,2.991311
5,可以,1.555099

PSU,1838
0,最后,3.23301
1,我,3.386913
2,写信,4.586481
3,问,2.654901
4,的,2.007709
5,结果,3.228354
6,也,1.977634
7,是,0.9868927
8,‘,4.004999
9,due,6.262792
10,to,0.06556588
11,business,3.914926
12,decision,7.047232
13,’,4.792795
14,这样,3.01119
15,的,0.4094886
16,空话,6.155334
17,。,0.3107174

PSU,1839
0,在线,4.667807
1,的,1.952116
2,live,5.811897
3,chat,7.430646
4,基本,4.236088
5,可以,2.493237
6,解决,3.163284
7,我,4.314013
8,的,1.173267
9,所有,2.708973
10,问题,2.491813

PSU,1840
0,貌似,6.258925
1,如果,3.815628
2,花,4.357229
3,功夫,3.99301
4,去,2.483363
5,argue,8.737157
6,是,2.215179
7,可以,2.945045
8,最后,5.126062
9,给,3.656908
10,你,2.25233
11,寄,6.079457
12,支票,3.222051
13,的,1.317018
14,，,2.138082
15,但是,1.742402
16,会,2.566544
17,拖,4.232491
18,很久,3.84206
19,。,1.007716

PSU,1843
0,house,6.020651
1,送,4.914952
2,两,2.864241
3,个,0.4508813
4,免费,3.801587
5,车位,6.685658
6,，,0.6521227
7,lease,8.653528
8,从,3.386398
9,<unk>,Infinity
10,.,3.135041

PSU,1844
0,帮,5.361638
1,朋友,2.692337
2,出租,5.633006
3,：,3.683765
4,有,3.078321
5,两,1.505948
6,个,0.4321387
7,bedroom,8.51694
8,两,3.035561
9,个,0.6215063
10,全,3.500557
11,bathroom,9.836329
12,的,1.587501
13,公寓,4.101469
14,，,0.6941175
15,位置,4.233433
16,好,4.609919
17,.,3.881676

PSU,1845
0,一般来说,3.763427
1,有,2.856497
2,，,2.707853
3,不过,2.198657
4,也,1.571881
5,有的,2.738164
6,supplemental,8.948392
7,出现,3.565142
8,衣柜,6.783952
9,不够,5.526922
10,只,3.94871
11,能,3.499874
12,在,1.395918
13,宿舍,4.573201
14,里,1.307116
15,多,3.398573
16,摆,5.181272
17,几,3.562531
18,个,0.4997657
19,衣架,7.503223
20,来,2.103474
21,代替,2.336491
22,的,2.522117
23,情况,3.020355

PSU,1847
0,king,6.43922
1,size,6.622452
2,床,5.451459
3,已,3.287907
4,出,3.308549
5,。,1.291725

PSU,1848
0,我们,3.478143
1,是,1.287868
2,一,1.933867
3,对,7.722329
4,couple,7.339245
5,，,1.601123
6,都,2.954848
7,在,1.518679
8,penn,9.123667
9,state,6.142212
10,读,4.832506
11,phd,9.202985
12,。,1.617567

PSU,1851
0,所有,3.213507
1,utility,7.537357
2,我,3.836397
3,都,2.44523
4,会,2.552104
5,交,4.76256
6,，,1.581851
7,ask,7.118556
8,for,1.98174
9,<unk>,Infinity
10,/,3.159547
11,person,5.127323
12,/,0.328867
13,month,5.917255
14,.,1.014061

PSU,1853
0,希望,4.628299
1,同行,5.669823
2,的,0.7362525
3,同学,4.086935
4,能,2.695496
5,share,7.300855
6,一下,5.367146
7,费用,4.865041
8,。,0.7234862

PSU,1855
0,现在,3.0935
1,车,4.689539
2,前身,4.814808
3,等于,5.706244
4,全新,5.009424
5,，,3.450456
6,只,3.105886
7,能,3.86791
8,说,2.53319
9,比,4.196711
10,以前,2.389449
11,更,0.9083542
12,好,4.067107
13,了,1.589764
14,(,4.277389
15,我,3.518752
16,有,2.297817
17,dealer,8.177773
18,详细,4.767467
19,的,0.575474
20,repair,7.90264
21,sheet,7.003154
22,),1.51493
23,.,4.090244

PSU,1857
0,房间,5.415995
1,描述,4.714372
2,：,1.72841
3,house,6.702136
4,不,3.448512
5,靠,5.601917
6,马路,5.251847
7,，,0.6957411
8,非常,4.024113
9,安静,3.389415
10,。,1.233552

PSU,1858
0,咨询,5.445959
1,日期,4.174973
2,和,1.742868
3,价格,4.353922
4,请,4.588302
5,联系,3.53085
6,：,2.391007
7,<unk>,Infinity
8,（,2.104872
9,短信,6.697114
10,preferred,7.842165
11,）,2.321312
12,，,0.650747
13,邮箱,6.325621
14,<unk>,Infinity

PSU,1860
0,若,3.118308
1,没有,2.327651
2,人,2.272163
3,买,4.959112
4,，,1.692896
5,再,2.953008
6,recycle,8.951435
7,给,3.793589
8,apple,6.782917
9,公司,3.806316
10,。,1.278512

PSU,2
0,本人,5.073573
1,现在,3.75618
2,在,2.051979
3,<unk>,Infinity
4,附近,3.681841

PSU,4
0,旁边,5.976814
1,是,1.725711
2,ymca,9.028143
3,可以,3.175014
4,健身,4.875474
5,游泳,5.22249
6,。,1.355821

PSU,5
0,车,4.722855
1,牌号,6.904396
2,或,3.650245
3,vin,7.11866
4,号,3.401513
5,。,1.466964

PSU,11
0,坐标,5.230359
1,：,0.9052646
2,东方,4.361975
3,超市,5.834631
4,旁,3.63096
5,，,0.8231873
6,giant,7.298729
7,对面,5.222702
8,的,0.5778652
9,college,7.041791
10,court,7.029348
11,小区,5.818326
12,。,1.08715

PSU,17
0,copper,7.229271
1,beach,7.246308
2,oak,7.802287
3,hill,7.141539
4,二,3.447872
5,楼,1.809067
6,一,2.276253
7,间,1.650132
8,房间,2.931971
9,出租,4.030036
10,，,1.081215
11,房间,5.089531
12,敞亮,9.133636
13,，,1.379099
14,有,2.332879
15,床,5.243366
16,有,3.057694
17,书桌,6.340495
18,，,0.8406437
19,独立,4.061492
20,浴室,4.094131
21,，,0.4988647
22,家具,5.363309
23,都,2.23444
24,有,1.201748
25,。,1.929806

PSU,28
0,本人,5.073573
1,住,4.539603
2,在,2.515487
3,heights,8.358214
4,~,4.710654

PSU,32
0,本人,5.073573
1,住,4.539603
2,在,2.515487
3,heights,8.358214

PSU,36
0,本人,5.073573
1,女,4.483484
2,phd,9.391271
3,一,2.556598
4,名,1.320477
5,。,2.275354

PSU,39
0,与,2.764911
1,cruise,7.957581
2,人员,4.161706
3,协商,4.127165
4,后,1.170725
5,，,0.2610248
6,对方,4.246794
7,表示,1.679428
8,可以,2.924167
9,在,1.310717
10,六,3.829819
11,个,0.6579286
12,月,0.6990303
13,内,1.293506
14,转手,6.592924
15,给,0.7857044
16,他人,1.783712
17,。,0.6260602

PSU,42
0,联系,5.688997
1,方式,4.478161
2,：,1.962407
3,jeff,9.12053
4,，,1.388009
5,<unk>,Infinity

PSU,46
0,爸,7.042348
1,妈,5.832642
2,两,2.747465
3,人,1.048421
4,，,1.676426
5,<unk>,Infinity
6,号,3.064954
7,晚上,4.140643
8,大概,5.560804
9,<unk>,Infinity
10,的,1.397776
11,飞机,3.465116
12,到,3.209546
13,<unk>,Infinity
14,机场,3.842119
15,。,1.036119

PSU,52
0,<unk>,Infinity
1,出租,5.118221
2,?,5.425982

PSU,55
0,距离,4.152754
1,车站,3.116768
2,<unk>,Infinity
3,分钟,3.923638
4,走路,6.580376
5,时间,3.988114
6,，,1.048893
7,w,6.126624
8,，,0.9248334
9,nv,8.380879
10,和,2.539467
11,we,6.565766
12,经过,4.2019
13,车站,3.579608
14,。,0.9764861

PSU,58
0,copper,7.229271
1,beech,8.541115
2,<unk>,Infinity
3,dr,6.83321
4,有,2.757124
5,兴趣,3.734898
6,吗,4.375988
7,?,1.412667

PSU,62
0,garden,6.803302
1,一,2.715844
2,室,3.877786
3,一,1.20412
4,厅,0.2688453
5,出租,6.300707
6,。,1.169046

PSU,63
0,楼主,6.527233
1,已,3.602861
2,不再,2.058042
3,往返,5.679917
4,<unk>,Infinity
5,。,1.427697

PSU,71
0,本人,5.073573
1,在,1.430376
2,penn,9.133173
3,state,6.142212
4,做,4.219466
5,<unk>,Infinity
6,。,1.427697

PSU,86
0,出,4.41311
1,greyhound,9.198175
2,bus,6.580544
3,票,4.631659
4,，,0.8241628
5,<unk>,Infinity
6,.,3.135041

PSU,91
0,discover,7.104332
1,信用卡,5.48506
2,discover,7.754178
3,可,3.433058
4,作为,1.684377
5,入门,4.937035
6,信用卡,5.783162
7,，,1.18928
8,要求,3.189292
9,门槛,4.779904
10,低,2.313826
11,，,0.3454795
12,适合,3.541986
13,学生,3.030239
14,等,2.972532
15,没有,4.011391
16,信用,4.188507
17,记录,2.954605
18,的,1.233238
19,群体,4.187777
20,。,0.7965634

PSU,97
0,优点,4.990026
1,：,0.3467875
2,state,6.471195
3,college,7.124326
4,性价比,6.921444
5,最高,1.294716
6,的,0.1876399
7,一,1.403601
8,室,4.987225
9,一,1.20412
10,厅,0.2688453
11,。,1.074634

PSU,98
0,汽车,4.382572
1,现在,4.448699
2,是,1.406317
3,学期,5.559956
4,中,3.079124
5,可以,2.666944
6,坐,4.021042
7,n,5.349935
8,v,3.425178
9,w,3.432767
10,ne,6.577743
11,nv,8.477125
12,vn,7.575791
13,，,1.455907
14,不,2.902905
15,是,2.507159
16,学期,5.542935
17,中,3.079124
18,坐,4.547457
19,n,5.329654
20,v,3.425178
21,w,3.432767
22,a,5.081426
23,。,2.192145

PSU,103
0,家,4.237978
1,附近,3.170878
2,有,1.650132
3,公交,4.581536
4,v,5.616393
5,，,1.749433
6,ve,6.324313
7,和,2.8621
8,vn,7.212086
9,。,1.529443

PSU,105
0,<unk>,Infinity
1,也,2.58805
2,接,4.559554

PSU,109
0,费用,5.804013
1,依,3.840543
2,目的地,4.594119
3,而,2.952487
4,定,2.561366
5,，,0.4931093
6,但,1.599883
7,希望,3.675944
8,离,4.482718
9,<unk>,Infinity
10,越,4.181404
11,近,2.197192
12,越,5.559011
13,好,4.663805
14,。,1.28392

PSU,112
0,位于,3.014365
1,bolton,9.609305
2,ave,7.378031
3,。,2.158486

PSU,117
0,park,6.706392
1,crest,7.182019
2,属于,4.039481
3,村里,6.027836
4,性价比,6.803387
5,很,4.024155
6,高,3.62658
7,的,1.168541
8,小区,5.350997
9,，,0.8166095
10,很,3.799657
11,难,4.119929
12,申请,3.316176
13,到,1.971157
14,，,2.241165
15,当时,2.510518
16,花,4.805114
17,了,0.9527082
18,不少,1.65746
19,时间,1.961065
20,和,1.556374
21,精力,1.233754
22,申请,5.06397
23,。,1.13099

PSU,120
0,在,1.464192
1,state,6.46559
2,college,7.124326
3,买,5.371215
4,菜,4.923697
5,上学,5.935844
6,等,2.869327
7,代步,6.75984
8,，,0.5760944
9,性价比,6.282628
10,高,0.6238034
11,。,1.42875

PSU,129
0,大家,4.683601
1,都,0.908485
2,知道,1.198657
3,park,7.337737
4,crest,7.182019
5,是,2.700507
6,村里,4.964974
