SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,Word1,Word2,Word3,Word4,Word5,Word6,Word7,Word8,Word9,Word10,Word11,Word12,Word13,Word14,Word15,Word16,Word17,Word18,Word19,Word20,Word21,Word22,Word23,Word24,Word25,Word26,Word27,Word28,Word29,Word30,Word31,Word32,Word33,Word34,Word35,Word36,Word37,Word38,Word39,Word40,Word41,Word42,Word43,Word44,Word45,Word46,Word47,Word48,Word49,Word50,Word51,Word52,Word53,Word54,Word55,Word56,Word57,Word58,Word59,Word60,CorpusName
1653,1,7,-4.90189,-4.870958,-6.176898,-0.8890035,-5.316367,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,品牌,电,风扇,，,亚马逊,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1654,1,4,-4.27194,-1.863683,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,索尼,的,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1655,1,4,-4.836212,-7.15096,-6.292586,-1.227244,-0.7896999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春季,招租,谢谢,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1656,1,13,-Infinity,-3.837283,-5.248211,-4.198988,-0.8957312,-4.395838,-0.6941175,-4.428116,-6.060436,-2.917502,-3.072015,-3.410132,-4.698939,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,若,接手,我们,的,公寓,，,以上,家具,全部,免费,附送,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1657,1,5,-4.366777,-5.894077,-3.218899,-2.391007,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,请,邮件,联系,：,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1658,1,6,-6.910512,-4.842786,-5.200423,-3.583292,-5.545229,-0.4117217,-0.1500411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,短讯,价格,以此,处,为准,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1659,1,7,-6.910512,-0.6926556,-2.397514,-4.541696,-1.678749,-4.30294,-0.6787666,-0.4104772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,短讯,，,有,照片,和,描述,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1660,1,13,-4.366777,-3.495134,-2.988959,-0.5200058,-3.583891,-5.516429,-3.765392,-6.239365,-1.299476,-5.738183,-2.582197,-Infinity,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,请,有,需要,的,朋友,尽快,联系,迈克尔,，,短信,至,<unk>,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1661,1,9,-4.387967,-4.928815,-2.957374,-5.247375,-2.002586,-1.88517,-2.992143,-6.239365,-1.643972,-0.5929573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,详细,信息,请,电话,或,短信,联系,迈克尔,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1662,1,4,-5.637844,-7.757817,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,出售,爱信,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1663,1,7,-4.766012,-3.171163,-6.168406,-4.900497,-2.767527,-4.958834,-5.697434,-0.9936768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,私人,之间,租赁,如何,界定,责任,?,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1664,1,6,-6.910512,-5.914861,-3.372987,-3.95806,-0.6152337,-1.151906,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,短讯,看看,就,明白,了,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1665,1,6,-6.831331,-2.848699,-4.954009,-3.822842,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,小女人,中,英,对照,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1666,1,5,-4.421825,-3.764651,-5.214065,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,小型,冰箱,$,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1667,1,8,-3.535944,-3.45859,-2.514149,-4.099367,-5.6584,-3.020872,-6.920818,-1.146128,-0.523432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,可以,轻松,在,专业,术语,里,超频,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1668,1,18,-2.896955,-1.939256,-4.922866,-1.114254,-2.993039,-2.528387,-4.899239,-0.871152,-2.8121,-3.306568,-4.047159,-1.470807,-4.538965,-4.872859,-2.649403,-3.40607,-5.10331,-1.115179,-0.306425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,因为,是,本人,的,第一,辆,车,，,所以,非常,爱惜,，,定期,汽车,经销商,做,保养,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1669,1,8,-6.636354,-1.607244,-1.073751,-5.2092,-4.599434,-Infinity,-4.625486,-1.064425,-0.3174204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,车况,优良,，,里程,数,<unk>,英里,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1670,1,13,-3.547939,-0.4281976,-6.500202,-1.359174,-4.001641,-2.673022,-4.618998,-3.970219,-2.877334,-4.18582,-Infinity,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下面,是,吉普,的,配置,：,几,轮,驱动,:,<unk>,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1671,1,8,-5.886802,-5.33841,-1.123152,-4.139575,-2.936489,-5.164915,-6.795056,-4.689251,-3.665581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,良心,价,，,不要,错过,~,报价,有效,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1672,1,3,-5.886802,-4.56629,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,路由器,and,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1673,1,12,-2.791026,-5.592477,-2.654598,-3.795014,-3.524162,-1.236065,-3.230015,-0.3878136,-5.552161,-2.654598,-4.546243,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一,个,是,标准,大小,，,另,一,个,是,较大,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1674,1,13,-2.636784,-5.918625,-3.449843,-3.308549,-0.9797242,-3.382138,-3.346904,-8.005001,-2.330029,-6.696551,-1.098244,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,（,床,已,出,，,还,剩,床板,）,床垫,，,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1675,1,13,-6.258925,-5.559467,-3.884191,-4.17392,-7.417541,-1.246622,-3.403199,-2.750663,-6.014765,-0.8226732,-6.393836,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,配件,缺少,自动,充电,电瓶,，,需要,手动,充电,，,原价,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1676,1,14,-6.100998,-1.919496,-3.131079,-0.9575768,-6.457283,-1.477121,-1.661434,-2.434233,-7.542757,-1.074923,-5.132673,-6.808626,-4.289419,-1.132511,-0.3945525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,车主,是,第二,个,车主,，,是,个,妹子,，,极其,爱惜,车,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1677,1,21,-2.949325,-2.56358,-1.578046,-3.357227,-6.117731,-3.305174,-2.77536,-0.6118198,-3.983649,-4.895576,-4.424437,-0.7251962,-2.711428,-1.462297,-1.891968,-1.565614,-3.671341,-Infinity,-1.397776,-4.874767,-8.066365,-2.03892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,您,能,完整,填写,调查,问卷,，,留下,联系,方式,，,就,有,机会,获得,价值,<unk>,的,亚马逊,购物卡,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1678,1,6,-Infinity,-4.998963,-3.0196,-3.199518,-0.6473594,-2.947172,-4.401706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,床,了,半,年,多,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1679,1,21,-6.910512,-5.005397,-5.685213,-3.888012,-4.651306,-4.473965,-0.871152,-3.11346,-3.845478,-3.09648,-1.049545,-2.940822,-0.2629045,-2.118578,-2.117414,-3.775505,-2.520496,-3.700801,-3.528028,-0.7533277,-4.279433,-0.4130037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,短讯,欢迎,您,随时,看,车,，,当,您,看到,的,时候,，,我,相信,您,一定,会,喜欢,上,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1680,1,8,-5.336814,-4.798753,-5.589065,-5.517832,-6.445619,-5.133787,-5.131735,-4.852258,-2.748576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,图片,见,谷歌,文档,宜家,切,丝,工具,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1681,1,4,-4.366777,-3.99397,-6.037586,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,请,联系,人名,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1682,1,12,-4.366777,-1.768846,-5.901578,-5.517832,-0.960694,-5.055898,-4.617325,-2.341849,-3.65328,-0.8504931,-5.291193,-1.941651,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,请,看,谷歌,文档,，,联系,邮箱,在,里面,，,谢谢,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1683,1,6,-4.836212,-7.15096,-4.818838,-2.391007,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春季,招租,联系,：,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1684,1,33,-4.884516,-2.959849,-3.713487,-6.464084,-1.909772,-3.661217,-4.981261,-2.14337,-2.487087,-5.398566,-1.271686,-3.247901,-2.746945,-0.60206,-4.835726,-0.8445668,-4.176259,-2.094264,-3.172122,-4.512852,-1.678749,-4.454898,-3.198293,-2.297234,-0.6946052,-3.197603,-5.77503,-4.464526,-3.780525,-2.798999,-2.605395,-4.261597,-1.032649,-0.3348255,,,,,,,,,,,,,,,,,,,,,,,,,,,只是,我,找,宜家,的,网站,没,找到,这,款,，,只,找到,了,亚马逊,的,链接,（,有,照片,和,介绍,文字,）,，,如果,检索,产品,名字,可以,找到,图片,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1685,1,12,-4.332015,-1.980785,-2.706777,-5.625957,-1.489827,-3.656249,-3.410574,-2.428157,-4.864361,-4.784321,-3.096706,-0.4619851,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,那,我,把,亚马逊,的,网站,信息,不,贴,这里,了,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1686,1,16,-4.836212,-7.15096,-3.956646,-4.328123,-3.75928,-3.639222,-1.856926,-4.54138,-2.88089,-2.630784,-3.972712,-3.700925,-5.594633,-5.594425,-2.551775,-0.5658115,-0.4326573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春季,招租,部分,家具,可,运送,，,购买,多,件,家具,可,议价,便宜,一些,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1687,1,10,-3.881124,-3.598791,-0.9797242,-5.285311,-Infinity,-6.83321,-7.304406,-4.677489,-5.690403,-4.614175,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,已,出,，,谢谢,<unk>,moving,sale,出售,家具,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1688,1,13,-3.065489,-3.070134,-5.455238,-6.184735,-1.212882,-4.839314,-0.8067964,-5.448064,-5.430089,-1.207224,-3.79296,-4.296021,-4.99726,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两,张,较大,床,的,床,，,宜家,购入,，,很,新,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1689,1,7,-5.886802,-6.407787,-0.845098,-7.043292,-3.74302,-2.343427,-2.866178,-0.221608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,哈哈,你好,，,微波炉,还,。,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1690,1,5,-4.317929,-2.397483,-4.048536,-5.969209,-5.517832,-3.800121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,具体,信息,见,谷歌,文档,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1691,1,5,-Infinity,-4.783758,-6.505213,-4.55311,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,爱德华,洗衣,卡,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1692,1,6,-2.927257,-2.979033,-7.393085,-3.66766,-5.709167,-1.404504,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三,天,开仓,大,甩卖,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1693,1,7,-5.804013,-1.321126,-4.551347,-2.712682,-1.491565,-3.32695,-4.224169,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,请问,，,地区,代码,是,什么,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1694,1,9,-4.003255,-4.690948,-1.923363,-5.460023,-5.022952,-0.9755468,-3.79745,-3.751953,-5.120301,-1.658638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,再,送,一,个,风扇,，,很,安静,～,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1695,1,12,-4.828659,-4.039113,-4.034957,-1.975918,-1.088697,-2.015988,-1.532639,-0.6478175,-4.022728,-0.02060281,-3.544683,-4.435895,-1.026329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,链接,里,能,看到,的,东西,都,是,可行,的,的,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1696,1,4,-4.836212,-4.847908,-2.391007,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春季,联系,：,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1697,1,6,-5.950519,-4.715625,-3.53085,-9.058956,-Infinity,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,讯息,请,联系,amy,<unk>,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1698,1,5,-3.527254,-1.29398,-3.747647,-3.883656,-5.582199,-2.822217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,是,二,任,主人,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1699,1,10,-4.390689,-0.9226435,-3.334486,-3.524162,-2.581069,-5.16368,-3.604076,-0.6215063,-1.819692,-1.335399,-0.1908812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,都,是,标准,大小,可以,睡,两,个,人,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1700,1,23,-5.637844,-4.710832,-Infinity,-4.176386,-Infinity,-4.176386,-Infinity,-4.176386,-8.291091,-4.185072,-Infinity,-3.99545,-Infinity,-3.99545,-9.038607,-4.157171,-3.077521,-5.414416,-8.187498,-3.619626,-1.724329,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,小号,=,<unk>,=,<unk>,=,<unk>,=,ore,+,<unk>,+,<unk>,+,divider,+,-,+,cherry,当时,是,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1701,1,14,-3.563109,-1.523828,-3.44861,-4.497609,-1.027837,-3.685662,-4.956104,-0.8285773,-4.739897,-2.222437,-1.354182,-6.439818,-2.1993,-1.17228,-0.4451302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,无,任何,大,事故,，,无,事故,，,定期,保养,，,车况,良好,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1702,1,3,-4.512905,-5.046104,-1.059058,-0.5752883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更新,一下,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1703,1,10,-2.791026,-5.592477,-3.655953,-6.984549,-1.513656,-2.585954,-5.656124,-3.223251,-3.516991,-1.411192,-0.465248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一,个,较,大号,，,一,个,标准,大小,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1704,1,1,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1705,1,11,-3.98786,-5.869531,-5.533566,-1.281238,-3.197179,-5.134051,-1.692693,-0.7850661,-5.61245,-4.034255,-1.952275,-0.9181671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,需要,事物,图片,的,信息,我,，,我,发给,你,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1706,1,13,-4.836212,-7.15096,-4.818838,-2.391007,-Infinity,-2.104872,-5.100725,-1.512562,-5.921241,-6.086084,-3.108332,-5.375029,-1.004989,-0.4957634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春季,招租,联系,：,<unk>,（,text,),照片,详见,上面,地址,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1707,1,25,-2.949325,-3.590684,-3.862054,-0.9570109,-2.647973,-4.513331,-4.151656,-2.578957,-1.98208,-3.590935,-1.994262,-5.465628,-5.396559,-0.8092702,-3.193131,-3.044504,-3.870772,-4.47568,-2.603781,-4.15062,-0.5556167,-1.367517,-5.367231,-4.510297,-4.122381,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,觉得,贵,，,可以,回复,你,认为,的,价格,在,帖子,下方,，,我,再,联系,你,最,好,的,，,联系,方式,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1708,1,5,-3.260659,-4.805297,-6.683893,-0.8943161,-1.649066,-0.4357286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,只,加,壳牌,石油,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1709,1,7,-4.836212,-7.15096,-4.692569,-1.600018,-Infinity,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春季,招租,地点,：,<unk>,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1710,1,8,-4.699992,-4.809235,-6.176898,-1.959041,-6.697114,-2.28277,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,福尔摩斯,电,风扇,（,电风扇,）,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1711,1,13,-5.073573,-4.539603,-4.135693,-1.523591,-0.9777236,-0.6606302,-1.508155,-3.282768,-3.122649,-1.596039,-Infinity,-3.681841,-1.190021,-0.4180338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本人,新,租,的,房子,，,在,中央,街,的,<unk>,附近,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1712,1,5,-4.836212,-5.034684,-5.868716,-5.208609,-4.840714,-3.106353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,春季,顶,友情,帮,顶,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1713,1,10,-5.688997,-4.478161,-Infinity,-1.197862,-3.573279,-2.301829,-6.592432,-5.654655,-6.101316,-2.542601,-1.93346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,联系,方式,<unk>,，,请,先,讯息,一下,谢谢,～,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1714,1,4,-5.688997,-6.001928,-6.170642,-1.48335,-0.4357286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,耳机,牌子,音响,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
1715,1,23,-3.98786,-2.632063,-3.509513,-5.119956,-4.822249,-0.9139896,-2.427608,-3.151709,-2.614475,-1.64651,-2.543971,-1.354857,-5.503237,-8.044619,-2.566109,-2.419761,-5.729619,-2.779687,-2.985135,-3.443874,-1.58886,-5.384851,-3.343905,-2.913893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,跟,我,之前,那个,蓝色,的,是,同,款,，,有,一,个,顶灯,和,一,个,方向,可以,调节,的,读书,灯,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
