SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,Word1,Word2,Word3,Word4,Word5,Word6,Word7,Word8,Word9,Word10,Word11,Word12,Word13,Word14,Word15,Word16,Word17,Word18,Word19,Word20,Word21,Word22,Word23,Word24,Word25,Word26,Word27,Word28,Word29,Word30,Word31,Word32,Word33,Word34,Word35,Word36,Word37,Word38,Word39,Word40,Word41,Word42,Word43,Word44,Word45,Word46,Word47,Word48,Word49,Word50,Word51,Word52,Word53,Word54,Word55,Word56,Word57,Word58,Word59,Word60,CorpusName
724,1,5,-7.405363,-3.483721,-4.579732,-4.892569,-6.32249,-2.238537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水电气,:,全,包,如上,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
725,1,18,-4.575053,-1.56057,-Infinity,-3.836725,-4.450145,-3.032014,-0.20412,-1.340901,-0.3129292,-3.807642,-4.694092,-0.7251962,-3.243994,-3.421826,-3.963492,-2.004185,-3.569418,-4.64702,-2.780173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,电话,:,<unk>,或者,请,告诉,我,你,的,联系,方式,，,我,会,尽快,与,你,联系,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
726,1,8,-5.336814,-4.249107,-1.892201,-4.241366,-Infinity,-3.406034,-2.784322,-2.189205,-3.270582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,合同,可以,从,八月,<unk>,起,一,年,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
727,1,10,-2.949325,-5.120474,-4.206441,-0.547029,-3.865889,-4.282516,-3.18133,-4.063331,-3.218899,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,感,兴趣,，,请,通过,电子,邮件,联系,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
728,1,5,-4.637844,-6.457391,-5.676747,-5.712453,-1.169046,-0.4516741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,奥克兰,有余,房,出租,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
729,1,10,-2.949325,-5.120474,-4.206441,-0.547029,-3.865889,-4.282516,-3.18133,-4.063331,-3.218899,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,感,兴趣,，,请,通过,电子,邮件,联系,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
730,1,6,-5.512905,-2.671163,-Infinity,-5.067971,-2.792665,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有意,请,<unk>,邮件,至,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
731,1,6,-5.512905,-2.671163,-Infinity,-5.067971,-2.792665,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有意,请,<unk>,邮件,至,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
732,1,6,-3.897481,-4.649146,-6.850978,-4.509482,-2.954075,-1.111004,-0.2768413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,近,学校,摆渡,车,站,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
733,1,6,-4.637844,-3.013526,-2.151057,-5.545113,-5.712453,-1.169046,-0.4516741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,奥克兰,有,多,房,出租,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
734,1,22,-4.876083,-7.306283,-2.839565,-5.326702,-4.230097,-3.305664,-1.296895,-3.990937,-0.6606302,-2.737442,-0.9364417,-2.575707,-0.9092309,-4.145264,-0.872935,-2.218815,-4.916987,-1.707485,-4.192534,-5.569895,-5.726301,-0.8685571,-0.3709212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,五月花,是,匹,大学,校,的,房子,，,主要,是,提供,给,研究生,的,，,价钱,比,商业,公寓,便宜,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
735,1,12,-5.086936,-1.532987,-4.207884,-3.987991,-5.285197,-3.101231,-4.034931,-3.3729,-5.132017,-1.523546,-4.186791,-0.9079973,-0.5374374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,匹,大,房产,学校,花园,两,室,两,卫,的,公寓,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
736,1,5,-5.688997,-5.355896,-1.935639,-Infinity,-7.834825,-1.929054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,联系,电话,：,<unk>,jane,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
737,1,5,-Infinity,-1.197862,-3.426809,-5.892019,-0.9010747,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,，,四,卧室,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
738,1,10,-3.547939,-0.4281976,-3.473037,-2.812732,-1.938156,-5.071644,-1.186549,-3.100607,-5.272956,-1.16996,-0.3572859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下面,是,自己,对,这个,公寓,的,一些,总结,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
739,1,9,-4.637844,-1.213149,-3.846195,-4.182113,-5.508206,-1.960629,-2.727517,-5.464218,-2.471443,-0.4196835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,奥克兰,的,好,房,您,不,能,错过,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
740,1,17,-6.258925,-4.417907,-3.653591,-Infinity,-1.197862,-6.007734,-3.541018,-1.968439,-7.674901,-2.257926,-4.103838,-4.008799,-4.859015,-4.518002,-4.576904,-2.376627,-1.020658,-0.4368242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房租,每,月,<unk>,，,房租,不,包括,水电气,（,水,/,电,/,气,）,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
741,1,12,-6.258925,-3.914242,-1.968439,-7.674901,-2.257926,-4.103838,-4.008799,-4.859015,-4.518002,-4.576904,-2.376627,-1.020658,-0.4368242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房租,不,包括,水电气,（,水,/,电,/,气,）,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
742,1,12,-6.258925,-Infinity,-3.159547,-3.459783,-0.7323937,-3.533635,-2.688487,-7.948246,-1.353351,-1.919452,-4.290681,-0.6065605,-1.401087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房租,<unk>,/,月,，,包括,所有,水电气,费用,（,i,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
743,1,8,-3.535182,-2.729771,-3.734898,-5.214319,-4.376154,-4.005394,-3.218899,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如,有,兴趣,请,电子,邮件,：,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
744,1,10,-4.138768,-0.0713013,-5.676091,-4.245237,-Infinity,-1.197862,-3.369459,-5.228482,-5.302095,-1.175135,-0.5320526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地址,：,松,鼠,<unk>,，,大,老鹰,后面,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
745,1,11,-5.688997,-4.478161,-1.962407,-5.05548,-2.49626,-Infinity,-4.013168,-6.614247,-5.365435,-3.318423,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,联系,方式,：,电话,:,<unk>,电子,邮箱,l,:,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
746,1,4,-6.100998,-4.739228,-4.424437,-1.962407,-0.3296421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,经理,联系,方式,：,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
747,1,11,-4.523901,-2.096023,-2.549345,-3.176841,-5.36406,-2.520787,-5.70232,-5.533043,-4.826246,-Infinity,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黎巴嫩,，,该,区,高中,在,滨州,公立,排名,<unk>,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
748,1,16,-4.43675,-4.417823,-2.034571,-2.394113,-2.233789,-0.9254708,-Infinity,-1.197862,-6.538589,-1.913469,-7.323538,-6.051055,-3.952993,-5.796256,-5.674747,-1.485576,-0.3869446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,去,超市,也,很,方便,，,<unk>,，,塔吉特,，,缺德,舅,均,公交,直达,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
749,1,6,-4.366777,-3.99397,-4.016349,-3.35282,-Infinity,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,请,联系,我,：,<unk>,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
750,1,5,-6.258925,-2.767854,-3.560996,-3.634527,-1.655329,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房东,人,很,好,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
751,1,16,-5.291057,-1.576246,-5.365506,-2.129812,-6.245367,-0.7543284,-1.416228,-1.085074,-5.175761,-5.304516,-2.347005,-2.852649,-3.737379,-3.806304,-0.8059883,-1.278754,-0.3503462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,步行,到,匹,大,课室,、,图书馆,和,自助,餐厅,都,只,需,几,分钟,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
752,1,13,-4.43675,-6.547927,-3.264036,-0.8089939,-2.844358,-5.10123,-2.484006,-2.926695,-1.510667,-3.762078,-5.39231,-1.925659,-0.4232459,-0.4627067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,去,中街,上,的,大,老鹰,也,只,需要,十,分钟,左右,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
753,1,9,-5.073573,-4.024487,-4.414064,-1.237479,-2.519199,-5.202139,-3.925245,-3.431027,-1.130013,-0.4691414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本人,来自,沈阳,，,在,公立,健康,学校,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
754,1,6,-3.601304,-5.26184,-3.013113,-1.995328,-6.291356,-1.239373,-2.836733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,十,分钟,步行,至,核桃,街,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
755,1,10,-3.547939,-0.4281976,-3.473037,-2.812732,-1.938156,-5.071644,-1.186549,-3.100607,-5.272956,-1.16996,-0.3572859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下面,是,自己,对,这个,公寓,的,一些,总结,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
756,1,22,-4.876083,-7.306283,-2.839565,-5.326702,-4.230097,-3.305664,-1.296895,-3.990937,-0.6606302,-2.737442,-0.9364417,-2.575707,-0.9092309,-4.145264,-0.872935,-2.218815,-4.916987,-1.707485,-4.192534,-5.569895,-5.726301,-0.8685571,-0.3709212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,五月花,是,匹,大学,校,的,房子,，,主要,是,提供,给,研究生,的,，,价钱,比,商业,公寓,便宜,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
757,1,5,-4.317929,-4.890604,-4.005394,-5.178629,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,具体,电子,邮件,沟通,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
758,1,10,-4.876083,-5.089457,-4.53547,-3.759459,-0.8059883,-5.154499,-2.951572,-2.917956,-1.845718,-0.6697536,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,周边,环境,安静,，,治安,也,比较,好,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
759,1,18,-2.896868,-4.031903,-1.751046,-3.148135,-1.998259,-0.9360235,-2.432167,-1.861036,-5.323735,-2.965518,-3.339827,-1.946915,-2.98747,-6.049088,-1.064017,-3.69389,-3.751953,-0.8566467,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,这个,工作室,在,三,楼,，,也,不,面向,大,马路,，,不,吵,，,很,安静,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
760,1,17,-3.954597,-3.56626,-1.063136,-4.077849,-3.568967,-7.921789,-0.5797836,-4.046279,-1.81923,-3.212769,-0.90309,-5.844622,-3.467963,-5.647944,-1.202862,-4.288312,-0.8282301,-0.4437962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,独立,卫生间,，,独立,大,衣帽间,，,基本,可以,算是,一,个,没有,厨房,的,工作室,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
761,1,7,-5.688997,-4.478161,-1.962407,-4.286472,-4.087534,-3.903271,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,联系,方式,：,电子,邮件,:,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
762,1,8,-Infinity,-5.118221,-6.140299,-3.90522,-3.043927,-Infinity,-3.159547,-3.459783,-3.718599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,出租,卧室,二,间,<unk>,/,月,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
763,1,7,-4.772542,-6.090445,-5.490191,-0.982902,-4.765167,-5.651597,-5.984516,-2.451911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,免费,室外,停车,，,收费,室内,车库,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
764,1,14,-5.249664,-3.342417,-0.328867,-6.475681,-2.834669,-2.777953,-0.5672979,-5.111284,-5.99648,-5.142036,-5.452429,-2.180543,-2.683445,-1.09073,-0.4317663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,独,栋,住宅,远离,主要,干道,，,夜间,安静,保证,睡眠,质量,高,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
765,1,34,-4.876083,-2.474347,-3.714001,-1.453107,-0.9825943,-5.994847,-1.37026,-0.4977793,-5.256272,-3.636065,-3.669505,-3.519958,-1.350056,-2.001626,-3.26468,-0.2972204,-4.02017,-6.747776,-3.98919,-0.9528152,-2.984584,-3.600678,-2.690661,-0.8406437,-4.863431,-2.163427,-5.11558,-4.972803,-2.793325,-0.7527016,-3.658997,-6.307126,-3.686547,-4.090244,-0.4393327,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,位于,五,楼,，,采光,良好,，,公寓,空间,很,大,，,有,独立,的,卫生间,更衣,间,，,和,完全,分离,的,厨房,(,很多,工作室,都,是,开放,厨房,),.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
766,1,7,-4.575053,-0.5698753,-Infinity,-1.197862,-4.185379,-4.176489,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,电话,：,<unk>,，,电子,邮件,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
767,1,12,-6.100998,-4.722382,-1.918558,-3.688233,-3.80085,-2.884655,-1.422639,-Infinity,-2.785588,-Infinity,-4.817444,-1.871522,-0.3405385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,出门,走,一,分钟,不到,就,有,<unk>,-,<unk>,公交,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
768,1,23,-4.0924,-5.665465,-1.286693,-4.084565,-2.473197,-0.5183236,-3.671516,-1.707485,-4.588158,-2.387231,-2.789711,-2.029384,-0.5531858,-2.337913,-2.820983,-1.689087,-6.610256,-1.330245,-3.746214,-2.568305,-4.054883,-3.555143,-1.194873,-0.4146535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,负责,租赁,的,办公室,就,在,大厅,，,员工,也,非常,好,，,有,什么,问题,随时,可以,找,他们,沟通,解决,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
769,1,14,-4.876083,-1.469267,-4.344378,-4.905966,-3.464106,-3.532957,-1.063136,-6.663203,-0.7472747,-5.413499,-1.7682,-3.978136,-2.068186,-5.886016,-2.19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,里,自,配,独立,卫生间,，,衣橱,，,厨房,，,非常,方便,~,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
770,1,24,-5.073573,-2.885221,-4.155056,-4.495595,-4.050945,-4.139181,-1.845567,-1.005752,-2.092969,-2.559675,-3.634436,-7.015036,-7.222087,-2.776276,-1.691816,-4.095883,-6.250584,-4.643155,-2.367184,-4.052665,-3.872523,-0.872935,-4.02017,-4.548276,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本人,因为,毕业,要,搬到,其它,地方,，,所以,只,能,忍痛,割爱,了,，,现,出租,超级,大,而且,独立,的,客厅,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
771,1,15,-5.211875,-3.54054,-3.852717,-2.12512,-5.959652,-3.272605,-0.328867,-5.31627,-2.232765,-3.123957,-1.5512,-2.468839,-2.084732,-3.260066,-0.8193536,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,情况,:,三,层,独,栋,住宅,里面,最,大,的,一,间,卧室,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
772,1,11,-3.222314,-2.369772,-1.7939,-2.754564,-0.7152783,-4.714,-1.365063,-2.57814,-1.695744,-3.666576,-1.06923,-0.5133334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,二,层,是,三,个,卧室,和,一,间,浴室,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
773,1,16,-3.065489,-1.402746,-3.400931,-1.956393,-0.4098309,-4.885149,-0.8025106,-3.009362,-3.150013,-5.057011,-2.563358,-2.079754,-7.132332,-0.5129561,-3.773072,-1.389565,-0.4771213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两,位,非常,好,的,男生,，,分别,为,匹兹堡,大学,和,杜肯,大学,研究生,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
774,1,11,-3.640749,-4.591408,-1.983635,-3.559279,-5.733772,-0.5641779,-5.136436,-4.732367,-1.702106,-5.811198,-4.850582,-1.463427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,别,说,自己,没,天赋,，,娱乐,不,需要,天赋,!,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
775,1,7,-5.478143,-5.113143,-2.129812,-3.358668,-6.066141,-3.434273,-2.805587,-3.034927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,往返,匹,大,学,习,大,教堂,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
776,1,16,-4.637844,-5.180785,-1.785109,-1.2075,-2.256119,-3.30837,-0.3536879,-3.918706,-4.89715,-6.556985,-2.204929,-0.726807,-3.066612,-2.707653,-4.68313,-1.078519,-4.567893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,奥克兰,住,有,一,年,了,，,经常,凌晨,走路,回家,，,都,没,问题,的,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
777,1,13,-2.636784,-2.751183,-0.8295512,-3.324207,-3.394353,-1.428284,-3.070745,-5.75632,-1.30103,-3.251932,-6.261868,-0.328867,-2.967358,-0.9244881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,（,我,的,这个,房间,是,没有,阳台,的,（,阳台,）,）,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
778,1,34,-4.876083,-2.474347,-3.714001,-1.453107,-0.9825943,-5.994847,-1.37026,-0.4977793,-5.256272,-3.636065,-3.669505,-3.519958,-1.350056,-2.001626,-3.26468,-0.2972204,-4.02017,-6.747776,-3.98919,-0.9528152,-2.984584,-3.600678,-2.690661,-0.8406437,-4.863431,-2.163427,-5.11558,-4.972803,-2.793325,-0.7527016,-3.658997,-6.307126,-3.686547,-4.090244,-0.4393327,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,位于,五,楼,，,采光,良好,，,公寓,空间,很,大,，,有,独立,的,卫生间,更衣,间,，,和,完全,分离,的,厨房,(,很多,工作室,都,是,开放,厨房,),.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
779,1,15,-5.160723,-5.874832,-1.342252,-2.689368,-4.229795,-4.120806,-2.449478,-0.09691001,-4.202009,-4.245621,-3.097617,-4.925744,-1.065855,-4.61823,-2.087548,-1.389751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,购物,轻松,，,从,公寓,步行,五,分钟,大,超市,大,老鹰,，,全食,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
780,1,11,-4.022713,-2.597211,-0.6363446,-5.459806,-1.453107,-2.386472,-4.793286,-0.3679768,-4.346923,-6.094264,-1.034515,-0.364417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,提供,免费,的,路边,停车,和,便宜,的,室内,车库,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
781,1,13,-6.527233,-1.467137,-2.705628,-5.414525,-6.969985,-0.7472747,-5.831643,-4.122072,-3.864539,-1.455138,-5.503237,-6.088486,-1.365808,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卧室,内,一,个,衣橱,，,客厅,另,有,一,个,壁橱,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
782,1,25,-2.896955,-1.939256,-3.665742,-0.5137354,-4.957655,-0.6448947,-5.064132,-4.17812,-3.487775,-0.4466268,-5.621608,-0.8059883,-1.111739,-4.041365,-1.709786,-1.680257,-1.22627,-3.383566,-3.608047,-4.31403,-4.333735,-2.784617,-2.316317,-6.209198,-0.6573145,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,因为,是,学校,的,房产,，,住户,基本,均,为,匹,大,的,员工,和,学生,，,很,安全,而且,维修,管理,服务,便利,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pittcssa
