word index,word form,pos-tag,head,dep rel,frequency
14,clubhouse,NN,26,advmod:loc,null
15,里,LC,15,case,1.0602477486025659E-15
16,，,PU,26,punct,
17,工作,NN,19,compound:nn,4.258164319532986E-15
18,人员,NN,20,nsubj,1.110838831223104E-15
19,解决,VV,23,acl,9.035828182665782E-16
20,问题,NN,20,dobj,3.2402758963144866E-15
21,的,DEC,20,mark,1.122713139757776E-13
22,效率,NN,26,nsubj,2.0195174504860462E-16
23,都,AD,26,advmod,3.5373854325946997E-15
24,非常,AD,26,advmod,4.303792994401794E-16
25,高,VA,3,conj,1.1249492274716694E-15
26,。,PU,3,punct,

PSU,1383
0,房子,NN,2,nsubj,5.697592533566408E-17
1,安静,VA,0,root,1.5639174915618042E-17
2,，,PU,2,punct,
3,地段,NN,5,nsubj,1.3454109158593658E-17
4,好,VA,2,conj,1.7275837767277398E-15
5,，,PU,2,punct,
6,门,NN,9,advmod:loc,2.2792442014000127E-16
7,口,LC,7,case,1.3345942968133994E-16
8,有,VE,2,conj,1.0111497814599467E-14
9,bus,NN,9,dobj,null
10,，,PU,2,punct,
11,离,P,14,case,1.3141850024905458E-16
12,主要,JJ,14,amod,1.9391024903972662E-15
13,grocery,NN,16,nmod:prep,null
14,shopping,AD,16,advmod,null
15,近,VA,2,conj,2.662882149817675E-16
16,。,PU,2,punct,

PSU,1384
0,请,VV,2,xcomp,1.9298971415262998E-16
1,问,VV,0,root,3.8562529034323474E-16
2,lease,NN,2,dobj,null
3,到,VV,2,ccomp,5.417550873961938E-15
4,几,CD,6,dep,1.142972343020061E-15
5,月,NN,4,dobj,5.242715750195172E-15

PSU,1388
0,之前,AD,6,advmod,2.1728109720762964E-16
1,看到,VV,6,dep,1.656864318539707E-19
2,有,VE,2,ccomp,1.0111497814599467E-14
3,贴,NN,3,dobj,1.5251081146833114E-17
4,大家,PN,6,nsubj,3.0637071079958133E-16
5,说,VV,16,dep,4.2713502673438456E-15
6,state,NN,8,compound:nn,null
7,id,NN,14,nsubj,null
8,就,AD,14,advmod,3.725609279809303E-15
9,可以,VV,14,aux:modal,2.856512995643701E-15
10,是,VC,14,cop,1.9796253661710535E-14
11,penn,NN,14,compound:nn,null
12,state,NN,14,compound:nn,null
13,id,NN,6,ccomp,null
14,吗,SP,16,discourse,2.6952616653596505E-16
15,？,PU,0,root,

PSU,1389
0,permit,NN,2,compound:nn,null
1,预约,NN,4,compound:nn,3.257711147961669E-18
2,学校,NN,4,compound:nn,6.255395634023112E-16
3,体检,NN,6,nsubj,4.1278366895429034E-18
4,排队,VV,6,xcomp,4.3450003802322455E-18
5,死人,VV,0,root,5.98053840582587E-18
6,了,AS,6,aux:asp,1.797542369056733E-14
7,.,PU,6,punct,

PSU,1390
0,penn,NN,3,compound:nn,null
1,state,NN,3,compound:nn,null
2,id,NN,5,nsubj,null
3,不,AD,5,neg,8.491289141164867E-15
4,行,VV,7,dep,6.570059171353808E-16
5,的,SP,7,discourse,1.122713139757776E-13
6,。,PU,0,root,

PSU,1391
0,有,VE,8,dep,1.0111497814599467E-14
1,driver,NN,3,compound:nn,null
2,license,NN,6,nsubj,null
3,就,AD,6,advmod,3.725609279809303E-15
4,不,AD,6,neg,8.491289141164867E-15
5,要,VV,1,ccomp,3.647979175476611E-15
6,了,SP,8,discourse,1.797542369056733E-14
7,。,PU,0,root,

PSU,1392
0,ps,NN,20,dep,null
1,：,PU,20,punct,
2,记得,VV,20,dep,4.2283676194995334E-17
3,车,NN,3,dobj,1.904562017081597E-16
4,要,VV,16,xcomp,3.647979175476611E-15
5,以,P,14,case,3.278890810653702E-15
6,最好,AD,9,advmod,7.673628646266493E-20
7,是,VC,9,cop,1.9796253661710535E-14
8,gift,NN,14,acl,null
9,或者,CC,9,cc,6.810390825864337E-16
10,尽量,AD,12,advmod,5.32428968399716E-17
11,少,VA,9,dep,8.180088776389136E-16
12,点,M,14,nummod,6.263089725679103E-16
13,金额,NN,16,nmod:prep,5.4893366467972746E-17
14,上报,VV,16,xcomp,1.380795935954462E-17
15,给,VV,3,ccomp,1.0467726648590057E-15
16,officer,NN,16,dobj,null
17,，,PU,20,punct,
18,这样,AD,20,advmod,1.5703305988091106E-15
19,可以,VV,0,root,2.856512995643701E-15
20,少,CD,23,nummod,8.180088776389136E-16
21,点,M,21,mark:clf,6.263089725679103E-16
22,税,NN,20,dobj,2.7942521143655423E-16
23,，,PU,20,punct,
24,税率,NN,26,nsubj,4.5913174650868614E-17
25,是,VC,20,conj,1.9796253661710535E-14
26,6%,CD,26,dep,
27,。,PU,20,punct,

PSU,1393
0,ny,NN,11,nmod:topic,null
1,，,PU,11,punct,
2,dc,NN,11,nmod:topic,null
3,，,PU,11,punct,
4,一般,JJ,7,amod,8.258703822932029E-16
5,大,JJ,7,amod,4.037706755720687E-15
6,城市,NN,9,nmod:assmod,9.096706915530939E-16
7,的,DEG,7,case,1.122713139757776E-13
8,chinatown,NN,11,nsubj,null
9,都,AD,11,advmod,3.5373854325946997E-15
10,会有,VV,0,root,8.015744590079208E-20

PSU,1394
0,prefer,JJ,2,amod,null
1,女生,NN,8,nsubj,5.1082386694615265E-18
2,，,PU,8,punct,
3,因为,P,7,case,1.277731621447173E-15
4,我,PN,7,nsubj,5.506971700550334E-15
5,是,VC,7,cop,1.9796253661710535E-14
6,女生,NN,8,nmod:prep,5.1082386694615265E-18
7,=,VV,0,root,
8,=,NN,8,dobj,
9,。,PU,8,punct,

PSU,1396
0,丰富,VV,0,root,3.0903716886034814E-16
1,你,PN,4,nmod:assmod,1.6284495750785415E-15
2,的,DEG,2,case,1.122713139757776E-13
3,简历,NN,1,dobj,3.309284327155118E-18
4,，,PU,1,punct,
5,充实,VV,1,conj,5.55646810807103E-17
6,课余,NN,8,compound:nn,2.777373968158079E-18
7,生活,NN,6,dobj,1.7391325878403708E-15
8,，,PU,1,punct,
9,leadership,VV,1,conj,null
10,，,PU,1,punct,
11,skills,VV,1,conj,null
12,，,PU,1,punct,
13,creativity,VV,1,conj,null
14,，,PU,1,punct,
15,跟,P,17,case,9.816118553685176E-17
16,我们,PN,20,nmod:prep,4.67946699522274E-15
17,一起,AD,20,advmod,3.3316791728901933E-16
18,嗨,IJ,20,dep,9.553667664601784E-20
19,爆,VV,1,conj,4.2231815254727645E-18
20,起来,VV,20,conj,9.654203070841792E-16
21,！,PU,1,punct,

PSU,1397
0,还有,AD,2,advmod,2.165881685408718E-19
1,ride,VV,4,dep,null
2,吗,SP,4,discourse,2.6952616653596505E-16
3,？,PU,0,root,

PSU,1402
0,可以,VV,5,dep,2.856512995643701E-15
1,的,SP,1,discourse,1.122713139757776E-13
2,，,PU,5,punct,
3,只要,CS,5,advmod,2.3968252947395927E-16
4,有,VE,0,root,1.0111497814599467E-14
5,state,NN,7,compound:nn,null
6,id,NN,9,nsubj,null
7,就,AD,9,advmod,3.725609279809303E-15
8,可以,VV,5,ccomp,2.856512995643701E-15

PSU,1403
0,对,VA,0,root,6.4196854015165575E-15
1,，,PU,1,punct,
2,任何,DT,4,det,6.076337904253022E-16
3,dealer,NN,7,nmod:topic,null
4,那儿,PN,7,nsubj,2.4510912781188276E-17
5,都,AD,7,advmod,3.5373854325946997E-15
6,可以,VV,1,dep,2.856512995643701E-15
7,。,PU,1,punct,

PSU,1404
0,有,VE,0,root,1.0111497814599467E-14
1,state,NN,3,compound:nn,null
2,id,NN,5,nsubj,null
3,就,AD,5,advmod,3.725609279809303E-15
4,可以,VV,1,ccomp,2.856512995643701E-15
5,。,PU,1,punct,

PSU,1405
0,roommate,AD,7,advmod,null
1,是,VC,7,cop,1.9796253661710535E-14
2,个,M,7,nummod,4.571657372707505E-15
3,安静,VA,7,amod,1.5639174915618042E-17
4,的,DEC,4,mark,1.122713139757776E-13
5,中国,NR,7,nmod:assmod,4.332728905141852E-15
6,女生,NN,0,root,5.1082386694615265E-18
7,，,PU,7,punct,
8,人,NN,10,nsubj,8.075616574839426E-15
9,很好,VV,7,dep,4.885223836929407E-18
10,。,PU,7,punct,

PSU,1406
0,包,VV,0,root,7.364867408302884E-17
1,燃气,NN,9,dep,3.531659690633382E-18
2,，,PU,9,punct,
3,暖气,NN,9,dep,2.1934747750825843E-18
4,，,PU,9,punct,
5,水,NN,7,compound:nn,2.6411843253513027E-16
6,网络,NN,9,conj,2.74886324039193E-16
7,和,CC,9,cc,1.591811265979484E-14
8,cable,NN,1,dobj,null
9,。,PU,1,punct,

PSU,1407
0,租,VV,3,acl,1.6208430267360243E-17
1,的,DEC,1,mark,1.122713139757776E-13
2,话,NN,4,compound:nn,6.066311029488568E-16
3,楼,NN,7,nsubj,1.0392695826094025E-16
4,主,AD,7,advmod,5.088940772354274E-16
5,可以,VV,7,aux:modal,2.856512995643701E-15
6,送,VV,0,root,9.483485935941139E-17
7,个,M,10,nummod,4.571657372707505E-15
8,bus,NN,10,compound:nn,null
9,pass,NN,7,dobj,null
10,。,PU,7,punct,

PSU,1409
0,需要,VV,0,root,1.3006553080897865E-15
1,ride,NN,1,dobj,null
2,请,VV,4,xcomp,1.9298971415262998E-16
3,联系,VV,1,ccomp,6.045679839404027E-16
4,.,PU,1,punct,

PSU,1413
0,现在,NT,3,nmod:tmod,8.370153686983242E-16
1,已,AD,3,advmod,1.0594543593474473E-15
2,住,VV,0,root,3.8834763799930854E-16
3,两,CD,6,nummod,2.2846574348347108E-15
4,位,M,4,mark:clf,7.780329173654721E-16
5,phd,NN,3,dobj,null
6,。,PU,3,punct,

PSU,1415
0,queen,VV,0,root,null
1,size,NN,4,nmod:assmod,null
2,的,DEG,2,case,1.122713139757776E-13
3,床,NN,1,dobj,1.3271221009190973E-17
4,.,PU,1,punct,

PSU,1416
0,有,VE,0,root,1.0111497814599467E-14
1,免费,JJ,5,amod,2.6921007698264426E-17
2,的,DEG,2,case,1.122713139757776E-13
3,bus,NN,5,compound:nn,null
4,ticket,NN,9,conj,null
5,以及,CC,9,cc,1.054366487767351E-15
6,一,CD,9,nummod,1.3474564558635294E-14
7,个,M,7,mark:clf,4.571657372707505E-15
8,车位,NN,1,dobj,3.548413779844398E-19
9,.,PU,1,punct,

PSU,1417
0,我,PN,12,nmod:topic,5.506971700550334E-15
1,因为,P,9,case,1.277731621447173E-15
2,个人,NN,4,compound:nn,8.512118374815387E-16
3,原因,NN,9,nsubj,6.006772623760294E-16
4,不,AD,9,neg,8.491289141164867E-15
5,能,VV,9,aux:modal,1.8122264585722747E-15
6,在,P,8,case,1.880388846275893E-14
7,heights,NN,9,nmod:prep,null
8,住,VV,12,nmod:prep,3.8834763799930854E-16
9,，,PU,12,punct,
10,现在,NT,12,nmod:tmod,8.370153686983242E-16
11,找,VV,0,root,1.5710514083266166E-16
12,想要,VV,18,acl,3.1461877449692625E-20
13,去,VV,13,ccomp,8.224400145007002E-16
14,heights,NN,14,dobj,null
15,住,VV,14,conj,3.8834763799930854E-16
16,的,DEC,13,mark,1.122713139757776E-13
17,朋友,NN,12,dobj,2.2141884566750732E-16
18,接下来,AD,20,advmod,1.3940425374050798E-20
19,lease,VV,12,conj,null
20,。,PU,12,punct,

PSU,1418
0,提供,VV,0,root,8.46885509597679E-16
1,ride,NN,1,dobj,null
2,。,PU,1,punct,

PSU,1419
0,房子,NN,6,nsubj,5.697592533566408E-17
1,离,P,4,case,1.3141850024905458E-16
2,club,NN,4,compound:nn,null
3,house,NN,6,nmod:prep,null
4,很,AD,6,advmod,2.0648311228989252E-15
5,近,VA,0,root,2.662882149817675E-16
6,，,PU,6,punct,
7,去,VV,12,dep,8.224400145007002E-16
8,车站,NN,8,dobj,1.1367265848241485E-17
9,也,AD,12,advmod,5.4476054718648106E-15
10,很,AD,12,advmod,2.0648311228989252E-15
11,方便,VA,6,conj,8.598185793711912E-17
12,。,PU,6,punct,

PSU,1421
0,可以,VV,3,aux:modal,2.856512995643701E-15
1,一直,AD,3,advmod,3.2085103989580236E-16
2,居住,VV,5,conj,1.2198307041251068E-16
3,，,PU,5,punct,
4,没有,VE,0,root,2.8149881134280104E-15
5,lease,NN,7,compound:nn,null
6,问题,NN,5,dobj,3.2402758963144866E-15
7,！,PU,5,punct,

PSU,1422
0,或者,AD,4,advmod,6.810390825864337E-16
1,你们,PN,4,nsubj,2.965883690013208E-16
2,已经,AD,4,advmod,9.021157483632228E-16
3,有,VE,0,root,1.0111497814599467E-14
4,车,NN,11,nmod:assmod,1.904562017081597E-16
5,的,DEG,5,case,1.122713139757776E-13
6,可以,VV,10,aux:modal,2.856512995643701E-15
7,给,P,9,case,1.0467726648590057E-15
8,我,PN,10,nmod:prep,5.506971700550334E-15
9,提供,VV,11,acl,8.46885509597679E-16
10,ride,NN,13,nsubj,null
11,也,AD,13,advmod,5.4476054718648106E-15
12,可以,VV,4,ccomp,2.856512995643701E-15
13,。,PU,4,punct,

PSU,1423
0,我俩,PN,3,nsubj,7.555326871303218E-20
1,是,VC,3,cop,1.9796253661710535E-14
2,情侣,NN,0,root,1.2269812470853196E-18
3,出游,VV,3,conj,1.7636556505335825E-18
4,，,PU,3,punct,
5,人,NN,8,nsubj,8.075616574839426E-15
6,很,AD,8,advmod,2.0648311228989252E-15
7,nice,VA,3,conj,null
8,，,PU,3,punct,
9,能,VV,11,aux:modal,1.8122264585722747E-15
10,聊,VV,3,conj,3.1081393362648575E-18
11,能,VV,11,advmod:rcomp,1.8122264585722747E-15
12,kan,NN,11,dobj,null
13,。,PU,3,punct,

PSU,1426
0,没有,VE,0,root,2.8149881134280104E-15
1,bus,NN,1,dobj,null
2,，,PU,1,punct,
3,欢迎,VV,1,conj,1.387922818559682E-16
4,看,VV,4,ccomp,2.0665056365633513E-15
5,房子,NN,5,dobj,5.697592533566408E-17
6,！,PU,1,punct,

PSU,1429
0,与,P,2,case,4.9113320155133154E-15
1,apt,NN,3,nmod:prep,null
2,不同,VA,0,root,1.5938871040274196E-15
3,，,PU,3,punct,
4,可,VV,6,aux:modal,1.426493034012033E-15
5,体验,VV,3,conj,6.902780675296331E-17
6,不同,JJ,10,amod,1.5938871040274196E-15
7,的,DEG,7,case,1.122713139757776E-13
8,居住,NN,10,compound:nn,1.2198307041251068E-16
9,环境,NN,6,dobj,9.761413255065941E-16
10,。,PU,3,punct,

PSU,1434
0,房子,NN,2,nsubj,5.697592533566408E-17
1,安静,VA,0,root,1.5639174915618042E-17
2,，,PU,2,punct,
3,地段,NN,5,nsubj,1.3454109158593658E-17
4,好,VA,2,conj,1.7275837767277398E-15
5,，,PU,2,punct,
6,离,P,9,case,1.3141850024905458E-16
7,主要,JJ,9,amod,1.9391024903972662E-15
8,grocery,NN,11,nmod:prep,null
9,shopping,AD,11,advmod,null
10,近,VA,2,conj,2.662882149817675E-16
11,。,PU,2,punct,

PSU,1437
0,all,DT,4,dep,null
1,in,P,3,case,null
2,perfect,NN,4,nmod:prep,null
3,condition,VV,0,root,null
4,，,PU,4,punct,
5,价钱,NN,8,nsubj,2.7825856409470016E-18
6,可以,VV,8,aux:modal,2.856512995643701E-15
7,商量,VV,4,dep,1.6786062663707954E-17

PSU,1438
0,我,PN,3,nsubj,5.506971700550334E-15
1,可以,VV,3,aux:modal,2.856512995643701E-15
2,提供,VV,0,root,8.46885509597679E-16
3,ride,NN,3,dobj,null
4,，,PU,3,punct,
5,已,AD,7,advmod,1.0594543593474473E-15
6,发,VV,3,conj,6.769271047294264E-16
7,楼主,NN,9,compound:nn,2.116642568261841E-20
8,信息,NN,7,dobj,8.199902085553796E-16

PSU,1439
0,learner's,NN,4,compound:nn,
1,permit,NN,4,compound:nn,null
2,车辆,NN,4,compound:nn,5.428408035345919E-17
3,保险,NN,5,nsubj,4.1616626840847E-16
4,证明,VV,31,dep,2.945790293402959E-16
5,车辆,NN,10,nmod:assmod,5.428408035345919E-17
6,的,DEG,6,case,1.122713139757776E-13
7,registration,NN,10,compound:nn,null
8,card,NN,10,compound:nn,null
9,同行,NN,11,nsubj,1.8266369576478147E-17
10,需要,VV,5,ccomp,1.3006553080897865E-15
11,一,CD,17,nummod,1.3474564558635294E-14
12,位,M,12,mark:clf,7.780329173654721E-16
13,有,VE,17,dep,1.0111497814599467E-14
14,驾照,NN,14,dobj,1.7051442321058005E-19
15,的,DEC,14,mark,1.122713139757776E-13
16,人,NN,22,dep,8.075616574839426E-15
17,（,PU,22,punct,
18,和,CC,22,cc,1.591811265979484E-14
19,他,PN,22,nmod:assmod,6.291256610934994E-15
20,的,DEG,20,case,1.122713139757776E-13
21,驾照,NN,11,dobj,1.7051442321058005E-19
22,）,PU,22,punct,
23,其实,AD,31,advmod,1.5195517680743605E-16
24,这些,PN,31,nsubj,1.6929982847906791E-15
25,在,P,28,case,1.880388846275893E-14
26,learner's,NN,28,compound:nn,
27,permit,NN,31,nmod:prep,null
28,上,LC,28,case,6.9043739444174656E-15
29,都,AD,31,advmod,3.5373854325946997E-15
30,写,VV,0,root,4.15963748559114E-16
31,着,AS,31,aux:asp,2.537610545848807E-15
32,。,PU,31,punct,

PSU,1441
0,照片,NN,4,nsubj,7.170673446028033E-17
1,不,AD,4,neg,8.491289141164867E-15
2,能,VV,4,aux:modal,1.8122264585722747E-15
3,显示,VV,0,root,1.8904962557729906E-16
4,，,PU,4,punct,
5,需要,VV,10,acl,1.3006553080897865E-15
6,的,DEC,6,mark,1.122713139757776E-13
7,短信,NN,10,conj,2.9060671152465068E-18
8,或者,CC,10,cc,6.810390825864337E-16
9,email,NN,4,conj,null
10,我,PN,10,dobj,5.506971700550334E-15

PSU,1442
0,目前,NT,5,nmod:tmod,5.97288907700365E-16
1,楼主,NN,5,nsubj,2.116642568261841E-20
2,正在,AD,5,advmod,3.0385561506386206E-16
3,email,NN,5,dobj,null
4,沟通,VV,11,dep,6.027616117570715E-17
5,中,NR,9,dep,8.865034247531762E-15
6,，,PU,9,punct,
7,法律,NN,9,compound:nn,9.489323648933785E-16
8,最后,NN,5,dobj,4.2726866617460455E-16
9,吧,SP,11,discourse,7.058849492580315E-17
10,.,PU,0,root,

PSU,1444
0,居住,VV,8,dep,1.2198307041251068E-16
1,前期,JJ,4,amod,2.879922422979623E-17
2,的,DEG,2,case,1.122713139757776E-13
3,物业,NN,1,dobj,1.9654944653472762E-17
4,，,PU,8,punct,
5,一般,JJ,7,amod,8.258703822932029E-16
6,设施,NN,8,nsubj,2.40665521303546E-16
7,坏,VA,0,root,6.516125711882579E-17
8,了,AS,8,aux:asp,1.797542369056733E-14
9,会,VV,11,aux:modal,3.4522441887023265E-15
10,修理,VV,8,conj,1.994887660407746E-17
11,，,PU,8,punct,
12,不,AD,15,neg,8.491289141164867E-15
13,会,VV,15,aux:modal,3.4522441887023265E-15
14,charge,VV,8,conj,null
15,你,PN,15,dobj,1.6284495750785415E-15
16,。,PU,8,punct,

PSU,1445
0,我,PN,2,nsubj,5.506971700550334E-15
1,觉得,VV,0,root,2.527953539985102E-16
2,他们,PN,5,nsubj,2.9665257808901842E-15
3,就是,AD,5,advmod,1.8749744873756603E-15
4,看,VV,2,ccomp,2.0665056365633513E-15
5,我们,PN,7,nsubj,4.67946699522274E-15
6,毕业,VV,5,ccomp,1.825326046087411E-16
7,要,VV,7,advmod:rcomp,3.647979175476611E-15
8,回国,VV,7,conj,2.923364753153299E-17
9,了,AS,9,aux:asp,1.797542369056733E-14
10,，,PU,7,punct,
11,不,AD,15,neg,8.491289141164867E-15
12,会,VV,15,aux:modal,3.4522441887023265E-15
13,再,AD,15,advmod,6.554277075104654E-16
14,回来,VV,18,dep,1.1687300925624568E-16
15,和,P,17,case,1.591811265979484E-14
16,他们,PN,18,nmod:prep,2.9665257808901842E-15
17,argue,VV,7,conj,null
18,，,PU,7,punct,
19,才,AD,22,advmod,5.583584793299774E-16
20,如此,AD,22,advmod,3.389973171839664E-16
21,得意,VA,25,nsubj,2.5267660459520925E-18
22,的,DEC,22,mark,1.122713139757776E-13
23,乱,AD,25,advmod,3.406400492364159E-17
24,罚款,VV,7,conj,4.586732471970717E-17
25,！,PU,2,punct,

PSU,1451
0,hello,NR,4,nsubj,null
1,给,P,3,case,1.0467726648590057E-15
2,你,PN,4,nmod:prep,1.6284495750785415E-15
3,发,VV,0,root,6.769271047294264E-16
4,邮件,NN,4,dobj,2.0515574079604243E-17
5,了,SP,4,discourse,1.797542369056733E-14

PSU,1452
0,求,VV,0,root,1.928652095278443E-16
1,ride,NN,1,dobj,null
2,，,PU,1,punct,
3,同行,NN,1,dep,1.8266369576478147E-17
4,。,PU,1,punct,

PSU,1453
0,今年,NT,4,nmod,1.8015998257822086E-16
1,的,DEG,1,case,1.122713139757776E-13
2,activity,NN,4,compound:nn,null
3,fee,NN,7,nmod:topic,null
4,我,PN,7,nsubj,5.506971700550334E-15
5,已经,AD,7,advmod,9.021157483632228E-16
6,交,VV,13,dep,2.1253278369513072E-16
7,过,AS,7,aux:asp,1.2230433966516772E-15
8,了,SP,7,discourse,1.797542369056733E-14
9,不,AD,13,neg,8.491289141164867E-15
10,会,VV,13,aux:modal,3.4522441887023265E-15
11,再,AD,13,advmod,6.554277075104654E-16
12,收,VV,0,root,4.931610282627034E-16
13,你,PN,13,dobj,1.6284495750785415E-15
14,的,DEG,14,case,1.122713139757776E-13
15,了,SP,13,discourse,1.797542369056733E-14
16,！,PU,13,punct,

PSU,1454
0,可以,VV,3,aux:modal,2.856512995643701E-15
1,一直,AD,3,advmod,3.2085103989580236E-16
2,住,VV,5,conj,3.8834763799930854E-16
3,，,PU,5,punct,
4,没有,VE,0,root,2.8149881134280104E-15
5,lease,NN,8,nmod:assmod,null
6,的,DEG,6,case,1.122713139757776E-13
7,问题,NN,5,dobj,3.2402758963144866E-15
8,。,PU,5,punct,

PSU,1455
0,害怕,VV,0,root,3.1267159122793613E-17
1,没有,AD,3,neg,2.8149881134280104E-15
2,sponsor,VV,1,ccomp,null
3,？,PU,1,punct,

PSU,1456
0,没错,VV,0,root,1.017395264684166E-19
1,，,PU,1,punct,
2,我,PN,9,nsubj,5.506971700550334E-15
3,是,VC,9,cop,1.9796253661710535E-14
4,学生,NN,8,compound:nn,6.664291331129961E-16
5,党,NN,8,compound:nn,1.151073648569546E-15
6,l,NN,8,compound:nn,null
7,team,NN,9,compound:nn,null
8,player,NN,1,dep,null
9,！,PU,1,punct,

PSU,1457
0,富有,VV,0,root,4.6554178430453407E-17
1,责任心,NN,1,dobj,1.0423345577845321E-20
2,现在,NT,5,nmod:tmod,8.370153686983242E-16
3,就,AD,5,advmod,3.725609279809303E-15
4,申请,VV,1,dep,2.37865350263618E-16
5,请,VV,7,xcomp,1.9298971415262998E-16
6,发送,VV,5,ccomp,1.586852049178333E-17
7,你,PN,12,nmod:assmod,1.6284495750785415E-15
8,的,DEG,8,case,1.122713139757776E-13
9,resume,CD,12,dep,null
10,至,CC,12,cc,7.507773394582305E-16
11,em@111,CD,7,nmod:range,

PSU,1458
0,我,PN,3,nsubj,5.506971700550334E-15
1,可以,VV,3,aux:modal,2.856512995643701E-15
2,帮忙,VV,0,root,1.1969773590784175E-17
3,share,NN,5,compound:nn,null
4,费用,NN,3,dobj,2.321282897000476E-16
5,。,PU,3,punct,

PSU,1459
0,免费,AD,2,advmod,2.6921007698264426E-17
1,提供,VV,0,root,8.46885509597679E-16
2,两,CD,8,nummod,2.2846574348347108E-15
3,个,M,3,mark:clf,4.571657372707505E-15
4,车位,NN,8,conj,3.548413779844398E-19
5,和,CC,8,cc,1.591811265979484E-14
6,bus,NN,8,compound:nn,null
7,pass,NN,2,dobj,null
8,。,PU,2,punct,

PSU,1465
0,驾照,NN,3,nsubj,1.7051442321058005E-19
1,刚,AD,3,advmod,3.681685525358431E-17
2,拿到,VV,0,root,5.6912745793143164E-21
3,不久,NT,3,dobj,1.662885559150811E-16
4,，,PU,3,punct,
5,新人,NN,7,nsubj,1.510745639733716E-17
6,一,CD,3,conj,1.3474564558635294E-14
7,枚,M,7,mark:clf,1.6068002863133568E-17
8,，,PU,3,punct,
9,你,PN,12,nsubj,1.6284495750785415E-15
10,敢,VV,12,xcomp,5.630007049264416E-17
11,搭车,VV,3,conj,2.465153202613111E-19
12,，,PU,3,punct,
13,我,PN,17,nsubj,5.506971700550334E-15
14,就,AD,17,advmod,3.725609279809303E-15
15,敢,VV,17,xcomp,5.630007049264416E-17
16,提供,VV,3,conj,8.46885509597679E-16
17,ride,NN,17,dobj,null

PSU,1471
0,今天,NT,4,nmod:tmod,3.9782520884650152E-16
1,随手,AD,4,advmod,1.7956291032263595E-18
2,一,AD,4,advmod,1.3474564558635294E-14
3,试,VV,0,root,6.34772793124026E-17
4,发现,VV,4,ccomp,5.814628799272104E-16
5,code,NN,7,compound:nn,null
6,能用,NN,5,dobj,8.089283531272595E-21
7,，,PU,4,punct,
8,真是,AD,11,advmod,5.1754532617122826E-17
9,意外,AD,11,advmod,3.978782847779715E-17
10,惊喜,VA,4,conj,3.2759360159965517E-18
11,。,PU,4,punct,

PSU,1473
0,你,PN,2,nsubj,1.6284495750785415E-15
1,好,VA,9,dep,1.7275837767277398E-15
2,，,PU,2,punct,
3,同学,NN,5,nsubj,3.672956772773303E-17
4,找到,VV,2,dep,1.7917884520889031E-16
5,ride,NN,5,dobj,null
6,了,SP,5,discourse,1.797542369056733E-14
7,吗,SP,9,discourse,2.6952616653596505E-16
8,？,PU,0,root,

PSU,1477
0,很,AD,2,advmod,2.0648311228989252E-15
1,好,JJ,4,amod,1.7275837767277398E-15
2,的,DEG,2,case,1.122713139757776E-13
3,deal,NN,12,nmod:topic,null
4,，,PU,12,punct,
5,有,VE,9,dep,1.0111497814599467E-14
6,兴趣,NN,6,dobj,1.4573480553296168E-16
7,的,DEC,6,mark,1.122713139757776E-13
8,朋友,NN,12,nsubj,2.2141884566750732E-16
9,不,AD,12,neg,8.491289141164867E-15
10,要,VV,12,xcomp,3.647979175476611E-15
11,错过,VV,0,root,5.979834989866629E-18
12,。,PU,12,punct,

PSU,1481
0,不如,AD,3,advmod,4.063403787676419E-17
1,去,VV,3,xcomp,8.224400145007002E-16
2,抢,VV,9,dep,6.074124701857628E-18
3,吧,SP,3,discourse,7.058849492580315E-17
4,~,PU,9,punct,
5,~,PU,9,punct,
6,我,PN,9,nsubj,5.506971700550334E-15
7,不,AD,9,neg,8.491289141164867E-15
8,会,VV,10,conj,3.4522441887023265E-15
9,卖,VV,13,dep,4.086750802832685E-17
10,dealer,NN,10,dobj,null
11,吗,SP,13,discourse,2.6952616653596505E-16
12,~~~,PU,0,root,

PSU,1482
0,filter,NN,3,nsubj,null
1,需要,VV,3,xcomp,1.3006553080897865E-15
2,换,VV,0,root,6.250598976650142E-17
3,了,AS,3,aux:asp,1.797542369056733E-14
4,吗,SP,3,discourse,2.6952616653596505E-16

PSU,1485
0,公交,NN,3,nmod:assmod,5.526931032473442E-18
1,的,DEG,1,case,1.122713139757776E-13
2,pass,NN,6,nmod:topic,null
3,我,PN,6,nsubj,5.506971700550334E-15
4,会,VV,6,aux:modal,3.4522441887023265E-15
5,留给,VV,0,root,8.377044605507589E-21
6,您,PN,6,dobj,1.132947962184916E-16
7,。,PU,6,punct,

PSU,1487
0,如果,CS,2,advmod,1.1944875223703255E-15
1,有,VE,0,root,1.0111497814599467E-14
2,价格,NN,2,dobj,6.70167852883268E-16
3,合适,JJ,6,amod,2.494165913586537E-17
4,的,DEG,4,case,1.122713139757776E-13
5,studio,NN,9,nsubj,null
6,也,AD,9,advmod,5.4476054718648106E-15
7,请,VV,9,xcomp,1.9298971415262998E-16
8,联系,VV,2,conj,6.045679839404027E-16
9,楼,NN,11,compound:nn,1.0392695826094025E-16
10,主,NN,9,dobj,5.088940772354274E-16
11,哦,IJ,2,dep,5.4925275973760136E-18
