word index,word form,pos-tag,head,dep rel,frequency
16,独立,JJ,18,amod,4.1029549486573844E-16
17,卫生间,NN,16,dobj,4.0469758276828704E-18
18,的,DEC,16,mark,1.122713139757776E-13
19,，,PU,5,punct,
20,其余,DT,24,det,7.881596771961392E-17
21,两,CD,21,dep,2.2846574348347108E-15
22,间,M,22,mark:clf,1.7419233586852072E-15
23,房间,NN,26,nsubj,3.803945613765072E-17
24,共,AD,26,advmod,2.612185043228008E-16
25,享,VV,5,conj,2.4279744718219498E-17
26,一,CD,29,nummod,1.3474564558635294E-14
27,个,M,27,mark:clf,4.571657372707505E-15
28,卫生间,NN,26,dobj,4.0469758276828704E-18
29,。,PU,5,punct,

PSU,1177
0,适合,VV,12,acl,8.665195755865434E-17
1,身高,NN,3,dep,4.083265696489173E-18
2,一,CD,8,nummod,1.3474564558635294E-14
3,米,M,3,mark:clf,2.710527710082344E-16
4,六,CD,8,nmod,1.108079650149528E-15
5,左右,LC,5,case,2.873813575108141E-16
6,的,DEG,5,case,1.122713139757776E-13
7,妹子,NN,1,dobj,2.429342935597201E-19
8,的,DEC,1,mark,1.122713139757776E-13
9,全,DT,12,det,1.027375905836027E-15
10,套,M,10,mark:clf,1.1791067568993706E-16
11,初学者,NN,16,nsubj,
12,到,P,15,case,5.417550873961938E-15
13,中级,JJ,15,amod,2.1866388508968686E-17
14,滑雪板,NN,16,nmod:prep,
15,买,VV,22,conj,9.43425960817534E-17
16,了,AS,16,aux:asp,1.797542369056733E-14
17,一,CD,16,dep,1.3474564558635294E-14
18,年,M,18,mark:clf,1.3771818103346435E-14
19,五,CD,21,dep,1.7466791539856363E-15
20,折,NN,22,nsubj,1.8002460697951965E-17
21,卖,VV,0,root,4.086750802832685E-17
22,4,CD,22,nmod:range,
23,。,PU,22,punct,

PSU,1178
0,朋友,NN,3,nsubj,2.2141884566750732E-16
1,是,VC,3,cop,1.9796253661710535E-14
2,研究生,NN,0,root,7.262929646427772E-17
3,，,PU,3,punct,
4,讲究,VV,3,conj,1.873177515387421E-17
5,个人,NN,7,compound:nn,8.512118374815387E-16
6,卫生,NN,5,dobj,3.507549788895867E-16
7,，,PU,5,punct,
8,不,AD,10,neg,8.491289141164867E-15
9,打扰,VV,5,conj,2.6706465830695893E-18
10,别人,NN,10,dobj,1.1922197093177322E-16
11,，,PU,10,punct,
12,平时,AD,16,advmod,2.5404890518478323E-17
13,大部分,CD,15,dep,1.1433706682937075E-19
14,时间,NN,16,nsubj,9.879974654465082E-16
15,在,VV,10,ccomp,1.880388846275893E-14
16,实验室,NN,16,dobj,7.641655193573716E-20
17,。,PU,3,punct,

PSU,1182
0,小巧,NN,2,nsubj,8.85025170536069E-19
1,方便,VV,0,root,8.598185793711912E-17
2,，,PU,2,punct,
3,查找,VV,2,ccomp,7.203874679304213E-18
4,$57,CD,4,nmod:range,
5,。,PU,2,punct,

PSU,1183
0,求拼车,VV,0,root,
1,。,PU,1,punct,

PSU,1187
0,每个,DT,2,det,2.0993769038077417E-19
1,房间,NN,4,nsubj,3.803945613765072E-17
2,都,AD,4,advmod,3.5373854325946997E-15
3,有,VE,0,root,1.0111497814599467E-14
4,单独,JJ,7,amod,4.6824609893328914E-17
5,的,DEG,5,case,1.122713139757776E-13
6,衣橱,NN,4,dobj,
7,。,PU,4,punct,

PSU,1188
0,现,AD,3,advmod,5.935388053809346E-16
1,已,AD,3,advmod,1.0594543593474473E-15
2,有,VE,0,root,1.0111497814599467E-14
3,两,CD,5,dep,2.2846574348347108E-15
4,人,NN,3,dobj,8.075616574839426E-15
5,，,PU,3,punct,
6,所以,AD,8,advmod,8.573118606800775E-16
7,提供,VV,3,conj,8.46885509597679E-16
8,一,CD,10,dep,1.3474564558635294E-14
9,人,NN,12,nmod:assmod,8.075616574839426E-15
10,的,DEG,10,case,1.122713139757776E-13
11,拼车,NN,8,dobj,
12,。,PU,3,punct,

PSU,1189
0,有,VE,0,root,1.0111497814599467E-14
1,去,VV,5,acl,8.224400145007002E-16
2,肯尼迪,NR,2,dobj,4.97414200886802E-18
3,的,DEC,2,mark,1.122713139757776E-13
4,我,PN,8,nsubj,5.506971700550334E-15
5,也,AD,8,advmod,5.4476054718648106E-15
6,可以,VV,8,aux:modal,2.856512995643701E-15
7,绕,VV,1,ccomp,8.993109091992017E-18
8,一下,AD,8,advmod,1.814688478376524E-16
9,。,PU,1,punct,

PSU,1191
0,所以,AD,3,advmod,8.573118606800775E-16
1,不用,AD,3,advmod,5.891485945385947E-17
2,担心,VV,0,root,6.170447925439889E-17
3,被,LB,9,auxpass,1.3453825234333746E-15
4,邻居,NN,6,compound:nn,1.2679776081279983E-17
5,报警,NN,8,conj,3.134485461283706E-18
6,或者,CC,8,cc,6.810390825864337E-16
7,周围,NN,9,nsubj,8.555648312249441E-17
8,开,VV,3,ccomp,4.851611425051598E-16
9,派对,NN,9,dobj,1.734751649299312E-18
10,太,AD,12,advmod,2.178453007538464E-16
11,吵,VV,9,conj,1.1145306139648226E-18
12,。,PU,3,punct,

PSU,1203
0,学校,NN,2,compound:nn,6.255395634023112E-16
1,保险,NN,4,nsubj,4.1616626840847E-16
2,能,VV,4,aux:modal,1.8122264585722747E-15
3,包含,VV,9,dep,1.398485568391268E-16
4,这,DT,7,det,9.986113024608066E-15
5,部分,M,5,mark:clf,1.0001395759473066E-15
6,费用,NN,4,dobj,2.321282897000476E-16
7,吗,SP,9,discourse,2.6952616653596505E-16
8,？,PU,0,root,

PSU,1204
0,能,VV,0,root,1.8122264585722747E-15
1,，,PU,1,punct,
2,但是,AD,8,advmod,1.148367031852197E-15
3,包含,VV,8,dep,1.398485568391268E-16
4,不,AD,4,dep,8.491289141164867E-15
5,包含,VV,4,dep,1.398485568391268E-16
6,我,PN,8,nsubj,5.506971700550334E-15
7,忘了,VV,1,dep,
8,。,PU,1,punct,

PSU,1209
0,租金,NN,2,nsubj,2.3395103229115744E-17
1,是,VC,0,root,1.9796253661710535E-14
2,从,P,4,case,2.9188444103584997E-15
3,八月,NT,2,nmod:prep,2.4159140854662344E-19
4,开始,LC,4,case,1.0083580322274579E-15
5,。,PU,2,punct,

PSU,1210
0,房租,NN,6,nsubj,5.058072322186559E-18
1,是,VC,6,cop,1.9796253661710535E-14
2,所有,DT,4,det,6.50211110809828E-16
3,设施,NN,6,nsubj,2.40665521303546E-16
4,都,AD,6,advmod,3.5373854325946997E-15
5,包含,VV,0,root,1.398485568391268E-16
6,的,DEC,6,mark,1.122713139757776E-13

PSU,1211
0,由于,P,3,case,1.416717726373365E-15
1,计划,NN,3,dep,1.1805504222353549E-15
2,有,VE,14,nmod:prep,1.0111497814599467E-14
3,变得,VV,3,ccomp,6.650478160097628E-20
4,提前,AD,6,advmod,4.237077188013046E-17
5,回国,VV,4,ccomp,2.923364753153299E-17
6,，,PU,14,punct,
7,手上,NN,11,nmod:assmod,
8,的,DEG,8,case,1.122713139757776E-13
9,礼物,NN,11,compound:nn,1.782072359284622E-17
10,卡,NN,14,nsubj,7.450812049141069E-17
11,也,AD,14,advmod,5.4476054718648106E-15
12,来不及,AD,14,advmod,3.237567872765219E-18
13,用了,VV,0,root,
14,。,PU,14,punct,

PSU,1214
0,我,PN,3,nsubj,5.506971700550334E-15
1,平时,AD,3,advmod,2.5404890518478323E-17
2,坐,VV,0,root,8.330798203532756E-17
3,公交车,NN,3,dobj,
4,卡去,VV,3,conj,
5,学校,NN,5,dobj,6.255395634023112E-16
6,，,PU,3,punct,
7,车,NN,21,nsubj,1.904562017081597E-16
8,基本,AD,21,advmod,1.2640805558199918E-15
9,就是,AD,18,advmod,1.8749744873756603E-15
10,周六,NT,14,compound:nn,5.083778978151552E-20
11,周末,NT,14,conj,8.209631607208208E-18
12,还有,CC,14,cc,2.165881685408718E-19
13,节假日,NT,18,nmod:tmod,2.1705178360491705E-18
14,到,P,17,case,5.417550873961938E-15
15,周边,NN,17,compound:nn,2.344491786841109E-17
16,城市,NN,18,nmod:prep,9.096706915530939E-16
17,玩,VV,20,acl,1.6521066687790217E-17
18,的,DEC,18,mark,1.122713139757776E-13
19,时候,NN,21,dobj,7.22432106283219E-16
20,用,VV,3,conj,1.4794661068847302E-15
21,。,PU,3,punct,

PSU,1219
0,带,VV,0,root,5.490937877308129E-16
1,厨房,NN,4,conj,1.6016077975960497E-17
2,和,CC,4,cc,1.591811265979484E-14
3,卫生间,NN,1,dobj,4.0469758276828704E-18
4,（,PU,4,punct,
5,可,VV,4,parataxis:prnmod,1.426493034012033E-15
6,公共,JJ,6,dobj,2.730796960682403E-16
7,的,DEG,7,case,1.122713139757776E-13
8,）,PU,4,punct,
9,，,PU,1,punct,
10,有,VE,1,conj,1.0111497814599467E-14
11,冰箱,NN,11,dobj,1.4146526250108437E-17
12,。,PU,1,punct,

PSU,1220
0,我,PN,2,nsubj,5.506971700550334E-15
1,有,VE,0,root,1.0111497814599467E-14
2,驾照,NN,2,dobj,1.7051442321058005E-19
3,，,PU,2,punct,
4,可以,VV,8,aux:modal,2.856512995643701E-15
5,全程,AD,8,advmod,4.304330148407033E-18
6,我,PN,8,dep,5.506971700550334E-15
7,开,VV,2,conj,4.851611425051598E-16
8,，,PU,2,punct,
9,费用,NN,12,nmod:topic,2.321282897000476E-16
10,大家,PN,12,nsubj,3.0637071079958133E-16
11,一起,VV,2,conj,3.3316791728901933E-16
12,公共,JJ,12,dobj,2.730796960682403E-16
13,的,DEG,13,case,1.122713139757776E-13
14,~,PU,2,punct,

PSU,1221
0,你,PN,3,nsubj,1.6284495750785415E-15
1,好,AD,3,advmod,1.7275837767277398E-15
2,求,VV,0,root,1.928652095278443E-16
3,联系,NN,5,compound:nn,6.045679839404027E-16
4,方式,NN,3,dobj,9.365826827376988E-16
5,我,PN,7,nsubj,5.506971700550334E-15
6,有,VE,3,conj,1.0111497814599467E-14
7,房子,NN,7,dobj,5.697592533566408E-17
8,想,VV,7,conj,6.309533723591577E-16
9,租,VV,9,ccomp,1.6208430267360243E-17
10,是,VC,9,conj,1.9796253661710535E-14
11,在,P,13,case,1.880388846275893E-14
12,市中心,NN,11,nmod:prep,

PSU,1225
0,除此之外,AD,22,advmod,9.11243401744146E-21
1,在,P,5,case,1.880388846275893E-14
2,底层,NN,5,nmod:assmod,1.2278765037607173E-17
3,的,DEG,3,case,1.122713139757776E-13
4,游戏厅,NN,9,nmod:prep,
5,我,PN,9,nsubj,5.506971700550334E-15
6,也,AD,9,advmod,5.4476054718648106E-15
7,可以,VV,9,aux:modal,2.856512995643701E-15
8,决定,VV,22,dep,9.246430281393513E-16
9,怎么,AD,11,advmod,4.0396001916157004E-16
10,利用,VV,9,ccomp,6.628258528883309E-16
11,，,PU,22,punct,
12,基本,AD,22,advmod,1.2640805558199918E-15
13,这,DT,22,dobj,9.986113024608066E-15
14,一,CD,14,dep,1.3474564558635294E-14
15,层,M,15,mark:clf,1.858352064842834E-16
16,就,AD,22,advmod,3.725609279809303E-15
17,都,AD,22,advmod,3.5373854325946997E-15
18,是,VC,22,cop,1.9796253661710535E-14
19,我,PN,22,nmod:assmod,5.506971700550334E-15
20,的,DEG,20,case,1.122713139757776E-13
21,空间,NN,0,root,2.3014190697805613E-16
22,。,PU,22,punct,

PSU,1227
0,还有,AD,4,advmod,2.165881685408718E-19
1,空位,NN,4,nsubj,1.0190578842241904E-18
2,，,PU,4,punct,
3,去,VV,0,root,8.224400145007002E-16
4,机场,NN,4,dobj,3.1384565641081486E-17
5,$100,CD,8,dep,
6,/,PU,8,punct,
7,人,NN,5,parataxis:prnmod,8.075616574839426E-15
8,。,PU,4,punct,

PSU,1231
0,你,PN,3,nmod:assmod,1.6284495750785415E-15
1,的,DEG,1,case,1.122713139757776E-13
2,邮件,NN,5,nsubj,2.0515574079604243E-17
3,无法,AD,5,advmod,3.0571141820505625E-16
4,发出,VV,0,root,1.6122677467238217E-16
5,？,PU,5,punct,

PSU,1237
0,没有,VE,10,dep,2.8149881134280104E-15
1,去,VV,8,acl,8.224400145007002E-16
2,肯尼迪,NR,4,nmod:assmod,4.97414200886802E-18
3,机场,NN,2,dobj,3.1384565641081486E-17
4,的,DEC,2,mark,1.122713139757776E-13
5,直达,JJ,8,amod,2.7798998709208083E-18
6,公共,JJ,8,amod,2.730796960682403E-16
7,汽车,NN,1,dobj,2.527853143343647E-16
8,吗,SP,10,discourse,2.6952616653596505E-16
9,？,PU,0,root,

PSU,1239
0,这,DT,5,dep,9.986113024608066E-15
1,两,CD,1,dep,2.2846574348347108E-15
2,组,M,2,mark:clf,4.487484316936121E-16
3,都,AD,5,advmod,3.5373854325946997E-15
4,想,VV,0,root,6.309533723591577E-16
5,找,VV,5,ccomp,1.5710514083266166E-16
6,工作,NN,8,compound:nn,4.258164319532986E-15
7,室,NN,10,conj,1.936234279850008E-16
8,或,CC,10,cc,1.7884783684254306E-15
9,one-bedroom,NN,6,dobj,
10,。,PU,5,punct,

PSU,1240
0,因为,P,2,case,1.277731621447173E-15
1,有,VE,11,nmod:prep,1.0111497814599467E-14
2,孩子,NN,2,dobj,4.1694207226460755E-16
3,，,PU,11,punct,
4,共,AD,6,advmod,2.612185043228008E-16
5,享,VV,8,acl,2.4279744718219498E-17
6,的,DEC,6,mark,1.122713139757776E-13
7,可能,NN,11,nsubj,1.4116134843854898E-15
8,比较,AD,11,advmod,8.650831362508677E-16
9,不,AD,11,neg,8.491289141164867E-15
10,合适,VA,0,root,2.494165913586537E-17
11,。,PU,11,punct,

PSU,1245
0,小区,NN,2,compound:nn,2.0384099242131544E-17
1,健身房,NN,4,nsubj,5.439323772095233E-19
2,刚刚,AD,4,advmod,6.108604873241519E-17
3,翻新,VV,0,root,1.4328263355214183E-18
4,好,VA,4,advmod:rcomp,1.7275837767277398E-15
5,，,PU,4,punct,
6,设备,NN,9,nsubj,4.2269850874050977E-16
7,都,AD,9,advmod,3.5373854325946997E-15
8,是,VC,4,conj,1.9796253661710535E-14
9,新,JJ,9,dep,2.311372597444539E-15
10,的,DEG,10,case,1.122713139757776E-13
11,，,PU,4,punct,
12,而且,AD,25,advmod,1.0460398333232872E-15
13,就,AD,25,nmod:prep,3.725609279809303E-15
14,在,P,17,case,1.880388846275893E-14
15,办事处,NN,17,compound:nn,6.957423305948287E-20
16,旁边,NN,14,dep,2.4651659919941882E-17
17,，,PU,25,punct,
18,所以,AD,25,advmod,8.573118606800775E-16
19,离,P,21,case,1.3141850024905458E-16
20,我们,PN,25,nmod:prep,4.67946699522274E-15
21,这,DT,25,dobj,9.986113024608066E-15
22,一,CD,22,dep,1.3474564558635294E-14
23,栋,M,23,mark:clf,1.1028922771846518E-18
24,很近,VV,4,conj,
25,。,PU,4,punct,

PSU,1247
0,办事处,NN,6,nsubj,6.957423305948287E-20
1,很,AD,6,advmod,2.0648311228989252E-15
2,专业,NN,6,dobj,5.356222850139544E-16
3,也,AD,6,advmod,5.4476054718648106E-15
4,很,AD,6,advmod,2.0648311228989252E-15
5,好,VA,0,root,1.7275837767277398E-15
6,。,PU,6,punct,

PSU,1250
0,有,VE,0,root,1.0111497814599467E-14
1,单独,JJ,3,amod,4.6824609893328914E-17
2,卫生间,NN,5,conj,4.0469758276828704E-18
3,和,CC,5,cc,1.591811265979484E-14
4,衣橱,NN,1,dobj,
5,。,PU,1,punct,

PSU,1255
0,在家,AD,4,advmod,1.993352934678493E-17
1,就,AD,4,advmod,3.725609279809303E-15
2,可,VV,4,aux:modal,1.426493034012033E-15
3,打印,VV,0,root,9.128644557956699E-18
4,各,DT,7,det,2.6393840281239834E-15
5,种,M,5,mark:clf,6.554006643641779E-15
6,期末,NN,8,compound:nn,3.3737747812364495E-18
7,考试,NN,9,compound:nn,8.737417390807879E-17
8,资料,NN,4,dobj,7.539654124262273E-16
9,。,PU,4,punct,

PSU,1256
0,我,PN,10,nsubj,5.506971700550334E-15
1,是,VC,10,cop,1.9796253661710535E-14
2,今年,NT,4,compound:nn,1.8015998257822086E-16
3,秋天,NN,6,nsubj,2.333601628853949E-17
4,就,AD,6,advmod,3.725609279809303E-15
5,进入,VV,10,acl,2.9164303507332895E-16
6,第二,OD,6,nmod:range,1.627065060630039E-18
7,年,M,7,mark:clf,1.3771818103346435E-14
8,的,DEC,6,mark,1.122713139757776E-13
9,研究生,NN,0,root,7.262929646427772E-17
10,，,PU,10,punct,
11,生活,NN,13,compound:nn,1.7391325878403708E-15
12,作息,NN,14,nsubj,1.1535382262500107E-18
13,规律,VA,10,conj,3.722234897532465E-16
14,、,PU,14,punct,
15,有,VE,14,conj,1.0111497814599467E-14
16,洁癖,NN,16,dobj,2.443091520255095E-19
17,，,PU,10,punct,
18,所以,AD,20,advmod,8.573118606800775E-16
19,希望,VV,10,conj,4.064356596566664E-16
20,你,PN,24,nsubj,1.6284495750785415E-15
21,也是,AD,24,advmod,9.730119557977414E-16
22,非常,AD,24,advmod,4.303792994401794E-16
23,爱,VV,20,ccomp,9.636517275219308E-17
24,干净,VA,24,dobj,1.1508204827711246E-17
25,和,CC,25,cc,1.591811265979484E-14
26,有,VE,25,conj,1.0111497814599467E-14
27,良好,JJ,30,amod,2.2313492482043405E-16
28,作息,NN,30,compound:nn,1.1535382262500107E-18
29,习惯,NN,27,dobj,1.5748536913208416E-16
30,的,DEC,25,mark,1.122713139757776E-13
31,。,PU,10,punct,

PSU,1258
0,如果,CS,4,advmod,1.1944875223703255E-15
1,你,PN,4,nsubj,1.6284495750785415E-15
2,可以,VV,4,aux:modal,2.856512995643701E-15
3,接受,VV,26,dep,3.9305425812949613E-16
4,你,PN,7,nmod:assmod,1.6284495750785415E-15
5,的,DEG,5,case,1.122713139757776E-13
6,名字,NN,4,dobj,8.560015885887275E-17
7,不,AD,20,neg,8.491289141164867E-15
8,出,VV,20,xcomp,2.200679864753091E-15
9,现在,NT,11,compound:nn,8.370153686983242E-16
10,租金,NN,20,advmod:loc,2.3395103229115744E-17
11,上,LC,11,case,6.9043739444174656E-15
12,，,PU,20,punct,
13,由,P,18,case,1.7039786079144326E-15
14,我,PN,18,compound:nn,5.506971700550334E-15
15,一,CD,18,nummod,1.3474564558635294E-14
16,个,M,16,mark:clf,4.571657372707505E-15
17,人,NN,20,nmod:prep,8.075616574839426E-15
18,去,VV,20,xcomp,8.224400145007002E-16
19,签,VV,4,conj,1.8885183779894154E-17
20,租金,NN,20,dobj,2.3395103229115744E-17
21,，,PU,26,punct,
22,这样,PN,26,nsubj,1.5703305988091106E-15
23,也,AD,26,advmod,5.4476054718648106E-15
24,是,VC,26,cop,1.9796253661710535E-14
25,好,VA,0,root,1.7275837767277398E-15
26,的,DEC,26,mark,1.122713139757776E-13
27,。,PU,26,punct,

PSU,1259
0,大号,VV,0,root,
1,记忆,NN,3,compound:nn,6.473824833970034E-17
2,海绵,NN,1,dobj,3.60692519827218E-19
3,一,CD,1,nmod:range,1.3474564558635294E-14
4,个,M,4,mark:clf,4.571657372707505E-15
5,！,PU,1,punct,

PSU,1261
0,同时,AD,7,advmod,1.2965504922861823E-15
1,住,VV,4,advmod:dvp,3.8834763799930854E-16
2,的,DEV,2,mark,1.122713139757776E-13
3,安静,VA,7,dep,1.5639174915618042E-17
4,，,PU,7,punct,
5,不,AD,7,neg,8.491289141164867E-15
6,想,VV,0,root,6.309533723591577E-16
7,社会,NN,11,nsubj,5.848686537399017E-15
8,也,AD,11,advmod,5.4476054718648106E-15
9,可以,VV,11,aux:modal,2.856512995643701E-15
10,过,VV,7,ccomp,1.2230433966516772E-15
11,一,CD,17,nummod,1.3474564558635294E-14
12,个,M,12,mark:clf,4.571657372707505E-15
13,安静,VA,17,amod,1.5639174915618042E-17
14,祥和,VA,14,compound:vc,3.681743077573278E-19
15,的,DEC,14,mark,1.122713139757776E-13
16,暑假,NN,11,dobj,8.286431840576259E-18
17,。,PU,7,punct,

PSU,1263
0,大号,VV,0,root,
1,床,NN,1,dobj,1.3271221009190973E-17
2,。,PU,1,punct,

PSU,1264
0,不用,VV,0,root,5.891485945385947E-17
1,跟,P,3,case,9.816118553685176E-17
2,别人,NN,7,nmod:prep,1.1922197093177322E-16
3,公共,JJ,7,amod,2.730796960682403E-16
4,的,DEG,4,case,1.122713139757776E-13
5,卫生间,NN,7,compound:nn,4.0469758276828704E-18
6,厨房,NN,1,dobj,1.6016077975960497E-17
7,！,PU,1,punct,

PSU,1267
0,车,NN,5,nsubj,1.904562017081597E-16
1,保养,VV,5,dep,6.515358349017952E-18
2,得,DER,5,dep,1.007835042461762E-15
3,很,AD,5,advmod,2.0648311228989252E-15
4,好,VA,0,root,1.7275837767277398E-15
5,，,PU,5,punct,
6,没有,AD,8,neg,2.8149881134280104E-15
7,出,VV,5,conj,2.200679864753091E-15
8,过,AS,8,aux:asp,1.2230433966516772E-15
9,什么,DT,11,det,1.3634274448765025E-15
10,问题,NN,8,dobj,3.2402758963144866E-15
11,，,PU,5,punct,
12,处于,VV,5,conj,2.2946956921483243E-16
13,优良,JJ,15,amod,5.235345933296392E-17
14,状态,NN,19,conj,3.016387037479557E-16
15,与,CC,19,cc,4.9113320155133154E-15
16,非常,AD,18,advmod,4.303792994401794E-16
17,优良,JJ,19,amod,5.235345933296392E-17
18,状态,NN,13,advmod:loc,3.016387037479557E-16
19,之间,LC,19,case,7.199782077359537E-19
20,。,PU,5,punct,

PSU,1271
0,求,VV,0,root,1.928652095278443E-16
1,明天,NT,3,compound:nn,2.5746750674669495E-17
2,早上,NT,4,nmod:tmod,2.0326674921095316E-17
3,去,VV,7,acl,8.224400145007002E-16
4,肯尼迪,NR,4,dobj,4.97414200886802E-18
5,的,DEC,4,mark,1.122713139757776E-13
6,拼车,NN,1,dobj,
7,。,PU,1,punct,

PSU,1272
0,厨房,NN,2,dep,1.6016077975960497E-17
1,有,VE,0,root,1.0111497814599467E-14
2,一,CD,6,nummod,1.3474564558635294E-14
3,个,M,3,mark:clf,4.571657372707505E-15
4,早餐,NN,6,compound:nn,2.91335706246046E-18
5,酒吧,NN,2,dobj,5.071916827202532E-18
6,。,PU,2,punct,

PSU,1275
0,房东人,NN,3,nsubj,
1,很,AD,3,advmod,2.0648311228989252E-15
2,好,VA,0,root,1.7275837767277398E-15
3,，,PU,3,punct,
4,有,VE,3,conj,1.0111497814599467E-14
5,任何,DT,7,det,6.076337904253022E-16
6,问题,NN,5,dobj,3.2402758963144866E-15
7,维护,VV,5,conj,2.313744196324573E-16
8,及时,AD,8,advmod,1.994711806417936E-16
9,。,PU,3,punct,

PSU,1276
0,我们,PN,4,nsubj,4.67946699522274E-15
1,房间,NN,4,advmod:loc,3.803945613765072E-17
2,里,LC,2,case,1.0602477486025659E-15
3,有,VE,0,root,1.0111497814599467E-14
4,一些,CD,6,dep,1.363391059087338E-15
5,家具,NN,4,dobj,1.1562112068951269E-17
6,，,PU,4,punct,
7,因为,P,10,case,1.277731621447173E-15
8,会,VV,10,aux:modal,3.4522441887023265E-15
9,搬到,VV,17,nmod:prep,3.964708133904355E-21
10,装修,NN,12,nsubj,4.619972073390128E-18
11,好的,VV,14,acl,9.112434017441462E-20
12,的,DEC,12,mark,1.122713139757776E-13
13,房子,NN,10,dobj,5.697592533566408E-17
14,，,PU,17,punct,
15,可以,VV,17,aux:modal,2.856512995643701E-15
16,商量,VV,4,conj,1.6786062663707954E-17
17,留,VV,17,ccomp,1.946420382408873E-16
18,一,CD,20,dep,1.3474564558635294E-14
19,部分,NN,18,dobj,1.0001395759473066E-15
20,给,VV,17,conj,1.0467726648590057E-15
21,新,JJ,23,amod,2.311372597444539E-15
22,租户,NN,21,dobj,3.014457119875021E-19
23,。,PU,4,punct,

PSU,1279
0,小区,NN,3,nsubj,2.0384099242131544E-17
1,非常,AD,3,advmod,4.303792994401794E-16
2,安静,VA,0,root,1.5639174915618042E-17
3,，,PU,3,punct,
4,周边,NN,7,nsubj,2.344491786841109E-17
5,很少,AD,7,advmod,3.274145502645756E-18
6,有,VE,3,conj,1.0111497814599467E-14
7,派对,NN,7,dobj,1.734751649299312E-18
8,。,PU,3,punct,

PSU,1287
0,对不起,VV,0,root,1.1201195734955201E-17
1,，,PU,1,punct,
2,忘,VV,1,conj,2.6014560314424196E-17
3,了,AS,3,aux:asp,1.797542369056733E-14
4,留,VV,3,conj,1.946420382408873E-16
5,联系,NN,7,compound:nn,6.045679839404027E-16
6,方式,NN,5,dobj,9.365826827376988E-16
7,了,AS,5,aux:asp,1.797542369056733E-14
8,，,PU,1,punct,
9,626-438-7654,CD,1,conj,

PSU,1290
0,在,P,2,case,1.880388846275893E-14
1,村,NN,7,nsubj,1.3688199595138556E-16
2,里,LC,2,case,1.0602477486025659E-15
3,的,DEG,2,case,1.122713139757776E-13
4,如果,CS,7,advmod,1.1944875223703255E-15
5,想来,VV,7,xcomp,5.348039564657354E-18
6,看,VV,0,root,2.0665056365633513E-15
7,房,NN,7,dobj,1.5408563190726118E-16
8,，,PU,7,punct,
9,我,PN,12,nsubj,5.506971700550334E-15
10,可以,VV,12,aux:modal,2.856512995643701E-15
11,提供,VV,7,conj,8.46885509597679E-16
12,拼车,NN,12,dobj,
13,。,PU,7,punct,

PSU,1291
0,你,PN,2,nsubj,1.6284495750785415E-15
1,好,VA,0,root,1.7275837767277398E-15
2,，,PU,2,punct,
3,我,PN,6,nsubj,5.506971700550334E-15
4,也,AD,6,advmod,5.4476054718648106E-15
5,打算,VV,2,conj,3.5270683028266996E-17
6,过去,VV,6,ccomp,4.648574884700033E-16
7,呢,SP,7,dep,4.448477663854514E-16
8,，,PU,7,punct,
9,女生,NN,7,dobj,5.1082386694615265E-18
10,一,CD,10,dep,1.3474564558635294E-14
11,枚,M,11,mark:clf,1.6068002863133568E-17
12,~,PU,2,punct,

PSU,1292
0,等我,NN,2,nsubj,
1,等上,VV,0,root,
2,了,AS,2,aux:asp,1.797542369056733E-14
3,找,VV,2,dobj,1.5710514083266166E-16
4,你,PN,4,dobj,1.6284495750785415E-15
5,哈哈,IJ,2,dep,9.637182323035318E-18

PSU,1294
0,现在,NT,3,nmod:tmod,8.370153686983242E-16
1,仍然,AD,3,advmod,3.162141858393904E-16
2,有,VE,0,root,1.0111497814599467E-14
3,位置,NN,3,dobj,1.6052067294311488E-16

PSU,1295
0,头衔,NN,2,nsubj,3.659329687235641E-18
1,干净,VA,0,root,1.1508204827711246E-17
2,，,PU,2,punct,
3,零,CD,5,dep,7.986552827770702E-17
4,事故,NN,2,dep,8.713322196858602E-17
5,。,PU,2,punct,

PSU,1297
0,带,VV,0,root,5.490937877308129E-16
1,免费,JJ,4,amod,2.6921007698264426E-17
2,公交车,NN,4,compound:nn,
3,卡,NN,1,dobj,7.450812049141069E-17
4,，,PU,1,punct,
5,带,VV,1,conj,5.490937877308129E-16
6,免费,JJ,8,amod,2.6921007698264426E-17
7,车位,NN,6,dobj,3.548413779844398E-19
8,。,PU,1,punct,

PSU,1300
0,这样,AD,5,advmod,1.5703305988091106E-15
1,你们,PN,5,nsubj,2.965883690013208E-16
2,就,AD,5,advmod,3.725609279809303E-15
3,能,VV,5,aux:modal,1.8122264585722747E-15
4,拥有,VV,15,dep,2.2118940417098394E-16
5,一,CD,13,nummod,1.3474564558635294E-14
6,个,M,6,mark:clf,4.571657372707505E-15
7,两,CD,11,nummod,2.2846574348347108E-15
8,室,M,8,mark:clf,1.936234279850008E-16
9,一,CD,11,dep,1.3474564558635294E-14
10,厅,NN,13,nmod:assmod,1.1640491790882342E-16
11,的,DEG,11,case,1.122713139757776E-13
12,大房子,NN,5,dobj,
13,了,SP,15,discourse,1.797542369056733E-14
14,！,PU,0,root,

PSU,1301
0,公交车,NN,2,compound:nn,
1,卡离,NN,6,compound:nn,
2,我,PN,4,nsubj,5.506971700550334E-15
