SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,Word1,Word2,Word3,Word4,Word5,Word6,Word7,Word8,Word9,Word10,Word11,Word12,Word13,Word14,Word15,Word16,Word17,Word18,Word19,Word20,Word21,Word22,Word23,Word24,Word25,Word26,Word27,Word28,Word29,Word30,Word31,Word32,Word33,Word34,Word35,Word36,Word37,Word38,Word39,Word40,Word41,Word42,Word43,Word44,Word45,Word46,Word47,Word48,Word49,Word50,Word51,Word52,Word53,Word54,Word55,Word56,Word57,Word58,Word59,Word60,CorpusName
7610,0,4,-4.968837,-5.609181,-2.934956,-1.567848,-0.529912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,保险,买,齐,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7611,0,8,-6.100998,-4.012867,-1.003824,-4.88372,-4.749524,-6.135932,-6.666935,-0.7951846,-0.49485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,租车,公司,的,保险,跟,驾照,没关系,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7612,0,7,-3.153544,-4.880471,-2.043456,-2.253495,-Infinity,-5.008316,-0.9854738,-0.5006024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一般,租,一,天,<unk>,差不多,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7613,0,6,-3.59865,-1.993436,-4.145401,-4.132118,-6.445422,-0.7603498,-0.3940333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不,需要,中国,公,证件,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7614,0,7,-6.527233,-0.328867,-0.9003671,-5.761636,-5.261565,-2.358569,-4.619522,-0.6118198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,实在,是,太,感谢,您,了,!,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7615,0,5,-4.023885,-5.958698,-5.261565,-2.358569,-4.619522,-0.6118198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,太,感谢,您,了,!,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7616,0,10,-5.073573,-1.55759,-3.925772,-4.690885,-1.850777,-5.402879,-2.667956,-5.165855,-4.472456,-1.132511,-0.3945525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,去年,，,去,办,过,委托,他人,卖,车,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7617,0,5,-2.715695,-3.33819,-0.5200058,-6.008869,-0.5446526,-1.419057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,需要,的,么,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7618,0,4,-4.003255,-5.47437,-5.638311,-2.50903,-0.872935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,再,顶,一下,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7619,0,12,-2.225141,-4.394783,-2.683046,-5.227599,-4.649846,-3.538268,-1.283975,-3.481919,-6.561094,-4.630587,-5.232766,-0.9785286,-0.627785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,由于,家人,来,村里,短,住,，,需要,搬出,现有,房间,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7620,0,12,-5.886802,-1.31969,-1.941651,-3.010599,-3.273433,-1.463423,-0.7290215,-3.906875,-4.138082,-3.843416,-4.166227,-1.378143,-0.629897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,出租,的,房间,位于,三,层,，,房间,内,独立,卫浴,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7621,0,9,-2.715695,-4.66089,-2.703747,-2.993386,-1.9154,-0.4808652,-1.626789,-4.694092,-4.122381,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,没,有,更,直接,的,联系,方式,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7622,0,11,-3.527254,-1.742613,-5.894908,-4.473807,-0.9156754,-3.027013,-0.6606302,-4.011664,-2.96226,-5.430833,-1.157131,-0.4565347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,想,租,你,的,房子,，,时间,刚好,合适,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7623,0,3,-3.881124,-3.501881,-4.660206,-3.018248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,已,找到,房子,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7624,0,4,-3.881124,-3.501881,-4.660206,-0.981707,-0.5881106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,已,找到,房子,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7625,0,19,-5.073573,-4.787452,-0.9776595,-5.300749,-4.605546,-2.139941,-1.223344,-4.178952,-4.553055,-Infinity,-4.842387,-3.176175,-3.338446,-2.829279,-3.728208,-2.899014,-4.949103,-1.112822,-2.100108,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本人,男,，,硕士,二,年级,，,之前,谈,<unk>,房子,因为,种种,原因,不,能,租,了,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7626,0,15,-1.464192,-2.367472,-4.751925,-4.25712,-5.624582,-1.996936,-4.287493,-4.325171,-4.100474,-5.307063,-2.775065,-1.635233,-0.9528666,-4.923022,-0.8367215,-0.5881106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,在,此,求,可以,九月,初,可以,入住,并且,入住,一,年,的,房子,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7627,0,12,-5.886802,-1.31969,-1.941651,-3.010599,-3.273433,-1.463423,-0.7290215,-3.906875,-4.138082,-3.843416,-4.166227,-1.378143,-0.629897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,出租,的,房间,位于,三,层,，,房间,内,独立,卫浴,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7628,0,7,-4.366777,-4.6344,-5.021038,-3.669946,-1.192875,-3.633944,-0.09017663,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,请,问,自行车,还,在,吗,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7629,0,10,-5.114965,-1.504958,-4.79642,-1.013691,-3.18602,-2.705686,-2.372229,-2.695444,-3.170486,-1.132511,-0.3945525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,什么,时候,方便,，,我,去,看,一下,车,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7630,0,3,-5.177113,-5.471551,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,价格,$,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7631,0,5,-4.642696,-5.857568,-2.380663,-2.156152,-2.113639,-4.596848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,发,邮件,给,你,了,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7632,0,5,-3.881124,-3.598791,-0.9797242,-5.285311,-4.962852,-3.1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,已,出,，,谢谢,关注,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7633,0,4,-3.527254,-3.610055,-1.314445,-0.6788278,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,同意,了,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7634,0,26,-4.657588,-2.999889,-3.440537,-7.705461,-1.223141,-1.672437,-3.436102,-5.38508,-1.677201,-4.326218,-1.594937,-0.6494846,-1.081587,-3.547035,-0.2812903,-0.2604016,-1.679372,-2.977635,-2.422426,-0.7705179,-2.141905,-2.186822,-4.330846,-0.3521825,-2.887655,-0.9414768,-0.4682032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不幸,中,的,万幸,，,在,众多,访,学,老师,和,学生,的,帮助,下,，,在,不,可能,的,情况,下,创造,了,奇迹,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7635,0,3,-2.328403,-7.547203,-0.8359547,-0.5672979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,这,年头,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7636,0,5,-6.159233,-4.677835,-5.007506,-5.207043,-6.467969,-2.153737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,祝愿,刘,老师,一路,顺风,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7637,0,7,-6.527233,-3.040302,-1.339225,-3.796448,-2.311486,-0.9542425,-6.186874,-1.06923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,怎么,找,上,这个,人,的,?,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7638,0,5,-5.886802,-4.417773,-4.03972,-5.48219,-0.5422722,-1.430171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,毫,无,诚信,啊,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7639,0,5,-3.23301,-5.716807,-2.426976,-3.931638,-0.1249387,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,最后,道歉,了,吗,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7640,0,5,-5.804013,-1.113767,-0.5282738,-5.633484,-1.372221,-0.5509075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,做人,要,有,良心,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7641,0,15,-3.527254,-2.296368,-3.083396,-2.842163,-1.727552,-5.606037,-5.264684,-3.734539,-3.051535,-0.9724165,-2.919688,-2.824425,-0.6488034,-1.455219,-0.5757422,-0.5507277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,也,说,一,件,去年,刚刚,来,美国,的,时候,发生,的,事情,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7642,0,24,-2.585877,-2.897043,-2.444112,-2.441709,-6.053615,-1.758795,-1.44281,-4.415262,-5.47093,-6.34457,-1.027388,-1.568843,-3.334169,-4.620619,-3.504014,-2.382169,-5.694304,-6.348571,-0.920682,-5.35067,-5.542143,-1.816904,-0.6152337,-2.418938,-0.4870295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,虽然,我,已经,对,出国,后,的,困难,有所,想象,，,但,没,想到,第一,个,难题,居然,是,同胞,带给,我,的,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7643,0,27,-3.0935,-5.302506,-2.982331,-3.494161,-3.130993,-3.264514,-2.603093,-0.640978,-3.784658,-1.29127,-3.573567,-1.148603,-2.566913,-1.850709,-2.80091,-1.190129,-4.799953,-1.29127,-2.045165,-1.10251,-3.305465,-1.943742,-4.393201,-3.95555,-5.072585,-4.245724,-0.8555416,-0.6118198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,现在,想想,也,觉得,没,什么,了,，,毕竟,在,国外,，,都,不,容易,，,毕竟,在,美国,，,都,需要,想,一切,办法,赚钱,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7644,0,6,-4.43675,-2.13659,-1.568202,-0.2629045,-Infinity,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,去,的,时候,，,<unk>,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7645,0,6,-4.705596,-3.18219,-4.78095,-Infinity,-3.798582,-1.031351,-0.4035269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,单程,，,差不多,<unk>,小时,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7646,0,10,-3.59865,-1.762987,-1.579249,-4.698571,-3.772117,-6.212472,-1.452298,-4.394888,-4.794391,-4.904176,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,不,知道,是,猪,队友,连累,了,队长,还是,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7647,0,23,-2.949325,-3.680861,-7.802466,-0.2839966,-4.910824,-2.423945,-4.04473,-5.164771,-1.248969,-3.467674,-4.977038,-2.317896,-4.050176,-6.768516,-3.910573,-3.755672,-5.234996,-0.3669721,-1.80216,-1.838301,-1.85457,-4.702654,-1.361072,-0.9759859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,乘客,爽约,，,钱,就,归,司机,，,这样,司机,可以,换,小车,去,拉,剩下,的,人,也,不,亏,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7648,0,17,-2.949325,-4.00673,-7.649211,-0.2839966,-3.559469,-1.101632,-2.997948,-5.481465,-6.338087,-6.955222,-3.904032,-4.151517,-6.621277,-Infinity,-1.397776,-3.963166,-0.7921256,-0.6138872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,司机,爽约,，,那,就,要,司机,返还,订金,并且,额外,赔,<unk>,的,钱,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7649,0,16,-2.356962,-2.428944,-3.950334,-0.872935,-3.343247,-0.6151488,-2.599211,-0.6598127,-4.641076,-7.299745,-1.103804,-3.939548,-5.11843,-0.5109795,-4.556766,-3.709796,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,根据,官方,放出,的,信息,，,都,是,证据,确凿,，,非常,凶残,的,案子,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7650,0,8,-3.176779,-4.368302,-3.018639,-2.203189,-0.2034476,-7.381786,-1.508911,-3.399083,-0.4988647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,和,目前,这,件,事,何其,相似,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7651,0,5,-5.886802,-Infinity,-2.97965,-2.915708,-5.391073,-0.9936768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,别人,<unk>,不,得,?,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7652,0,14,-4.938874,-4.502099,-2.948572,-6.086235,-1.684707,-Infinity,-4.252216,-4.549769,-2.524994,-3.802782,-5.778597,-4.98759,-3.753412,-4.106385,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,明明,这么,主观,，,<unk>,什么,民众,被,带,节奏,真,可怕,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7653,0,6,-5.177113,-4.518423,-5.243668,-1.24692,-2.795075,-4.244109,-1.082441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,根本,就是,诚信,的,问题,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7654,0,4,-3.176779,-4.654268,-4.32349,-3.090747,-0.9184051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,和,费用,无关,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7655,0,11,-4.204697,-2.170829,-3.443513,-2.225783,-0.5540523,-1.317436,-3.809969,-0.609301,-1.458294,-2.80091,-1.35688,-0.4693831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本来,不,想,说,的,，,大家,都,不,容易,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7656,0,6,-5.283967,-1.577328,-2.371157,-3.086785,-8.065163,-4.362717,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,居然,还,有,人,强词夺理,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7657,0,9,-5.592087,-7.150542,-2.788063,-1.933663,-2.963171,-2.448109,-2.286561,-1.660233,-4.469248,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,难道,奸商,也,不,能,说,两,句,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7658,0,10,-2.675791,-3.944133,-3.072737,-4.607132,-0.9391063,-6.308233,-1.897419,-4.559625,-2.398823,-4.5509,-1.28205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,是,不,是,怕,他,穷凶极恶,而,报复,社会,？,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7659,0,16,-4.215509,-1.376577,-4.628871,-1.37026,-6.212749,-3.975824,-4.283278,-3.325763,-2.891819,-1.51202,-4.300422,-1.641675,-5.064343,-1.172121,-2.635423,-1.498311,-0.5659921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,生活,中,谁,都,偶尔,由于,失误,给,他人,造成,困惑,和,不便,的,时候,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7660,0,12,-6.229271,-4.279468,-1.487538,-2.590812,-1.12458,-2.643482,-3.52007,-3.745549,-3.457092,-3.255371,-5.025386,-2.525045,-3.922713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,衷心,希望,在,美国,的,中国,同胞,能,相互,关心,相互,帮助,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7661,0,14,-5.886802,-3.697988,-4.901791,-0.9853268,-4.65298,-0.6184504,-3.986799,-3.31887,-2.837115,-1.980064,-2.272556,-4.3227,-0.9820795,-3.297745,-2.705543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,分享,下,吧,，,后面,的,老师,同学,可以,得到,更,好,的,服务,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7662,0,24,-3.527254,-2.785546,-1.187087,-4.12173,-6.015231,-2.579146,-3.222636,-2.112769,-1.307924,-2.816365,-1.061182,-5.324263,-2.857091,-5.212415,-1.917368,-2.550807,-2.390114,-5.961902,-1.58914,-3.697212,-3.274446,-1.917257,-0.7931992,-2.816749,-0.4870295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,自己,也,开,长途,，,我,知道,这,其中,的,辛苦,和,累,，,所以,这个,报酬,是,必须,给,他们,的,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7663,0,30,-4.683601,-2.132583,-5.437064,-3.11696,-0.8991196,-2.294,-4.126148,-4.15836,-3.442686,-3.445489,-1.502383,-2.236267,-0.5047174,-4.8729,-0.8402045,-2.311435,-0.9943172,-3.236115,-2.313743,-3.088069,-5.170699,-3.480761,-0.8449412,-1.606941,-3.791115,-6.256241,-0.4478319,-2.644837,-4.530268,-0.8059883,-0.5145092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大家,可以,指责,我,的,工作,细节,存在,很,大,的,问题,，,确实,是,这样,，,第一,，,没有,吸取,第一,次,的,经验,教训,，,没有,改进,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7664,0,17,-4.010023,-2.570637,-1.042957,-5.821026,-4.93294,-1.884278,-0.4357286,-2.941511,-0.5047385,-3.675645,-2.429522,-0.916454,-5.518764,-1.614062,-4.877795,-4.549209,-2.858095,-2.965419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原来,只是,一,个,失误,造成,的,误会,，,给,两,位,道歉,的,诚意,点,赞,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7665,0,15,-3.145239,-4.647618,-2.670777,-1.3412,-5.445555,-3.922814,-4.047713,-Infinity,-4.149972,-5.392742,-3.338751,-0.6698541,-1.875975,-3.208945,-4.398749,-0.328867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,但是,做,这,一,行,没有,个,<unk>,身体,真的,不行,，,因为,太,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7666,0,4,-4.023885,-4.303941,-4.381062,-3.14441,-0.4771213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,太,难,受,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7667,0,10,-4.799695,-2.709643,-3.108404,-1.917399,-0.7850661,-1.436562,-1.193616,-3.023972,-2.565165,-0.8211859,-0.6860051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,换,做,我,，,我,也,会,非常,生气,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7668,0,38,-3.092399,-2.220933,-1.990733,-3.22929,-1.193586,-6.566783,-4.93294,-0.4523787,-4.157206,-1.624813,-1.565812,-1.960779,-4.881654,-2.881893,-1.022551,-4.536026,-3.333498,-1.086081,-5.445555,-5.239185,-1.317805,-1.897645,-1.277118,-1.190129,-2.478868,-5.417705,-2.881893,-2.807925,-1.621471,-6.440188,-5.807779,-0.899015,-5.828122,-0.9511624,-4.837892,-2.036684,-2.589459,-1.273233,-0.5607737,,,,,,,,,,,,,,,,,,,,,,不过,这,只,是,一,个,失误,，,大家,也,不,应该,过度,放大,，,干,这,一,行,真的,很,不,容易,，,大家,过度,放大,是,在,砸,人家,的,饭碗,，,真的,没有,必要,。,</s>,,,,,,,,,,,,,,,,,,,,,,psucssa
7669,0,9,-4.884516,-2.983983,-0.640978,-2.381973,-6.184674,-6.421198,-2.005679,-4.164067,-1.059058,-0.5752883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,只是,自己,的,一,点,心得,分享,一下,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7670,0,4,-5.361638,-3.614447,-5.828534,-4.387018,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,帮,同学,转发,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
7671,0,15,-7.042348,-3.865326,-1.564991,-5.781305,-1.725047,-5.365524,-3.516645,-5.957275,-1.275767,-3.672624,-3.60842,-5.681643,-0.9502712,-5.33659,-0.7998705,-0.7896999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,搭车,出,一,个,，,楼,主,优先,，,请,站,内,，,谢谢,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,psucssa
