SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,Word1,Word2,Word3,Word4,Word5,Word6,Word7,Word8,Word9,Word10,Word11,Word12,Word13,Word14,Word15,Word16,Word17,Word18,Word19,Word20,Word21,Word22,Word23,Word24,Word25,Word26,Word27,Word28,Word29,Word30,Word31,Word32,Word33,Word34,Word35,Word36,Word37,Word38,Word39,Word40,Word41,Word42,Word43,Word44,Word45,Word46,Word47,Word48,Word49,Word50,Word51,Word52,Word53,Word54,Word55,Word56,Word57,Word58,Word59,Word60,CorpusName
5943,0,10,-4.876083,-1.948921,-2.402497,-5.832986,-1.115698,-5.056071,-4.138082,-2.289129,-4.165446,-1.275931,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,内,有,洗衣机,，,房间,内,有,空调,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5944,0,5,-5.512905,-1.253929,-6.730547,-4.256519,-1.432162,-0.3885146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,的,户型,图,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5945,0,16,-2.949325,-1.886886,-4.483646,-1.652523,-4.120485,-2.780579,-0.7621061,-0.9496223,-3.743437,-1.635351,-1.971418,-3.16221,-2.197795,-1.5436,-2.503902,-0.6240316,-0.5560402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,你,真心,想,交,个,朋友,，,那,我,不,会,让,你,失望,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5946,0,6,-3.093914,-1.712843,-5.430541,-4.501022,-2.365317,-0.7383841,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,另,，,停车,很,方便,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5947,0,7,-5.415995,-5.937312,-5.486938,-0.5515102,-4.154043,-3.554225,-1.14178,-0.4893557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房间,装修,不错,，,非常,干净,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5948,0,22,-4.876083,-2.999511,-3.078321,-1.102928,-5.503237,-4.081922,-2.059587,-3.934777,-3.768896,-1.50656,-2.897069,-0.5195702,-5.299357,-2.897615,-3.217986,-4.412635,-1.567819,-2.339627,-4.84882,-3.639632,-4.318769,-0.5745816,-0.1121194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,：,有,一,个,需要,用,钥匙,开,的,大门,，,外人,进,不,来,，,有,公寓,物业,管理,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5949,0,8,-3.527254,-2.296368,-4.569456,-2.338964,-5.508238,-1.215996,-6.712462,-1.07398,-0.7317079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,可以,付,一,个,月,房租,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5950,0,9,-4.628299,-2.349383,-4.77922,-5.876571,-1.484861,-4.445995,-4.148471,-4.145011,-2.131696,-1.197643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,希望,有,房间,租,的,可以,联系,我,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5951,0,7,-3.13938,-4.953151,-4.853466,-5.854287,-3.641066,-4.286759,-4.219495,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,长,租,短,租,都,考虑,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5952,0,9,-2.949325,-3.648676,-5.933951,-0.5367504,-3.694256,-3.301296,-5.702331,-2.792665,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,如果,又,意愿,，,请,发,邮件,至,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5953,0,9,-5.886802,-3.812198,-4.381795,-2.573369,-5.798249,-0.478038,-3.494277,-3.383908,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,注明,对,哪些,物品,感兴趣,，,所有,物品,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5954,0,7,-4.667807,-3.816887,-0.3125786,-3.216484,-1.755317,-3.791033,-0.8168413,-0.544068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,保护,良好,，,无,任何,损伤,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5955,0,3,-3.501123,-7.156941,-4.311522,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,可,小刀,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5956,0,14,-4.968837,-2.642246,-6.769875,-3.766022,-5.033401,-5.003463,-2.841516,-2.897408,-5.335788,-1.391107,-1.955429,-7.544697,-1.993541,-1.350056,-0.6532125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,买,两,样,可以,赠送,下面,五,块,钱,的,一,样,东西,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5957,0,9,-4.396187,-3.051377,-4.834215,-3.670946,-5.850224,-1.554743,-4.708142,-2.986392,-1.44281,-0.5493164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,之前,我,用来,测,水温,，,效果,不错,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5958,0,7,-Infinity,-2.919058,-5.882927,-1.076862,-7.684893,-5.377638,-1.060173,-1.033424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,),顶,，,降价,啦,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5959,0,3,-4.495176,-5.918941,-1.059058,-0.5752883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,顶,一下,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5960,0,5,-4.785907,-4.93926,-2.790681,-4.021317,-3.392957,-1.457984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一切,价格,可,议,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5961,0,16,-3.007416,-6.308088,-2.442382,-6.684372,-2.648843,-2.828577,-4.021321,-5.353284,-2.941725,-4.564553,-6.692227,-1.385911,-4.008499,-3.136339,-5.594633,-0.8174782,-0.508023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,毕业,服,一,整,年,之后,毕业,会,参加,毕业,典礼,的,同学,可,注意,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5962,0,10,-2.357215,-6.254759,-5.127759,-4.344522,-5.443988,-Infinity,-4.291669,-5.142561,-Infinity,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本,毕业,服,工程,硕士,<unk>,领,尺寸,<unk>,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5963,0,7,-4.740828,-2.87255,-4.981473,-3.755398,-6.561932,-5.413884,-1.51392,-0.6532125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,外观,十分,清洁,餐具,盘子,碗,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5964,0,4,-5.415995,-4.328644,-1.425159,-1.764453,-0.4870295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,感,兴趣,的,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5965,0,3,-3.501123,-5.878493,-1.03809,-0.3107174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,可,议价,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5966,0,5,-4.366777,-6.131726,-2.981251,-Infinity,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,请,短信,联系,<unk>,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5967,0,6,-4.867811,-4.242445,-4.859165,-3.333042,-5.391539,-1.270839,-0.4645321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,全新,塑料,食品,保鲜,盒,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5968,0,3,-4.683601,-2.369944,-0.9576563,-1.266821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大家,好,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5969,0,10,-2.896868,-6.56643,-4.181878,-3.802671,-0.3125786,-4.081746,-3.169287,-2.788092,-3.326962,-2.702934,-3.854799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,这个,沙发,很,新,，,基本,没,怎么,坐,过,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5970,0,3,-5.313333,-3.489291,-2.844723,-0.8925835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,看起来,不错,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5971,0,14,-6.031991,-1.276462,-1.732808,-6.276776,-4.447054,-5.431317,-0.9882128,-4.391565,-Infinity,-3.116772,-0.5665758,-2.805054,-4.095102,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,打扰,了,，,搬家,出,家具,，,价格,<unk>,下,，,可,议,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5972,0,15,-4.628299,-1.686972,-5.466614,-2.447417,-4.794267,-4.965261,-2.120058,-3.423315,-4.463313,-1.599163,-2.879772,-3.708252,-2.758593,-5.89155,-1.149027,-0.80618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,希望,能够,七月,中旬,或者,七月,底,来,拿,，,不过,时间,可以,商议,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5973,0,6,-5.804013,-7.867106,-5.256197,-4.203901,-6.419239,-4.685432,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,低价,甩卖,家具,生活,用品,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5974,0,4,-3.527254,-6.960706,-1.304358,-4.137664,-0.9737434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,自用,的,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5975,0,6,-3.265751,-2.004117,-3.639373,-1.389166,-0.4628808,-4.983199,-0.4717262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,使用,了,将近,两,年,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5976,0,5,-4.979303,-2.553622,-3.25768,-4.054682,-4.532537,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,弹,得,特别,少,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5977,0,8,-2.715695,-4.139023,-1.475477,-4.026839,-2.750908,-4.11129,-4.145011,-4.575961,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,兴趣,的,同学,可以,联系,我,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5978,0,11,-3.260659,-3.902207,-3.838784,-3.514784,-2.318084,-1.747325,-0.4977829,-1.064262,-4.181309,-4.17708,-3.108528,-0.5539613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,只,带,出去,用,过,一,次,，,非常,新,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5979,0,4,-3.0935,-6.918708,-5.377638,-1.480813,-0.6833649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,现在,降价,啦,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5980,0,3,-4.495176,-5.918941,-1.059058,-0.5752883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,顶,一下,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5981,0,6,-3.616195,-2.756351,-6.187105,-4.624422,-6.278429,-0.6003602,-1.826838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,要,的,赶紧,联系,呀,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5982,0,3,-5.269867,-6.10566,-4.434701,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,欢迎,接手,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5983,0,5,-5.336814,-4.122341,-1.550392,-3.071014,-4.706169,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,图片,请,参考,链接,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5984,0,11,-2.896955,-5.017592,-6.046399,-5.433938,-6.021196,-4.961023,-2.816772,-6.328706,-3.03346,-5.279712,-1.987141,-0.4110343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,因为,明年,搬家,放,不下,打算,出售,沙发,一,个,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5985,0,11,-4.523901,-4.590892,-4.310805,-4.605243,-2.917502,-1.338383,-5.050146,-3.850217,-3.004444,-3.961389,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,玻璃,水,还有,家具,出售,，,详情,看,下面,链接,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5986,0,14,-4.379899,-7.261243,-1.150293,-3.272843,-6.380478,-3.832011,-5.709167,-1.352999,-4.918334,-5.394465,-2.227534,-1.0086,-5.804376,-1.032649,-0.3348255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,回国,家具,和,生活,用品,大,甩卖,，,详情,请,看,下面,图片,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5987,0,4,-3.527254,-6.960706,-1.304358,-4.137664,-0.9737434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,自用,的,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5988,0,6,-3.265751,-2.004117,-3.639373,-1.389166,-0.4628808,-4.983199,-0.4717262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,使用,了,将近,两,年,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5989,0,5,-4.979303,-2.553622,-3.25768,-4.054682,-4.532537,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,弹,得,特别,少,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5990,0,8,-2.715695,-4.139023,-1.475477,-4.026839,-2.750908,-4.11129,-4.145011,-4.575961,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,兴趣,的,同学,可以,联系,我,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5991,0,12,-5.073573,-1.430376,-3.039718,-2.988985,-5.961014,-2.120574,-0.4466268,-3.448622,-3.553669,-5.231197,-2.951823,-0.4466268,-0.4433197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本人,在,使用,期间,保养,良好,，,各,部件,运转,正常,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5992,0,10,-4.495176,-5.918941,-0.6656599,-4.246686,-2.453735,-6.04116,-5.638311,-0.6656599,-4.246686,-2.453735,-4.396871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,顶,一下,，,依然,有效,顶,一下,，,依然,有效,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5993,0,4,-4.215509,-5.620999,-5.501213,-4.426795,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,生活,超级,方便,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5994,0,3,-2.715695,-4.561965,-1.275931,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,空调,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5995,0,10,-5.637844,-6.386054,-2.954052,-2.421693,-0.4890205,-5.909606,-3.211471,-2.868283,-7.191908,-0.8239087,-0.2684461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,厨房,卫生间,设备,完善,，,客厅,不,打算,招租,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5996,0,8,-3.804626,-5.523921,-7.122518,-4.606878,-1.572178,-5.441785,-5.584642,-1.142831,-0.4745741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,招租,条件,：,限,女生,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5997,0,13,-3.535944,-3.922823,-2.449168,-5.30155,-2.443461,-1.09882,-4.250428,-3.404136,-6.195982,-3.810665,-Infinity,-4.99132,-1.074847,-0.3561384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,可以,装,一,加仑,水,，,适合,成年,宠物,或者,<unk>,宠物,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5998,0,5,-4.851724,-4.488066,-4.361645,-2.90673,-0.9128498,-0.3885146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,补,几,张,图,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
5999,0,3,-6.258925,-5.113604,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,实测,容量,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
6000,0,4,-4.255627,-3.415593,-6.040438,-0.8648076,-0.4717262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,还,请,谅解,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
6001,0,32,-3.065489,-2.526598,-3.787078,-2.652349,-3.785737,-2.087652,-0.4093695,-4.140493,-2.882411,-2.109879,-2.392598,-4.101463,-4.33019,-2.75469,-2.064327,-6.135747,-3.269805,-4.267645,-2.948098,-5.369494,-4.783406,-2.654424,-3.771921,-2.337718,-1.736125,-2.137399,-1.822501,-2.778294,-2.75611,-4.231155,-4.434478,-3.474208,-0.5049582,,,,,,,,,,,,,,,,,,,,,,,,,,,,两,块,硬盘,都,不到,半,年,新,，,而且,只,当作,备份,用,，,备份,了,数据,就,锁,起来,不,怎么,用,了,，,所以,都,还,几乎,全新,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
6002,0,5,-4.867811,-3.459021,-3.633641,-3.607549,-1.52534,-0.8877423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,全新,，,未,开封,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
6003,0,4,-4.867811,-3.459021,-3.630972,-1.52534,-0.8877423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,全新,未,开封,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
6004,0,5,-3.501123,-5.935402,-0.8396572,-6.21387,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,可,刀,，,邮箱,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
6005,0,4,-3.527254,-6.960706,-1.304358,-4.137664,-0.9737434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,自用,的,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
6006,0,6,-3.265751,-2.004117,-3.639373,-1.389166,-0.4628808,-4.983199,-0.4717262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,使用,了,将近,两,年,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
6007,0,5,-4.979303,-2.553622,-3.25768,-4.054682,-4.532537,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,弹,得,特别,少,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
6008,0,8,-2.715695,-4.139023,-1.475477,-4.026839,-2.750908,-4.11129,-4.145011,-4.575961,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,兴趣,的,同学,可以,联系,我,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
6009,0,7,-4.038204,-4.645781,-3.129105,-2.660578,-4.434596,-5.889616,-1.377063,-0.69897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,支持,黑白,彩色,打印,+,扫描,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
6010,0,4,-3.527254,-6.960706,-1.304358,-4.137664,-0.9737434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,自用,的,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
