word index,word form,pos-tag,head,dep rel,frequency
1,问,VV,0,root,3.86E-16
2,？,PU,2,punct,
,,,,,
PSU,4361,,,,
0,不过,AD,3,advmod,3.11E-16
1,先,AD,3,advmod,1.76E-16
2,问,VV,0,root,3.86E-16
3,一下,AD,3,advmod,1.81E-16
4,，,PU,3,punct,
5,哪里,PN,8,nsubj,7.28E-17
6,可以,VV,8,aux:modal,2.86E-15
7,买,VV,3,ccomp,9.43E-17
8,球拍,NN,8,dobj,1.95E-19
9,？,PU,3,punct,
,,,,,
PSU,4364,,,,
0,加入,VV,0,root,1.06E-16
1,群,NN,1,dobj,7.31E-17
2,被,SB,4,auxpass,1.35E-15
3,拒,VV,1,conj,1.32E-17
4,了,AS,4,aux:asp,1.80E-14
,,,,,
PSU,4365,,,,
0,难道,AD,6,advmod,4.58E-17
1,一,CD,4,nummod,1.35E-14
2,个,M,2,mark:clf,4.57E-15
3,人,NN,6,nsubj,8.08E-15
4,都,AD,6,advmod,3.54E-15
5,没有,VE,8,dep,2.81E-15
6,吗,SP,8,discourse,2.70E-16
7,？,PU,0,root,
,,,,,
PSU,4366,,,,
0,我,PN,2,nsubj,5.51E-15
1,是,VC,0,root,1.98E-14
2,第一,OD,2,dep,1.35E-18
3,个,M,3,mark:clf,4.57E-15
4,？,PU,2,punct,
,,,,,
PSU,4367,,,,
0,什么,DT,2,det,1.36E-15
1,时间,NN,3,nsubj,9.88E-16
2,起,VV,5,dep,9.57E-16
3,呢,SP,5,discourse,4.45E-16
4,？,PU,0,root,
,,,,,
PSU,4368,,,,
0,是否,AD,3,advmod,3.79E-16
1,方便,AD,3,advmod,8.60E-17
2,提供,VV,0,root,8.47E-16
3,其他,DT,6,det,1.18E-15
4,联系,NN,6,compound:nn,6.05E-16
5,方式,NN,3,dobj,9.37E-16
6,呢,SP,3,discourse,4.45E-16
,,,,,
PSU,4369,,,,
0,200/5months,CD,2,nsubj,
1,可以,VV,4,dep,2.86E-15
2,吗,SP,4,discourse,2.70E-16
3,？,PU,0,root,
,,,,,
PSU,4370,,,,
0,是否,AD,2,advmod,3.79E-16
1,有,VE,0,root,1.01E-14
2,家具,NN,2,dobj,1.16E-17
3,？,PU,2,punct,
,,,,,
PSU,4371,,,,
0,包含,VV,5,dep,1.40E-16
1,燃气,NN,3,compound:nn,3.53E-18
2,费用,NN,1,dobj,2.32E-16
3,吗,SP,5,discourse,2.70E-16
4,？,PU,0,root,
,,,,,
PSU,4372,,,,
0,共用,JJ,2,amod,4.01E-18
1,洗衣机,NN,4,dep,9.63E-18
2,/,PU,4,punct,
3,微波炉,NN,6,dep,3.92E-19
4,/,PU,6,punct,
5,吸尘器,NN,0,root,1.43E-19
6,。,PU,6,punct,
,,,,,
PSU,4373,,,,
0,房子,NN,3,nsubj,5.70E-17
1,一共,AD,3,advmod,5.65E-18
2,有,VE,0,root,1.01E-14
3,2,CD,3,dep,
,,,,,
PSU,4374,,,,
0,请,VV,2,xcomp,1.93E-16
1,放心,VV,0,root,3.44E-17
2,与,P,4,case,4.91E-15
3,我,PN,5,nmod:prep,5.51E-15
4,联系,NN,2,dobj,6.05E-16
5,！,PU,2,punct,
,,,,,
PSU,4375,,,,
0,如果,CS,4,advmod,1.19E-15
1,是,VC,4,cop,1.98E-14
2,专业,JJ,4,amod,5.36E-16
3,教练,NN,7,dep,1.67E-17
4,，,PU,7,punct,
5,可以,VV,7,aux:modal,2.86E-15
6,去,VV,0,root,8.22E-16
7,学校,NN,9,compound:nn,6.26E-16
8,球队,NN,7,dobj,7.80E-21
9,看看,VV,7,conj,2.83E-20
10,，,PU,7,punct,
11,是否,AD,13,advmod,3.79E-16
12,招,VV,7,conj,1.42E-17
13,助教,NN,13,dobj,1.46E-18
,,,,,
PSU,4380,,,,
0,和,P,2,case,1.59E-14
1,老婆,NN,0,root,1.94E-17
2,9,CD,2,dep,
,,,,,
PSU,4381,,,,
0,楼主,NN,4,nsubj,2.12E-20
1,目前,NT,4,nmod:tmod,5.97E-16
2,还没,AD,4,advmod,1.46E-20
3,找到,VV,0,root,1.79E-16
4,合适,JJ,7,amod,2.49E-17
5,的,DEG,5,case,1.12E-13
6,房子,NN,4,dobj,5.70E-17
7,，,PU,4,punct,
8,有,VE,4,conj,1.01E-14
9,合适,VA,9,dobj,2.49E-17
10,的,DEC,10,mark,1.12E-13
11,请,VV,9,conj,1.93E-16
12,大家,PN,12,dobj,3.06E-16
13,帮忙,VV,15,xcomp,1.20E-17
14,推荐,VV,12,ccomp,4.33E-17
15,！,PU,4,punct,
,,,,,
PSU,4383,,,,
0,定期,JJ,2,amod,6.56E-17
1,保养,NN,4,nsubj,6.52E-18
2,，,PU,4,punct,
3,更换,VV,0,root,1.33E-17
4,机油,NN,4,dobj,1.58E-19
5,。,PU,4,punct,
,,,,,
PSU,4385,,,,
0,各位,DT,2,det,1.57E-17
1,同学,NN,4,nsubj,3.67E-17
2,要是,CS,4,advmod,5.42E-17
3,有,VE,11,dep,1.01E-14
4,推荐,VV,7,acl,4.33E-17
5,的,DEC,5,mark,1.12E-13
6,老师,NN,9,nsubj,8.81E-17
7,也,AD,9,advmod,5.45E-15
8,可以,VV,4,ccomp,2.86E-15
9,的,SP,11,discourse,1.12E-13
10,。,PU,0,root,
,,,,,
PSU,4387,,,,
0,我,PN,5,nsubj,5.51E-15
1,在,P,3,case,1.88E-14
2,中国,NR,5,nmod:prep,4.33E-15
3,已经,AD,5,advmod,9.02E-16
4,持有,VV,0,root,4.41E-20
5,驾照,NN,5,dobj,1.71E-19
6,，,PU,5,punct,
7,准备,VV,5,conj,3.56E-16
8,在,P,10,case,1.88E-14
9,美国,NR,11,nmod:prep,1.11E-15
10,考,VV,8,ccomp,7.00E-17
11,一,CD,11,nmod:range,1.35E-14
12,个,M,12,mark:clf,4.57E-15
13,。,PU,5,punct,
,,,,,
PSU,4388,,,,
0,麻烦,VA,3,dep,3.99E-17
1,了,SP,3,discourse,1.80E-14
2,。,PU,0,root,
,,,,,
PSU,4390,,,,
0,住,VV,0,root,3.88E-16
1,东方,NN,4,compound:nn,7.53E-17
2,超市,NN,4,compound:nn,3.83E-18
3,附近,NN,1,dobj,9.39E-17
,,,,,
PSU,4391,,,,
0,标题,NN,4,nmod,1.99E-17
1,中,LC,1,case,8.87E-15
2,的,DEG,1,case,1.12E-13
3,风扇,NN,5,dep,1.27E-18
4,有,VE,0,root,1.01E-14
5,吗,SP,5,discourse,2.70E-16
,,,,,
PSU,4392,,,,
0,转椅,AD,2,advmod,5.62E-20
1,还有,VV,4,dep,2.17E-19
2,嘛,SP,4,discourse,3.08E-18
3,？,PU,0,root,
,,,,,
PSU,4395,,,,
0,我,PN,2,nsubj,5.51E-15
1,有,VE,7,dep,1.01E-14
2,，,PU,2,punct,
3,还,AD,5,advmod,2.84E-15
4,需要,VV,2,conj,1.30E-15
5,吗,SP,7,discourse,2.70E-16
6,？,PU,0,root,
,,,,,
PSU,4396,,,,
0,东西,NN,4,nsubj,4.28E-16
1,还是,AD,4,advmod,6.76E-16
2,很,AD,4,advmod,2.06E-15
3,不错,VA,6,dep,2.31E-17
4,的,SP,6,discourse,1.12E-13
5,。,PU,0,root,
,,,,,
PSU,4397,,,,
0,小,JJ,2,amod,7.75E-16
1,家具,NN,5,nsubj,1.16E-17
2,就,AD,5,advmod,3.73E-15
3,正常,AD,5,advmod,2.19E-16
4,卖,VV,7,dep,4.09E-17
5,啦,SP,7,discourse,1.11E-17
6,。,PU,0,root,
,,,,,
PSU,4398,,,,
0,更新,VV,0,root,1.07E-16
1,家具,NN,1,dobj,1.16E-17
2,，,PU,1,punct,
3,顶,VV,1,conj,1.19E-17
4,起来,VV,4,advmod:rcomp,9.65E-16
5,！,PU,1,punct,
,,,,,
PSU,4399,,,,
0,出售,VV,0,root,5.63E-17
1,了,AS,1,aux:asp,1.80E-14
2,一些,CD,1,dep,1.36E-15
3,，,PU,1,punct,
4,更新,VV,1,conj,1.07E-16
5,！,PU,1,punct,
,,,,,
PSU,4400,,,,
0,请,VV,2,xcomp,1.93E-16
1,问,VV,0,root,3.86E-16
2,大,JJ,4,amod,4.04E-15
3,沙发,NN,5,nsubj,3.73E-18
4,卖,VV,2,ccomp,4.09E-17
5,出去,VV,5,conj,7.80E-17
6,了,AS,6,aux:asp,1.80E-14
7,吗,SP,5,discourse,2.70E-16
,,,,,
PSU,4401,,,,
0,椅子,NN,2,nsubj,1.12E-17
1,还有,VV,0,root,2.17E-19
2,嘛,SP,2,discourse,3.08E-18
,,,,,
PSU,4402,,,,
0,看到,VV,0,root,1.66E-19
1,我,PN,3,nsubj,5.51E-15
2,看到,VV,1,ccomp,1.66E-19
3,我,PN,5,nsubj,5.51E-15
4,看到,VV,3,ccomp,1.66E-19
5,我,PN,5,dobj,5.51E-15
6,！,PU,1,punct,
,,,,,
PSU,4403,,,,
0,你,VV,0,root,1.63E-15
1,美元,NN,1,dobj,3.36E-16
2,？,PU,1,punct,
,,,,,
PSU,4404,,,,
0,恩,IJ,7,dep,1.93E-17
1,需要,VV,7,dep,1.30E-15
2,点,M,4,nummod,6.26E-16
3,人民币,NN,2,dobj,9.28E-17
4,，,PU,7,punct,
5,不,AD,7,neg,8.49E-15
6,回国,VV,0,root,2.92E-17
,,,,,
PSU,4406,,,,
0,非常,AD,2,advmod,4.30E-16
1,奇怪,VA,0,root,5.58E-17
2,，,PU,2,punct,
3,没有,VE,2,conj,2.81E-15
4,附件,NN,4,dobj,2.09E-17
5,。,PU,2,punct,
,,,,,
PSU,4407,,,,
0,同学,NN,3,nmod:topic,3.67E-17
1,我,PN,3,nsubj,5.51E-15
2,记得,VV,0,root,4.23E-17
3,收到,VV,3,ccomp,6.07E-20
4,过,AS,4,aux:asp,1.22E-15
5,一,CD,8,nummod,1.35E-14
6,封,M,6,mark:clf,6.63E-17
7,邮件,NN,4,dobj,2.05E-17
8,说,VV,4,conj,4.27E-15
9,这,DT,11,det,9.99E-15
10,学期,NN,12,compound:nn,8.73E-18
11,保险,NN,13,nsubj,4.16E-16
12,改,VV,9,ccomp,2.11E-16
13,了,AS,13,aux:asp,1.80E-14
14,点,NN,13,dobj,6.26E-16
15,什么,DT,17,det,1.36E-15
16,东西,NN,20,nsubj,4.28E-16
17,没,AD,20,neg,3.73E-16
18,仔细,AD,20,advmod,4.10E-17
19,看,VV,3,conj,2.07E-15
20,你,PN,22,nsubj,1.63E-15
21,看,VV,3,conj,2.07E-15
22,你,PN,24,nsubj,1.63E-15
23,收到,VV,22,ccomp,6.07E-20
24,没有,AD,24,neg,2.81E-15
,,,,,
PSU,4408,,,,
0,我,PN,4,nsubj,5.51E-15
1,和,P,3,case,1.59E-14
2,你,PN,4,nmod:prep,1.63E-15
3,有,VE,0,root,1.01E-14
4,同样,JJ,7,amod,2.77E-16
5,的,DEG,5,case,1.12E-13
6,疑问,NN,4,dobj,4.49E-17
7,。,PU,4,punct,
,,,,,
PSU,4409,,,,
0,有,VE,0,root,1.01E-14
1,些,CD,3,dep,6.00E-16
2,方,NN,1,dobj,5.44E-16
3,。,PU,1,punct,
,,,,,
PSU,4410,,,,
0,不,AD,2,neg,8.49E-15
1,知道,VV,9,dep,7.48E-16
2,最后,JJ,4,amod,4.27E-16
3,楼,NN,2,dobj,1.04E-16
4,主,AD,7,advmod,5.09E-16
5,怎样,AD,7,advmod,2.53E-16
6,处理,VV,2,conj,6.14E-16
7,的,SP,9,discourse,1.12E-13
8,？,PU,0,root,
,,,,,
PSU,4411,,,,
0,i-clicker,AD,6,advmod,
1,，,PU,6,punct,
2,小,JJ,4,amod,7.75E-16
3,台灯,NN,6,nsubj,6.36E-20
4,已,AD,6,advmod,1.06E-15
5,购,VV,0,root,5.53E-17
6,。,PU,6,punct,
,,,,,
PSU,4412,,,,
0,求购,VV,0,root,2.12E-19
1,其他,DT,3,det,1.18E-15
2,物品,NN,1,dobj,5.96E-17
3,。,PU,1,punct,
,,,,,
PSU,4414,,,,
0,我们,PN,2,dep,4.68E-15
1,有,VE,0,root,1.01E-14
2,两,CD,5,nummod,2.28E-15
3,个,M,3,mark:clf,4.57E-15
4,人,NN,2,dobj,8.08E-15
5,，,PU,2,punct,
6,可是,AD,10,advmod,1.87E-16
7,你,PN,10,nsubj,1.63E-15
8,只,AD,10,advmod,8.69E-16
9,剩,VV,2,conj,4.89E-17
10,一,CD,13,nummod,1.35E-14
11,个,M,11,mark:clf,4.57E-15
12,位置,NN,10,dobj,1.61E-16
,,,,,
PSU,4415,,,,
0,还有,AD,2,advmod,2.17E-19
1,需求,VV,0,root,3.44E-16
2,不,AD,2,neg,8.49E-15
3,？,PU,2,punct,
,,,,,
PSU,4416,,,,
0,发现,VV,0,root,5.81E-16
1,链接,NN,6,nsubj,7.93E-18
2,又,AD,6,advmod,1.46E-15
3,不,AD,6,neg,8.49E-15
4,能,VV,6,aux:modal,1.81E-15
5,用,VV,1,ccomp,1.48E-15
6,。,PU,1,punct,
,,,,,
PSU,4417,,,,
0,每,DT,2,det,9.51E-16
1,月,NN,4,nsubj,5.24E-15
2,只,AD,4,advmod,8.69E-16
3,需,VV,0,root,2.34E-16
4,$415 ,CD,4,nmod:range,
5,。,PU,4,punct,
,,,,,
PSU,4418,,,,
0,有,VE,0,root,1.01E-14
1,转手,JJ,1,dobj,1.25E-18
2,的,DEG,2,case,1.12E-13
3,，,PU,1,punct,
4,请,VV,6,xcomp,1.93E-16
5,联系,VV,1,conj,6.05E-16
6,我,PN,6,dobj,5.51E-15
7,，,PU,1,punct,
8,谢谢,VV,1,conj,1.57E-17
9,！,PU,1,punct,
,,,,,
PSU,4419,,,,
0,可惜,AD,3,advmod,2.64E-17
1,详情,NN,3,nsubj,2.31E-18
2,发,VV,0,root,6.77E-16
3,不了,NN,5,compound:nn,7.31E-17
4,照片,NN,3,dobj,7.17E-17
5,，,PU,3,punct,
6,欢迎,VV,3,conj,1.39E-16
7,上门,VV,9,xcomp,5.58E-18
8,查看,VV,7,ccomp,4.44E-18
9,。,PU,3,punct,
,,,,,
PSU,4420,,,,
0,餐具,NN,4,nsubj,2.47E-19
1,就,AD,4,advmod,3.73E-15
2,不,AD,4,neg,8.49E-15
3,需要,VV,11,dep,1.30E-15
4,了,AS,4,aux:asp,1.80E-14
5,主要,JJ,9,amod,1.94E-15
6,就是,AD,9,advmod,1.87E-15
7,锅,NN,9,compound:nn,3.15E-19
8,什么,NN,4,dobj,1.36E-15
9,的,SP,11,discourse,1.12E-13
10,。,PU,0,root,
,,,,,
PSU,4421,,,,
0,同学,NN,6,nsubj,3.67E-17
1,，,PU,6,punct,
2,点,AD,4,advmod,6.26E-16
3,进来,VV,6,advcl:loc,2.96E-17
4,之前,LC,4,case,2.17E-16
5,有,VE,11,dep,1.01E-14
6,好好,AD,8,advmod,2.22E-17
7,审,VV,6,ccomp,5.63E-17
8,题,NN,8,dobj,2.79E-16
9,吗,SP,11,discourse,2.70E-16
10,？,PU,0,root,
,,,,,
PSU,4422,,,,
0,毕业,NN,2,compound:nn,1.83E-16
1,搬家,NN,7,nmod:topic,2.84E-18
2,，,PU,7,punct,
3,家具,NN,6,compound:nn,1.16E-17
4,生活,NN,6,compound:nn,1.74E-15
5,用品,NN,7,nsubj,3.00E-17
6,有,VE,0,root,1.01E-14
7,卖,VV,7,conj,4.09E-17
8,有,VE,7,conj,1.01E-14
9,送,VV,9,conj,9.48E-17
10,！,PU,7,punct,
,,,,,
PSU,4424,,,,
0,现价,VV,0,root,2.14E-18
1,$100 ,CD,1,nmod:range,
2,就,AD,4,advmod,3.73E-15
3,卖,VV,1,conj,4.09E-17
4,！,PU,1,punct,
,,,,,
PSU,4425,,,,
0,使用,VV,0,root,9.42E-16
1,刚好,AD,3,advmod,2.46E-18
2,一,CD,1,nmod:range,1.35E-14
3,年,M,3,mark:clf,1.38E-14
4,，,PU,1,punct,
5,还,AD,8,advmod,2.84E-15
6,很,AD,8,advmod,2.06E-15
7,新,VA,1,conj,2.31E-15
8,，,PU,1,punct,
9,而且,AD,11,advmod,1.05E-15
10,干净,VA,1,conj,1.15E-17
11,！,PU,1,punct,
,,,,,
PSU,4426,,,,
0,真的,AD,3,advmod,5.36E-20
1,超级,AD,3,advmod,1.93E-17
2,舒服,VA,0,root,1.60E-17
3,。,PU,3,punct,
,,,,,
PSU,4427,,,,
0,房租,NN,2,nsubj,5.06E-18
1,多少,VV,5,dep,1.93E-16
2,啊,SP,2,discourse,3.41E-17
3,，,PU,5,punct,
4,能,VV,0,root,1.81E-15
5,详细,JJ,7,amod,1.12E-16
6,点,NN,5,dobj,6.26E-16
7,么,SP,5,discourse,1.84E-16
,,,,,
PSU,4428,,,,
0,直接,AD,2,advmod,7.02E-16
1,照搬,VV,0,root,8.50E-18
2,我,PN,5,nmod:assmod,5.51E-15
3,的,DEG,3,case,1.12E-13
4,贴,NN,2,dobj,1.53E-17
5,？,PU,2,punct,
,,,,,
PSU,4429,,,,
0,租房,NN,2,compound:nn,2.26E-18
1,广告,NN,4,nsubj,1.43E-16
2,还,AD,4,advmod,2.84E-15
3,带,VV,7,dep,5.49E-16
4,抄袭,NN,4,dobj,3.43E-18
5,的,SP,7,discourse,1.12E-13
6,？,PU,0,root,
,,,,,
PSU,4430,,,,
0,是,VC,2,cop,1.98E-14
1,骗子,NN,4,dep,1.33E-18
2,吧,SP,4,discourse,7.06E-17
3,？,PU,0,root,
,,,,,
PSU,4431,,,,
0,可以,VV,2,aux:modal,2.86E-15
1,洗,VV,0,root,6.76E-18
2,床单,NN,2,dobj,7.29E-19
3,吗,SP,2,discourse,2.70E-16
,,,,,
PSU,4432,,,,
0,小孩,NN,2,compound:nn,2.33E-17
1,自行车,NN,4,compound:nn,2.81E-17
2,$8 ,CD,4,dep,
3,(,NN,7,compound:nn,
4,6-Apr,CD,7,nummod,
5,岁,M,5,mark:clf,5.16E-16
6,),NN,0,root,
,,,,,
PSU,4433,,,,
0,你,PN,2,nmod:poss,1.63E-15
1,家,NN,3,nsubj,1.29E-15
2,在,VV,0,root,1.88E-14
3,哪个,DT,5,det,2.25E-17
4,小区,NN,3,dobj,2.04E-17
5,？,PU,3,punct,
,,,,,
PSU,4434,,,,
0,小孩,NN,2,compound:nn,2.33E-17
1,自行车,NN,3,nsubj,2.81E-17
2,还有,VV,5,dep,2.17E-19
3,么,SP,5,discourse,1.84E-16
4,？,PU,0,root,
,,,,,
PSU,4436,,,,
0,校内,NN,3,nsubj,5.72E-18
1,车位,AD,3,advmod,3.55E-19
2,紧,VA,5,dep,9.34E-17
3,不,AD,5,neg,8.49E-15
4,紧张,VA,0,root,1.15E-16
5,？,PU,5,punct,
,,,,,
PSU,4438,,,,
0,能否,VV,2,aux:modal,3.62E-20
1,给,VV,0,root,1.05E-15
2,个,M,4,nummod,4.57E-15
3,邮箱,NN,2,dobj,1.20E-18
,,,,,
PSU,4439,,,,
0,您,PN,2,nsubj,1.13E-16
1,好,VA,0,root,1.73E-15
2,，,PU,2,punct,
3,当然,AD,2,conj,4.11E-16
4,！,PU,2,punct,
,,,,,
PSU,4440,,,,
0,只要,AD,0,root,2.40E-16
1,八十,CD,1,dep,3.99E-19
2,！,PU,1,punct,
,,,,,
PSU,4441,,,,
0,有,VE,6,acl,1.01E-14
1,车,NN,4,nsubj,1.90E-16
2,自行,AD,4,advmod,6.00E-17
3,前往,VV,1,ccomp,3.31E-17
4,的,DEC,1,mark,1.12E-13
5,老师,NN,7,nsubj,8.81E-17
6,请,VV,13,dep,1.93E-16
7,注意,NN,7,dobj,5.20E-16
8,提前,AD,10,advmod,4.24E-17
9,保存,VV,7,ccomp,7.99E-17
10,地址,NN,10,dobj,5.99E-17
11,哦,SP,13,discourse,5.49E-18
12,！,PU,0,root,
,,,,,
PSU,4442,,,,
0,各位,DT,5,det,1.57E-17
1,参加,VV,5,acl,6.58E-16
2,活动,NN,2,dobj,1.52E-15
3,的,DEC,2,mark,1.12E-13
4,老师,NN,8,nsubj,8.81E-17
5,，,PU,8,punct,
6,请,VV,8,xcomp,1.93E-16
7,发,VV,0,root,6.77E-16
8,邮件,NN,8,dobj,2.05E-17
9,到,VV,8,conj,5.42E-15
10,ernest.,NN,10,dobj,
,,,,,
PSU,4443,,,,
0,转椅,VV,0,root,5.62E-20
1,（,PU,4,punct,
2,可,VV,4,dep,1.43E-15
3,升降,NN,1,dep,4.29E-18
4,）,PU,4,punct,
5,---,PU,7,punct,
6,$,NN,4,dep,
7,55,CD,7,parataxis:prnmod,
,,,,,
PSU,4444,,,,
0,老板,NN,4,compound:nn,3.08E-17
1,那,DT,4,det,1.05E-15
2,盒,M,2,mark:clf,2.39E-18
3,橡皮,NN,6,nmod:topic,8.11E-19
4,我,PN,6,nsubj,5.51E-15
5,承包,VV,0,root,1.32E-16
6,了,AS,6,aux:asp,1.80E-14
,,,,,
PSU,4445,,,,
0,发,VV,0,root,6.77E-16
1,不了,NN,3,compound:nn,7.31E-17
2,短信,NN,1,dobj,2.91E-18
,,,,,
PSU,4446,,,,
0,剩余,JJ,3,amod,8.41E-17
1,少量,CD,3,dep,1.49E-17
2,物品,NN,6,nsubj,5.96E-17
3,，,PU,6,punct,
4,欲,VV,6,xcomp,1.59E-17
5,购,VV,0,root,5.53E-17
6,从速,NN,6,dobj,1.22E-18
7,~~~,PU,6,punct,
,,,,,
PSU,4447,,,,
0,还有,AD,7,advmod,2.17E-19
1,床,NN,4,conj,1.33E-17
2,和,CC,4,cc,1.59E-14
3,镜子,NN,7,nsubj,1.12E-17
4,，,PU,7,punct,
5,欲,VV,7,xcomp,1.59E-17
6,购,VV,0,root,5.53E-17
7,从速,NN,7,dobj,1.22E-18
8,啦,SP,7,discourse,1.11E-17
,,,,,
PSU,4448,,,,
0,更新,VV,0,root,1.07E-16
1,一下,AD,1,advmod,1.81E-16
2,。,PU,1,punct,
,,,,,
PSU,4449,,,,
0,再次,AD,2,advmod,1.22E-16
1,更新,VV,0,root,1.07E-16
2,。,PU,2,punct,
,,,,,
PSU,4450,,,,
0,悲伤,VA,3,advmod:dvp,8.08E-18
1,地,DEV,1,mark,3.89E-15
2,顶,VV,0,root,1.19E-17
3,一下,AD,3,advmod,1.81E-16
,,,,,
PSU,4451,,,,
0,请问,AD,3,advmod,1.84E-18
1,您,PN,3,nsubj,1.13E-16
2,需要,VV,6,dep,1.30E-15
3,一起,AD,3,advmod,3.33E-16
4,吗,SP,6,discourse,2.70E-16
5,？,PU,0,root,
,,,,,
PSU,4452,,,,
0,本人,PN,2,nsubj,6.27E-17
1,姓,VV,0,root,7.68E-18
2,李,NR,2,dobj,7.22E-17
3,。,PU,2,punct,
,,,,,
PSU,4456,,,,
0,转卖,NN,2,compound:nn,4.87E-19
1,香烟,NN,3,dep,3.03E-18
2,一,CD,9,dep,1.35E-14
3,条,M,3,mark:clf,5.50E-16
4,，,PU,9,punct,
5,有,VE,8,dep,1.01E-14
6,兴趣,NN,6,dobj,1.46E-16
7,者,NN,9,nsubj,2.52E-15
8,请,VV,0,root,1.93E-16
9,联系,VV,9,ccomp,6.05E-16
10,。,PU,9,punct,
,,,,,
PSU,4457,,,,
0,求,VV,0,root,1.93E-16
1,吸尘器,NN,3,compound:nn,1.43E-19
2,图,NN,1,dobj,1.94E-16
,,,,,
PSU,4458,,,,
0,毛衣,NN,2,compound:nn,7.36E-19
1,球,NN,3,nsubj,4.75E-17
2,去除,VV,0,root,9.72E-21
3,器,NN,5,compound:nn,1.49E-16
4,$,NN,3,dobj,
5,35,CD,3,nmod:range,
,,,,,
PSU,4459,,,,
0,车,NN,3,nmod:assmod,1.90E-16
1,的,DEG,1,case,1.12E-13
2,外观,NN,5,nsubj,1.16E-17
3,不,AD,5,neg,8.49E-15
4,吹,VV,7,nsubj,4.05E-18
5,的,DEC,5,mark,1.12E-13
6,说,VV,0,root,4.27E-15
7,，,PU,7,punct,
8,基本,AD,10,advmod,1.26E-15
9,全新,VA,7,ccomp,8.10E-20
10,.,PU,7,punct,
,,,,,
PSU,4460,,,,
0,没有,VE,0,root,2.81E-15
1,任何,DT,4,det,6.08E-16
2,事故,NN,4,compound:nn,8.71E-17
3,记录,NN,1,dobj,1.44E-16
4,.,PU,1,punct,
,,,,,
PSU,4461,,,,
0,吐血,VV,0,root,5.72E-20
1,大,JJ,3,amod,4.04E-15
2,甩卖,NN,1,dobj,9.18E-21
3,。,PU,1,punct,
,,,,,
PSU,4462,,,,
0,让,VV,0,root,4.69E-16
1,我,PN,1,dobj,5.51E-15
2,向,P,4,case,1.27E-15
3,大家,PN,5,nmod:prep,3.06E-16
4,介绍,VV,1,ccomp,2.96E-16
5,一,CD,11,nummod,1.35E-14
6,间,M,6,mark:clf,1.74E-15
7,非常,AD,9,advmod,4.30E-16
8,棒,JJ,11,amod,4.25E-18
9,的,DEG,9,case,1.12E-13
10,房子,NN,5,dobj,5.70E-17
11,。,PU,1,punct,
,,,,,
PSU,4463,,,,
0,只有,VV,0,root,7.29E-16
1,一,CD,4,nummod,1.35E-14
2,个,M,2,mark:clf,4.57E-15
3,位置,NN,1,dobj,1.61E-16
4,。,PU,1,punct,
,,,,,
PSU,4464,,,,
0,本人,PN,8,nsubj,6.27E-17
1,一,CD,4,nummod,1.35E-14
2,家,M,2,mark:clf,1.29E-15
3,三,CD,8,dep,3.17E-15
4,口,M,4,mark:clf,1.33E-16
5,在,P,7,case,1.88E-14
6,此,PN,8,nmod:prep,1.59E-15
7,居住,VV,0,root,1.22E-16
8,一,CD,8,nmod:range,1.35E-14
9,年,M,9,mark:clf,1.38E-14
10,，,PU,8,punct,
11,家当,NN,14,nsubj,9.43E-19
12,非常,AD,14,advmod,4.30E-16
13,齐全,VA,8,conj,2.54E-17
14,，,PU,14,punct,
15,可,AD,18,advmod,1.43E-15
16,拎包,AD,18,advmod,5.06E-20
17,入住,VV,14,conj,7.82E-19
18,。,PU,8,punct,
,,,,,
PSU,4465,,,,
0,全部,AD,3,advmod,3.64E-16
1,免费,AD,3,advmod,2.69E-17
2,赠送,VV,0,root,6.07E-18
3,。,PU,3,punct,
,,,,,
PSU,4466,,,,
0,特别,AD,2,advmod,8.88E-16
1,适合,VV,0,root,8.67E-17
2,带,VV,8,acl,5.49E-16
3,孩子,NN,3,dobj,4.17E-16
4,的,DEC,3,mark,1.12E-13
5,一,CD,8,nummod,1.35E-14
6,家,M,6,mark:clf,1.29E-15
7,人,NN,2,dobj,8.08E-15
8,居住,VV,2,ccomp,1.22E-16
9,。,PU,2,punct,
,,,,,
PSU,4469,,,,
0,另,AD,2,advmod,6.60E-16
1,有,VE,0,root,1.01E-14
2,钢琴,NN,2,dobj,7.34E-18
3,一,CD,2,nmod:range,1.35E-14
4,架,M,4,mark:clf,2.94E-17
5,。,PU,2,punct,
,,,,,
PSU,4472,,,,
0,一,CD,4,dep,1.35E-14
1,、,PU,4,punct,
2,车辆,NN,4,compound:nn,5.43E-17
3,配置,NN,0,root,1.03E-16
,,,,,
PSU,4474,,,,
0,二,CD,4,dep,3.43E-15
1,、,PU,4,punct,
2,维修,NN,4,compound:nn,3.64E-17
3,保养,NN,0,root,6.52E-18
,,,,,
PSU,4475,,,,
0,无,VE,0,root,8.33E-16
1,任何,DT,4,det,6.08E-16
2,事故,NN,4,compound:nn,8.71E-17
3,记录,NN,1,dobj,1.44E-16
4,。,PU,1,punct,
,,,,,
PSU,4476,,,,
0,三,CD,3,dep,3.17E-15
1,、,PU,3,punct,
2,报价,NN,0,root,7.01E-18
,,,,,
PSU,4477,,,,
0,不,AD,2,neg,8.49E-15
1,需要,VV,0,root,1.30E-15
2,。,PU,2,punct,
,,,,,
PSU,4478,,,,
0,我,PN,2,nsubj,5.51E-15
1,有,VE,0,root,1.01E-14
2,一,CD,5,nummod,1.35E-14
